dataset,cap,model,seed,method,ep_max,warmup,cep,K,taken,count_raw,AP,ccF1adj,ccF1eq,macroEq,placeboF1,placeboAcc,path
dermmnist,L80_G80,ViTB16,4,hounie_rcl,66.0,50,300,178,178,164,0.6311683210835138,0.5885286783042394,0.5835411471321695,0.7178513585299917,0.7680906677946422,0.898876404494382,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/hounie_rcl/seed_4
dermmnist,L80_G80,ViTB16,3,hounie_rcl,146.0,50,300,178,178,156,0.6349308699283491,0.5835411471321695,0.5835411471321695,0.6861449446499633,0.7482204376547283,0.8926966292134831,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/hounie_rcl/seed_3
dermmnist,L80_G80,ViTB16,1,hounie_rcl,58.0,50,300,178,178,168,0.6391254659393216,0.6234413965087282,0.6234413965087282,0.7323395428218799,0.7769162378721984,0.9011235955056179,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/hounie_rcl/seed_1
dermmnist,L80_G80,ViTB16,2,hounie_rcl,46.0,50,300,178,178,169,0.6890326731472747,0.6384039900249376,0.6384039900249376,0.7216288552542542,0.7567408785535074,0.8926966292134831,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/hounie_rcl/seed_2
dermmnist,L80_G80,ViTB16,4,tralo,211.0,50,300,178,178,176,0.6291334370486389,0.5785536159600998,0.5785536159600998,0.7148167571158416,0.7636870853337888,0.898314606741573,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/tralo/seed_4
dermmnist,L80_G80,ViTB16,3,tralo,73.0,50,300,178,178,166,0.63086646024254,0.5785536159600998,0.5785536159600998,0.6847416076847279,0.7453071389281299,0.8921348314606742,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/tralo/seed_3
dermmnist,L80_G80,ViTB16,1,tralo,57.0,50,300,178,178,168,0.635773082429029,0.6134663341645885,0.6134663341645885,0.7345744643002223,0.777939286139892,0.900561797752809,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/tralo/seed_1
dermmnist,L80_G80,ViTB16,2,tralo,58.0,50,300,178,178,173,0.6886801573973735,0.6433915211970075,0.6433915211970075,0.7247287133265023,0.758586519003669,0.8938202247191012,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/tralo/seed_2
dermmnist,L80_G80,ViTB16,4,danits_lp,0.0,50,300,178,178,140,0.5464360682055407,0.48484848484848486,0.49875311720698257,0.6482500846041889,0.7070459548320579,0.8780898876404495,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/danits_lp/seed_4
dermmnist,L80_G80,ViTB16,3,danits_lp,0.0,50,300,178,178,183,0.6176809458391277,0.5655526992287918,0.5685785536159601,0.6593285250539934,0.7070328055411602,0.8758426966292134,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/danits_lp/seed_3
dermmnist,L80_G80,ViTB16,1,danits_lp,0.0,50,300,178,178,174,0.6023818119998875,0.5478036175710594,0.57356608478803,0.6907526705005174,0.7373163776788046,0.8814606741573033,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/danits_lp/seed_1
dermmnist,L80_G80,ViTB16,2,danits_lp,0.0,50,300,178,178,144,0.6809264909107381,0.5885558583106267,0.628428927680798,0.7106074536626308,0.7484211632312396,0.8887640449438202,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/danits_lp/seed_2
dermmnist,L80_G80,ViTB16,4,fioretto_ldf,7.0,50,300,178,178,160,0.6300283569540428,0.5885286783042394,0.5885286783042394,0.7186675328981353,0.7675231970504424,0.898314606741573,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/fioretto_ldf/seed_4
dermmnist,L80_G80,ViTB16,3,fioretto_ldf,10.0,50,300,178,178,154,0.6342422926619327,0.5835411471321695,0.5835411471321695,0.6859175732150626,0.7479844117035612,0.8926966292134831,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/fioretto_ldf/seed_3
dermmnist,L80_G80,ViTB16,1,fioretto_ldf,8.0,50,300,178,178,160,0.6387507251161717,0.6184538653366584,0.6184538653366584,0.7313541722511606,0.7769162378721984,0.9011235955056179,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/fioretto_ldf/seed_1
dermmnist,L80_G80,ViTB16,2,fioretto_ldf,7.0,50,300,178,178,156,0.6894306512814253,0.6433915211970075,0.6433915211970075,0.722516838419297,0.7563769275505342,0.8938202247191012,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/fioretto_ldf/seed_2
dermmnist,L80_G80,ViTB16,4,tralo_bounded,60.0,50,300,178,178,162,0.6305929736472543,0.5885286783042394,0.5885286783042394,0.7186675328981353,0.7675231970504424,0.898314606741573,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/tralo_bounded/seed_4
dermmnist,L80_G80,ViTB16,3,tralo_bounded,65.0,50,300,178,178,155,0.6344989498959976,0.5835411471321695,0.5835411471321695,0.6859175732150626,0.7479844117035612,0.8926966292134831,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/tralo_bounded/seed_3
dermmnist,L80_G80,ViTB16,1,tralo_bounded,59.0,50,300,178,178,165,0.6392573232437995,0.6234413965087282,0.6234413965087282,0.7323395428218799,0.7769162378721984,0.9011235955056179,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/tralo_bounded/seed_1
dermmnist,L80_G80,ViTB16,2,tralo_bounded,58.0,50,300,178,178,162,0.6891359229534623,0.6433915211970075,0.6433915211970075,0.7234017616659516,0.7572833772685298,0.8932584269662921,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/tralo_bounded/seed_2
dermmnist,L80_G80,ViTB16,4,heuristic,0.0,50,300,178,178,140,0.5464360682055407,0.49875311720698257,0.49875311720698257,0.6482500846041889,0.7070459548320579,0.8780898876404495,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/heuristic/seed_4
dermmnist,L80_G80,ViTB16,3,heuristic,0.0,50,300,178,178,183,0.6176809458391277,0.5685785536159601,0.5685785536159601,0.6593285250539934,0.7070328055411602,0.8758426966292134,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/heuristic/seed_3
dermmnist,L80_G80,ViTB16,1,heuristic,0.0,50,300,178,178,174,0.6023818119998875,0.57356608478803,0.57356608478803,0.6907526705005174,0.7373163776788046,0.8814606741573033,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/heuristic/seed_1
dermmnist,L80_G80,ViTB16,2,heuristic,0.0,50,300,178,178,144,0.6809264909107381,0.628428927680798,0.628428927680798,0.7106074536626308,0.7484211632312396,0.8887640449438202,results/pending_runs/paper_final/lane1/ViTB16/dermmnist/L80_G80/heuristic/seed_2
tissuemnist,L20_G20,ViTB16,4,hounie_rcl,211.0,50,300,34,34,32,0.38583325736044916,0.22439024390243903,0.22439024390243903,0.4485736714975219,0.5100195523937027,0.6146253925527142,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/hounie_rcl/seed_4
tissuemnist,L20_G20,ViTB16,3,hounie_rcl,185.0,50,300,34,34,31,0.4442682986043284,0.2634146341463415,0.2634146341463415,0.44211974715577973,0.49470378661351344,0.5989232839838493,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/hounie_rcl/seed_3
tissuemnist,L20_G20,ViTB16,1,hounie_rcl,173.0,50,300,34,34,29,0.42807982796967137,0.24390243902439024,0.24390243902439024,0.46201247682199525,0.5204389088356044,0.6164199192462988,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/hounie_rcl/seed_1
tissuemnist,L20_G20,ViTB16,2,hounie_rcl,195.0,50,300,34,34,22,0.39019217336273315,0.22439024390243903,0.22439024390243903,0.44929127049352213,0.5116685220655376,0.5998205473306415,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/hounie_rcl/seed_2
tissuemnist,L20_G20,ViTB16,4,tralo,78.0,50,300,34,34,33,0.38111333066857805,0.22439024390243903,0.22439024390243903,0.45434368741952963,0.5172705716450668,0.6164199192462988,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/tralo/seed_4
tissuemnist,L20_G20,ViTB16,3,tralo,80.0,50,300,34,34,33,0.4410078746561596,0.2634146341463415,0.2634146341463415,0.44457599271733306,0.4970540314119304,0.6002691790040376,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/tralo/seed_3
tissuemnist,L20_G20,ViTB16,1,tralo,82.0,50,300,34,34,32,0.4179760404402633,0.24390243902439024,0.24390243902439024,0.4638743434340893,0.5237288780667927,0.6177658142664872,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/tralo/seed_1
tissuemnist,L20_G20,ViTB16,2,tralo,140.0,50,300,34,34,34,0.3920976662194727,0.22439024390243903,0.22439024390243903,0.44683184211843935,0.5060369531212036,0.5989232839838493,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/tralo/seed_2
tissuemnist,L20_G20,ViTB16,4,danits_lp,0.0,50,300,34,34,150,0.43798497920642665,0.24390243902439024,0.24390243902439024,0.41850781562751216,0.4722910229093488,0.5697622252131,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/danits_lp/seed_4
tissuemnist,L20_G20,ViTB16,3,danits_lp,0.0,50,300,34,34,147,0.49104628797424765,0.2731707317073171,0.2731707317073171,0.43144301895881365,0.47969193882199096,0.5773889636608345,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/danits_lp/seed_3
tissuemnist,L20_G20,ViTB16,1,danits_lp,0.0,50,300,34,34,212,0.4986443597802165,0.22439024390243903,0.22439024390243903,0.4540716674239539,0.5166727659222247,0.6146253925527142,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/danits_lp/seed_1
tissuemnist,L20_G20,ViTB16,2,danits_lp,0.0,50,300,34,34,122,0.46898510574782415,0.24390243902439024,0.24390243902439024,0.4429216179118384,0.4983065505055177,0.5957828622700763,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/danits_lp/seed_2
tissuemnist,L20_G20,ViTB16,4,fioretto_ldf,27.0,50,300,34,34,31,0.3795972412957746,0.22439024390243903,0.22439024390243903,0.4534998583725355,0.5158352257752182,0.616868550919695,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/fioretto_ldf/seed_4
tissuemnist,L20_G20,ViTB16,3,fioretto_ldf,299.0,50,300,34,34,32,0.44173287284143925,0.2634146341463415,0.2634146341463415,0.4472880295195203,0.5005848775348493,0.6016150740242261,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/fioretto_ldf/seed_3
tissuemnist,L20_G20,ViTB16,1,fioretto_ldf,299.0,50,300,34,34,32,0.4169054317732893,0.24390243902439024,0.24390243902439024,0.4631788061311281,0.5231495997307303,0.616868550919695,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/fioretto_ldf/seed_1
tissuemnist,L20_G20,ViTB16,2,fioretto_ldf,25.0,50,300,34,34,22,0.38231048883213287,0.22439024390243903,0.22439024390243903,0.44727606014599375,0.5093603869750647,0.5993719156572453,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/fioretto_ldf/seed_2
tissuemnist,L20_G20,ViTB16,4,tralo_bounded,75.0,50,300,34,34,31,0.3803328862063923,0.22439024390243903,0.22439024390243903,0.4516242678937292,0.5137431255485715,0.6146253925527142,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/tralo_bounded/seed_4
tissuemnist,L20_G20,ViTB16,3,tralo_bounded,75.0,50,300,34,34,30,0.4397808791243681,0.2634146341463415,0.2634146341463415,0.4459439828346312,0.4990558809475222,0.6020637056976222,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/tralo_bounded/seed_3
tissuemnist,L20_G20,ViTB16,1,tralo_bounded,77.0,50,300,34,34,28,0.4075223636696319,0.24390243902439024,0.24390243902439024,0.4616286735217102,0.5205374113573621,0.6155226558995065,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/tralo_bounded/seed_1
tissuemnist,L20_G20,ViTB16,2,tralo_bounded,74.0,50,300,34,34,23,0.38854422024602686,0.22439024390243903,0.22439024390243903,0.4467430111556754,0.5084183881667015,0.5984746523104532,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/tralo_bounded/seed_2
tissuemnist,L20_G20,ViTB16,4,heuristic,0.0,50,300,34,34,150,0.43798497920642665,0.24390243902439024,0.24390243902439024,0.41850781562751216,0.4722910229093488,0.5697622252131,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/heuristic/seed_4
tissuemnist,L20_G20,ViTB16,3,heuristic,0.0,50,300,34,34,147,0.49104628797424765,0.2731707317073171,0.2731707317073171,0.43144301895881365,0.47969193882199096,0.5773889636608345,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/heuristic/seed_3
tissuemnist,L20_G20,ViTB16,1,heuristic,0.0,50,300,34,34,212,0.4986443597802165,0.22439024390243903,0.22439024390243903,0.4540716674239539,0.5166727659222247,0.6146253925527142,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/heuristic/seed_1
tissuemnist,L20_G20,ViTB16,2,heuristic,0.0,50,300,34,34,122,0.46898510574782415,0.24390243902439024,0.24390243902439024,0.4429216179118384,0.4983065505055177,0.5957828622700763,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L20_G20/heuristic/seed_2
tissuemnist,L50_G50,ViTB16,4,hounie_rcl,157.0,50,300,86,86,84,0.420027242834328,0.3968871595330739,0.3968871595330739,0.47855026582666216,0.5144815509684865,0.6159712875729026,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/hounie_rcl/seed_4
tissuemnist,L50_G50,ViTB16,3,hounie_rcl,122.0,50,300,86,86,69,0.48669710463661864,0.42023346303501946,0.42023346303501946,0.4670898708932549,0.4943595418955747,0.5966801256168686,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/hounie_rcl/seed_3
tissuemnist,L50_G50,ViTB16,1,hounie_rcl,124.0,50,300,86,86,78,0.48868067495953055,0.45136186770428016,0.45136186770428016,0.49555818512560246,0.5287881342553713,0.6177658142664872,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/hounie_rcl/seed_1
tissuemnist,L50_G50,ViTB16,2,hounie_rcl,145.0,50,300,86,86,77,0.4464050827142836,0.42023346303501946,0.42023346303501946,0.48479787143690967,0.5215117482623653,0.6025123373710184,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/hounie_rcl/seed_2
tissuemnist,L50_G50,ViTB16,4,tralo,67.0,50,300,86,86,83,0.4166211130776746,0.3968871595330739,0.3968871595330739,0.4809441590735849,0.5175893993734838,0.6173171825930911,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/tralo/seed_4
tissuemnist,L50_G50,ViTB16,3,tralo,70.0,50,300,86,86,81,0.47511628652111537,0.42023346303501946,0.42023346303501946,0.4688458517720365,0.496412767470499,0.5989232839838493,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/tralo/seed_3
tissuemnist,L50_G50,ViTB16,1,tralo,69.0,50,300,86,86,85,0.4865239837308548,0.4357976653696498,0.4357976653696498,0.4982602618575024,0.5343435293725005,0.6191117092866757,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/tralo/seed_1
tissuemnist,L50_G50,ViTB16,2,tralo,73.0,50,300,86,86,86,0.44190191388296785,0.42023346303501946,0.42023346303501946,0.4824123741919475,0.5203810460273245,0.6016150740242261,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/tralo/seed_2
tissuemnist,L50_G50,ViTB16,4,danits_lp,0.0,50,300,86,86,150,0.43798497920642665,0.4046692607003891,0.4046692607003891,0.439153809594064,0.4722910229093488,0.5697622252131,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/danits_lp/seed_4
tissuemnist,L50_G50,ViTB16,3,danits_lp,0.0,50,300,86,86,147,0.49104628797424765,0.4046692607003891,0.3968871595330739,0.44679652747918275,0.47969193882199096,0.5773889636608345,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/danits_lp/seed_3
tissuemnist,L50_G50,ViTB16,1,danits_lp,0.0,50,300,86,86,212,0.4986443597802165,0.4046692607003891,0.4046692607003891,0.47722188574105845,0.5166727659222247,0.6146253925527142,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/danits_lp/seed_1
tissuemnist,L50_G50,ViTB16,2,danits_lp,0.0,50,300,86,86,122,0.46898510574782415,0.44357976653696496,0.4357976653696498,0.4682216802465599,0.4983065505055177,0.5957828622700763,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/danits_lp/seed_2
tissuemnist,L50_G50,ViTB16,4,fioretto_ldf,18.0,50,300,86,86,83,0.4175634509763351,0.3968871595330739,0.3968871595330739,0.4766740581052079,0.512483557064073,0.6155226558995065,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/fioretto_ldf/seed_4
tissuemnist,L50_G50,ViTB16,3,fioretto_ldf,20.0,50,300,86,86,64,0.48320172436000147,0.42023346303501946,0.42023346303501946,0.4690712647320633,0.4981886794927831,0.6007178106774338,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/fioretto_ldf/seed_3
tissuemnist,L50_G50,ViTB16,1,fioretto_ldf,20.0,50,300,86,86,75,0.48256125798726635,0.44357976653696496,0.44357976653696496,0.49375477318138705,0.5283005644454961,0.6164199192462988,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/fioretto_ldf/seed_1
tissuemnist,L50_G50,ViTB16,2,fioretto_ldf,18.0,50,300,86,86,76,0.44466659786457663,0.42023346303501946,0.42023346303501946,0.48302270767860733,0.5183883405774362,0.6007178106774338,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/fioretto_ldf/seed_2
tissuemnist,L50_G50,ViTB16,4,tralo_bounded,63.0,50,300,86,86,83,0.4189669732349519,0.3968871595330739,0.3968871595330739,0.477909770184068,0.5138991027812716,0.6150740242261103,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/tralo_bounded/seed_4
tissuemnist,L50_G50,ViTB16,3,tralo_bounded,64.0,50,300,86,86,65,0.4850659570773149,0.4280155642023346,0.4280155642023346,0.4697327168418418,0.49628909488308764,0.5984746523104532,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/tralo_bounded/seed_3
tissuemnist,L50_G50,ViTB16,1,tralo_bounded,350.0,50,300,86,86,81,0.4888122844773257,0.44357976653696496,0.44357976653696496,0.49796362409301687,0.5323235388146444,0.6177658142664872,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/tralo_bounded/seed_1
tissuemnist,L50_G50,ViTB16,2,tralo_bounded,64.0,50,300,86,86,77,0.4454278772475101,0.42023346303501946,0.42023346303501946,0.48276804906804793,0.5191254142783904,0.6002691790040376,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/tralo_bounded/seed_2
tissuemnist,L50_G50,ViTB16,4,heuristic,0.0,50,300,86,86,150,0.43798497920642665,0.4046692607003891,0.4046692607003891,0.439153809594064,0.4722910229093488,0.5697622252131,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/heuristic/seed_4
tissuemnist,L50_G50,ViTB16,3,heuristic,0.0,50,300,86,86,147,0.49104628797424765,0.3968871595330739,0.3968871595330739,0.44679652747918275,0.47969193882199096,0.5773889636608345,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/heuristic/seed_3
tissuemnist,L50_G50,ViTB16,1,heuristic,0.0,50,300,86,86,212,0.4986443597802165,0.4046692607003891,0.4046692607003891,0.47722188574105845,0.5166727659222247,0.6146253925527142,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/heuristic/seed_1
tissuemnist,L50_G50,ViTB16,2,heuristic,0.0,50,300,86,86,122,0.46898510574782415,0.4357976653696498,0.4357976653696498,0.4682216802465599,0.4983065505055177,0.5957828622700763,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L50_G50/heuristic/seed_2
tissuemnist,L80_G80,ViTB16,4,hounie_rcl,4.0,50,300,137,137,123,0.43079473101114574,0.461038961038961,0.461038961038961,0.48388170244078327,0.5156047885556152,0.6173171825930911,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/hounie_rcl/seed_4
tissuemnist,L80_G80,ViTB16,3,hounie_rcl,131.0,50,300,137,137,121,0.4956222746021969,0.4935064935064935,0.4935064935064935,0.4756566529182933,0.493894270443658,0.5957828622700763,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/hounie_rcl/seed_3
tissuemnist,L80_G80,ViTB16,1,hounie_rcl,92.0,50,300,137,137,131,0.5117310348429234,0.5,0.5,0.5108287636703054,0.5411510261777687,0.6218034993270525,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/hounie_rcl/seed_1
tissuemnist,L80_G80,ViTB16,2,hounie_rcl,97.0,50,300,137,137,126,0.4611457196628828,0.487012987012987,0.487012987012987,0.4901046622481806,0.5199383450060892,0.6002691790040376,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/hounie_rcl/seed_2
tissuemnist,L80_G80,ViTB16,4,tralo,54.0,50,300,137,137,130,0.43220761728088475,0.44155844155844154,0.44805194805194803,0.4810738755357868,0.5164430556060763,0.6231493943472409,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/tralo/seed_4
tissuemnist,L80_G80,ViTB16,3,tralo,249.0,50,300,137,137,136,0.49875828072270273,0.487012987012987,0.487012987012987,0.48451798578189037,0.5064603676202352,0.6038582323912068,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/tralo/seed_3
tissuemnist,L80_G80,ViTB16,1,tralo,65.0,50,300,137,137,131,0.5111624153150127,0.5064935064935064,0.5064935064935064,0.5125360202118636,0.540195955648822,0.6209062359802602,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/tralo/seed_1
tissuemnist,L80_G80,ViTB16,2,tralo,65.0,50,300,137,137,133,0.4602299435918203,0.4935064935064935,0.4935064935064935,0.4913907854990165,0.5189292937114056,0.5998205473306415,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/tralo/seed_2
tissuemnist,L80_G80,ViTB16,4,danits_lp,0.0,50,300,137,137,150,0.43798497920642665,0.44155844155844154,0.44155844155844154,0.44350139075215395,0.4722910229093488,0.5697622252131,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/danits_lp/seed_4
tissuemnist,L80_G80,ViTB16,3,danits_lp,0.0,50,300,137,137,147,0.49104628797424765,0.474025974025974,0.4805194805194805,0.45795241986984636,0.47969193882199096,0.5773889636608345,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/danits_lp/seed_3
tissuemnist,L80_G80,ViTB16,1,danits_lp,0.0,50,300,137,137,212,0.4986443597802165,0.5,0.4935064935064935,0.48685998309668527,0.5166727659222247,0.6146253925527142,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/danits_lp/seed_1
tissuemnist,L80_G80,ViTB16,2,danits_lp,0.0,50,300,137,137,122,0.46898510574782415,0.49829351535836175,0.5064935064935064,0.47656966206181406,0.4983065505055177,0.5957828622700763,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/danits_lp/seed_2
tissuemnist,L80_G80,ViTB16,4,fioretto_ldf,4.0,50,300,137,137,123,0.4308879744582476,0.461038961038961,0.461038961038961,0.4840525666155412,0.5156047885556152,0.6173171825930911,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/fioretto_ldf/seed_4
tissuemnist,L80_G80,ViTB16,3,fioretto_ldf,14.0,50,300,137,137,118,0.4959088122115764,0.5,0.5,0.47796955353043463,0.49527886121532916,0.5975773889636609,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/fioretto_ldf/seed_3
tissuemnist,L80_G80,ViTB16,1,fioretto_ldf,13.0,50,300,137,137,129,0.5106886445892928,0.5,0.5,0.5083829651995065,0.538283612794748,0.6213548676536563,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/fioretto_ldf/seed_1
tissuemnist,L80_G80,ViTB16,2,fioretto_ldf,7.0,50,300,137,137,118,0.45999716064183604,0.487012987012987,0.487012987012987,0.49031103286985156,0.5193988789953576,0.5998205473306415,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/fioretto_ldf/seed_2
tissuemnist,L80_G80,ViTB16,4,tralo_bounded,54.0,50,300,137,137,123,0.4308265159998359,0.461038961038961,0.461038961038961,0.48388170244078327,0.5156047885556152,0.6173171825930911,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/tralo_bounded/seed_4
tissuemnist,L80_G80,ViTB16,3,tralo_bounded,64.0,50,300,137,137,121,0.4970636425215437,0.4935064935064935,0.4935064935064935,0.474906639186256,0.4925644050098513,0.594885598923284,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/tralo_bounded/seed_3
tissuemnist,L80_G80,ViTB16,1,tralo_bounded,61.0,50,300,137,137,131,0.5116410963344602,0.5,0.5,0.5108287636703054,0.5411510261777687,0.6218034993270525,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/tralo_bounded/seed_1
tissuemnist,L80_G80,ViTB16,2,tralo_bounded,59.0,50,300,137,137,122,0.4603346429462255,0.487012987012987,0.487012987012987,0.48942340033104825,0.5191904548502215,0.5993719156572453,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/tralo_bounded/seed_2
tissuemnist,L80_G80,ViTB16,4,heuristic,0.0,50,300,137,137,150,0.43798497920642665,0.44155844155844154,0.44155844155844154,0.44350139075215395,0.4722910229093488,0.5697622252131,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/heuristic/seed_4
tissuemnist,L80_G80,ViTB16,3,heuristic,0.0,50,300,137,137,147,0.49104628797424765,0.4805194805194805,0.4805194805194805,0.45795241986984636,0.47969193882199096,0.5773889636608345,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/heuristic/seed_3
tissuemnist,L80_G80,ViTB16,1,heuristic,0.0,50,300,137,137,212,0.4986443597802165,0.4935064935064935,0.4935064935064935,0.48685998309668527,0.5166727659222247,0.6146253925527142,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/heuristic/seed_1
tissuemnist,L80_G80,ViTB16,2,heuristic,0.0,50,300,137,137,122,0.46898510574782415,0.5064935064935064,0.5064935064935064,0.47656966206181406,0.4983065505055177,0.5957828622700763,results/pending_runs/paper_final/lane1/ViTB16/tissuemnist/L80_G80/heuristic/seed_2
octmnist,L20_G20,ViTB16,4,hounie_rcl,100.0,50,300,50,50,38,0.6553648807527646,0.32666666666666666,0.32666666666666666,0.6925613598909234,0.9158583812587505,0.916,results/pending_runs/paper_final/lane1/ViTB16/octmnist/L20_G20/hounie_rcl/seed_4
octmnist,L20_G20,ViTB16,3,hounie_rcl,99.0,50,300,50,50,33,0.6825134954724021,0.30666666666666664,0.30666666666666664,0.6770536303483208,0.9009090282861019,0.9013333333333333,results/pending_runs/paper_final/lane1/ViTB16/octmnist/L20_G20/hounie_rcl/seed_3
