campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,cls,n_pool,n_true,K,K_local_sum,n_groups,count_raw,count_adj,count_eq,deficit,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
paper_final,dermmnist,L10_G10,MobileNetV3,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,195,22,22,0,0.7063806810584813,0.16326530612244897,0.16326530612244897,0.6872957998996617,0.6872957998996617,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/danits_lp/seed_1
paper_final,dermmnist,L10_G10,MobileNetV3,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,198,22,22,0,0.6871747460319677,0.16326530612244897,0.15510204081632653,0.6656923536213096,0.6640995635942323,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/danits_lp/seed_2
paper_final,dermmnist,L10_G10,MobileNetV3,3,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,209,22,22,0,0.7139584333260884,0.17959183673469387,0.17959183673469387,0.7034971890487006,0.7034971890487006,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/danits_lp/seed_3
paper_final,dermmnist,L10_G10,MobileNetV3,4,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,212,22,22,0,0.7127348346679947,0.17142857142857143,0.17142857142857143,0.6662703884728892,0.6662703884728892,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/danits_lp/seed_4
paper_final,dermmnist,L10_G10,MobileNetV3,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,20,22,22,0,0.5619963083882411,0.17142857142857143,0.17142857142857143,0.6257756646629852,0.6257756646629852,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/fioretto_ldf/seed_1
paper_final,dermmnist,L10_G10,MobileNetV3,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,10,22,22,0,0.5795672054132728,0.17959183673469387,0.17959183673469387,0.6666450710416931,0.6666450710416931,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/fioretto_ldf/seed_2
paper_final,dermmnist,L10_G10,MobileNetV3,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,9,22,22,0,0.572369553789458,0.16326530612244897,0.16326530612244897,0.6957066340528038,0.6957066340528038,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/fioretto_ldf/seed_3
paper_final,dermmnist,L10_G10,MobileNetV3,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,9,22,22,0,0.45054316002885986,0.16326530612244897,0.16326530612244897,0.6271255972500714,0.6271255972500714,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/fioretto_ldf/seed_4
paper_final,dermmnist,L10_G10,MobileNetV3,1,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,195,22,22,0,0.7063806810584813,0.16326530612244897,0.16326530612244897,0.6872957998996617,0.6872957998996617,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/heuristic/seed_1
paper_final,dermmnist,L10_G10,MobileNetV3,2,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,198,22,22,0,0.6871747460319677,0.15510204081632653,0.15510204081632653,0.6640995635942323,0.6640995635942323,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/heuristic/seed_2
paper_final,dermmnist,L10_G10,MobileNetV3,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,209,22,22,0,0.7139584333260884,0.17959183673469387,0.17959183673469387,0.7034971890487006,0.7034971890487006,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/heuristic/seed_3
paper_final,dermmnist,L10_G10,MobileNetV3,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,212,22,22,0,0.7127348346679947,0.17142857142857143,0.17142857142857143,0.6662703884728892,0.6662703884728892,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/heuristic/seed_4
paper_final,dermmnist,L10_G10,MobileNetV3,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,10,22,22,0,0.5498849369886392,0.17142857142857143,0.17142857142857143,0.6323365894661813,0.6323365894661813,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/hounie_rcl/seed_1
paper_final,dermmnist,L10_G10,MobileNetV3,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,10,22,22,0,0.5900762028588381,0.17142857142857143,0.17142857142857143,0.6421509188920627,0.6421509188920627,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/hounie_rcl/seed_2
paper_final,dermmnist,L10_G10,MobileNetV3,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,13,22,22,0,0.585586043682733,0.16326530612244897,0.16326530612244897,0.6932946140082095,0.6932946140082095,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/hounie_rcl/seed_3
paper_final,dermmnist,L10_G10,MobileNetV3,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,22,22,3,8,22,22,0,0.4538505928711529,0.15510204081632653,0.15510204081632653,0.617553144632349,0.617553144632349,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/hounie_rcl/seed_4
paper_final,dermmnist,L10_G10,MobileNetV3,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,22,22,3,21,22,22,0,0.563338023682475,0.17142857142857143,0.17142857142857143,0.6302193215111035,0.6302193215111035,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/tralo/seed_1
paper_final,dermmnist,L10_G10,MobileNetV3,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,22,22,3,15,22,22,0,0.6017023784325853,0.17142857142857143,0.17142857142857143,0.6701626829355025,0.6701626829355025,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/tralo/seed_2
paper_final,dermmnist,L10_G10,MobileNetV3,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,22,22,3,17,22,22,0,0.6041130043071665,0.17142857142857143,0.17142857142857143,0.6948382634326339,0.6948382634326339,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/tralo/seed_3
paper_final,dermmnist,L10_G10,MobileNetV3,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,22,22,3,18,22,22,0,0.5179542542221675,0.16326530612244897,0.16326530612244897,0.6555194025422776,0.6555194025422776,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/tralo/seed_4
paper_final,dermmnist,L10_G10,MobileNetV3,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,22,22,3,15,22,22,0,0.560723527068311,0.17142857142857143,0.17142857142857143,0.6317960631444928,0.6317960631444928,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/tralo_bounded/seed_1
paper_final,dermmnist,L10_G10,MobileNetV3,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,22,22,3,11,22,22,0,0.5930249890341194,0.17142857142857143,0.17142857142857143,0.6642347673774154,0.6642347673774154,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/tralo_bounded/seed_2
paper_final,dermmnist,L10_G10,MobileNetV3,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,22,22,3,13,22,22,0,0.5941644608831191,0.16326530612244897,0.16326530612244897,0.6930719367672202,0.6930719367672202,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/tralo_bounded/seed_3
paper_final,dermmnist,L10_G10,MobileNetV3,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,22,22,3,12,22,22,0,0.48310384004733414,0.16326530612244897,0.16326530612244897,0.642715555014378,0.642715555014378,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L10_G10/tralo_bounded/seed_4
paper_final,dermmnist,L40_G40,MobileNetV3,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,195,89,89,0,0.7063806810584813,0.5192307692307693,0.5192307692307693,0.7475064492343426,0.7475064492343426,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/danits_lp/seed_1
paper_final,dermmnist,L40_G40,MobileNetV3,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,198,89,89,0,0.6871747460319677,0.4807692307692308,0.4807692307692308,0.726456047094608,0.726019519995017,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/danits_lp/seed_2
paper_final,dermmnist,L40_G40,MobileNetV3,3,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,209,89,89,0,0.7139584333260884,0.5,0.5064102564102564,0.7559715527552232,0.7559384354506965,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/danits_lp/seed_3
paper_final,dermmnist,L40_G40,MobileNetV3,4,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,212,89,89,0,0.7127348346679947,0.47435897435897434,0.47435897435897434,0.7176669394028251,0.7176669394028251,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/danits_lp/seed_4
paper_final,dermmnist,L40_G40,MobileNetV3,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,77,89,89,0,0.6727146655539428,0.5,0.5,0.7298035076461663,0.7298035076461663,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/fioretto_ldf/seed_1
paper_final,dermmnist,L40_G40,MobileNetV3,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,83,89,89,0,0.6809045947890756,0.5,0.5,0.7475391940316485,0.7475391940316485,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/fioretto_ldf/seed_2
paper_final,dermmnist,L40_G40,MobileNetV3,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,78,89,89,0,0.6774764469145231,0.5064102564102564,0.5064102564102564,0.7697082701897121,0.769508230563107,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/fioretto_ldf/seed_3
paper_final,dermmnist,L40_G40,MobileNetV3,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,84,89,89,0,0.6828554957769842,0.5064102564102564,0.5064102564102564,0.7431861705082314,0.7431861705082314,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/fioretto_ldf/seed_4
paper_final,dermmnist,L40_G40,MobileNetV3,1,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,195,89,89,0,0.7063806810584813,0.5192307692307693,0.5192307692307693,0.7475064492343426,0.7475064492343426,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/heuristic/seed_1
paper_final,dermmnist,L40_G40,MobileNetV3,2,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,198,89,89,0,0.6871747460319677,0.4807692307692308,0.4807692307692308,0.726019519995017,0.726019519995017,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/heuristic/seed_2
paper_final,dermmnist,L40_G40,MobileNetV3,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,209,89,89,0,0.7139584333260884,0.5064102564102564,0.5064102564102564,0.7559384354506965,0.7559384354506965,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/heuristic/seed_3
paper_final,dermmnist,L40_G40,MobileNetV3,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,212,89,89,0,0.7127348346679947,0.47435897435897434,0.47435897435897434,0.7176669394028251,0.7176669394028251,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/heuristic/seed_4
paper_final,dermmnist,L40_G40,MobileNetV3,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,78,89,89,0,0.6694294423290449,0.5128205128205128,0.5128205128205128,0.7385037626562353,0.7385037626562353,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_1
paper_final,dermmnist,L40_G40,MobileNetV3,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,66,89,89,0,0.6753088926311083,0.4807692307692308,0.4807692307692308,0.7417494620659502,0.7417494620659502,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_2
paper_final,dermmnist,L40_G40,MobileNetV3,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,66,89,89,0,0.6692769569570625,0.4935897435897436,0.4935897435897436,0.7566559769099088,0.7566559769099088,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_3
paper_final,dermmnist,L40_G40,MobileNetV3,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,89,89,3,77,89,89,0,0.6688491466103945,0.5064102564102564,0.5064102564102564,0.7438174669741906,0.7438174669741906,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/hounie_rcl/seed_4
paper_final,dermmnist,L40_G40,MobileNetV3,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,89,89,3,87,89,89,0,0.6773633844387843,0.5128205128205128,0.5128205128205128,0.7414844655567275,0.7414844655567275,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo/seed_1
paper_final,dermmnist,L40_G40,MobileNetV3,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,89,89,3,89,89,89,0,0.6962869039470113,0.5064102564102564,0.5,0.7417613174069331,0.7407427545855635,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo/seed_2
paper_final,dermmnist,L40_G40,MobileNetV3,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,89,89,3,87,89,89,0,0.6783392815564888,0.5128205128205128,0.5128205128205128,0.7681235935529249,0.7681235935529249,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo/seed_3
paper_final,dermmnist,L40_G40,MobileNetV3,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,89,89,3,87,89,89,0,0.6838586126902025,0.5064102564102564,0.5064102564102564,0.742667886471648,0.742667886471648,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo/seed_4
paper_final,dermmnist,L40_G40,MobileNetV3,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,89,89,3,76,89,89,0,0.6714538700165908,0.5064102564102564,0.5064102564102564,0.7352679751096469,0.7352679751096469,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_1
paper_final,dermmnist,L40_G40,MobileNetV3,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,89,89,3,81,89,89,0,0.6816850609387856,0.5,0.5,0.7426715645002716,0.7426715645002716,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_2
paper_final,dermmnist,L40_G40,MobileNetV3,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,89,89,3,75,89,89,0,0.6777992208874115,0.5064102564102564,0.5064102564102564,0.7690122960718887,0.7690122960718887,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_3
paper_final,dermmnist,L40_G40,MobileNetV3,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,89,89,3,81,89,89,0,0.6771366664927115,0.5064102564102564,0.5064102564102564,0.7447018584994165,0.7447018584994165,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L40_G40/tralo_bounded/seed_4
paper_final,dermmnist,L70_G70,MobileNetV3,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,195,156,156,0,0.7063806810584813,0.6596306068601583,0.6596306068601583,0.7762351798867105,0.7757083102846891,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/danits_lp/seed_1
paper_final,dermmnist,L70_G70,MobileNetV3,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,198,156,156,0,0.6871747460319677,0.6121372031662269,0.6121372031662269,0.7498729881177777,0.7502157347636409,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/danits_lp/seed_2
paper_final,dermmnist,L70_G70,MobileNetV3,3,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,209,156,156,0,0.7139584333260884,0.6279683377308707,0.6279683377308707,0.7776999069330996,0.7776999069330996,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/danits_lp/seed_3
paper_final,dermmnist,L70_G70,MobileNetV3,4,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,212,156,156,0,0.7127348346679947,0.633245382585752,0.633245382585752,0.7511071823908362,0.7511071823908362,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/danits_lp/seed_4
paper_final,dermmnist,L70_G70,MobileNetV3,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,145,156,156,0,0.7028180165834778,0.6649076517150396,0.6649076517150396,0.7883248408493805,0.7883248408493805,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/fioretto_ldf/seed_1
paper_final,dermmnist,L70_G70,MobileNetV3,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,144,156,156,0,0.7015542494547039,0.6385224274406333,0.6385224274406333,0.7764806075471961,0.7764806075471961,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/fioretto_ldf/seed_2
paper_final,dermmnist,L70_G70,MobileNetV3,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,143,156,156,0,0.7127497226678929,0.6226912928759895,0.6226912928759895,0.7910209043995112,0.7910209043995112,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/fioretto_ldf/seed_3
paper_final,dermmnist,L70_G70,MobileNetV3,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,144,156,156,0,0.7217527478840265,0.6543535620052771,0.6543535620052771,0.781402062828338,0.781402062828338,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/fioretto_ldf/seed_4
paper_final,dermmnist,L70_G70,MobileNetV3,1,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,195,156,156,0,0.7063806810584813,0.6596306068601583,0.6596306068601583,0.7757083102846891,0.7757083102846891,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/heuristic/seed_1
paper_final,dermmnist,L70_G70,MobileNetV3,2,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,198,156,156,0,0.6871747460319677,0.6121372031662269,0.6121372031662269,0.7502157347636409,0.7502157347636409,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/heuristic/seed_2
paper_final,dermmnist,L70_G70,MobileNetV3,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,209,156,156,0,0.7139584333260884,0.6279683377308707,0.6279683377308707,0.7776999069330996,0.7776999069330996,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/heuristic/seed_3
paper_final,dermmnist,L70_G70,MobileNetV3,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,212,156,156,0,0.7127348346679947,0.633245382585752,0.633245382585752,0.7511071823908362,0.7511071823908362,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/heuristic/seed_4
paper_final,dermmnist,L70_G70,MobileNetV3,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,145,156,156,0,0.7010621395028731,0.6596306068601583,0.6596306068601583,0.7906355688096652,0.7906355688096652,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/hounie_rcl/seed_1
paper_final,dermmnist,L70_G70,MobileNetV3,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,132,156,156,0,0.7042640331435182,0.6385224274406333,0.6385224274406333,0.7734758831403503,0.7734758831403503,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/hounie_rcl/seed_2
paper_final,dermmnist,L70_G70,MobileNetV3,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,135,156,156,0,0.7100656672533107,0.6226912928759895,0.6226912928759895,0.7924387140257361,0.7924387140257361,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/hounie_rcl/seed_3
paper_final,dermmnist,L70_G70,MobileNetV3,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,156,156,3,140,156,156,0,0.720177403285017,0.6437994722955145,0.6437994722955145,0.779271971521459,0.779271971521459,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/hounie_rcl/seed_4
paper_final,dermmnist,L70_G70,MobileNetV3,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,156,156,3,153,156,156,0,0.7056453741669243,0.6701846965699209,0.6701846965699209,0.7802750773474125,0.7802750773474125,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/tralo/seed_1
paper_final,dermmnist,L70_G70,MobileNetV3,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,156,156,3,154,156,156,0,0.6996701065708198,0.6437994722955145,0.6437994722955145,0.7690539923977003,0.7690539923977003,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/tralo/seed_2
paper_final,dermmnist,L70_G70,MobileNetV3,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,156,156,3,149,156,156,0,0.7146193745627926,0.6174142480211082,0.6174142480211082,0.7884175599616255,0.7884175599616255,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/tralo/seed_3
paper_final,dermmnist,L70_G70,MobileNetV3,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,156,156,3,152,156,156,0,0.7206194683790654,0.6596306068601583,0.6596306068601583,0.7845715985519502,0.7845715985519502,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/tralo/seed_4
paper_final,dermmnist,L70_G70,MobileNetV3,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,156,156,3,147,156,156,0,0.7039480837718585,0.6543535620052771,0.6543535620052771,0.7868742288683802,0.7868742288683802,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/tralo_bounded/seed_1
paper_final,dermmnist,L70_G70,MobileNetV3,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,156,156,3,135,156,156,0,0.6997099174494188,0.6437994722955145,0.6437994722955145,0.7780991034464767,0.7780991034464767,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/tralo_bounded/seed_2
paper_final,dermmnist,L70_G70,MobileNetV3,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,156,156,3,146,156,156,0,0.7148773525607997,0.6226912928759895,0.6226912928759895,0.7893334684656097,0.7919570476205948,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/tralo_bounded/seed_3
paper_final,dermmnist,L70_G70,MobileNetV3,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,156,156,3,146,156,156,0,0.7224053299184804,0.6596306068601583,0.6596306068601583,0.7825714813413589,0.7825714813413589,results/pending_runs/paper_final/lane0/MobileNetV3/dermmnist/L70_G70/tralo_bounded/seed_4
paper_final,octmnist,L10_G10,MobileNetV3,1,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,260,25,25,0,0.8136593427460524,0.16727272727272727,0.16727272727272727,0.5839925866935753,0.5839925866935753,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/danits_lp/seed_1
paper_final,octmnist,L10_G10,MobileNetV3,2,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,159,25,25,0,0.7517566084997516,0.17454545454545456,0.17454545454545456,0.5650875528778203,0.5650875528778203,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/danits_lp/seed_2
paper_final,octmnist,L10_G10,MobileNetV3,3,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,152,25,25,0,0.7205322351981209,0.16,0.16,0.5780049810972416,0.5780049810972416,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/danits_lp/seed_3
paper_final,octmnist,L10_G10,MobileNetV3,4,danits_lp,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,167,25,25,0,0.7775062340284874,0.18181818181818182,0.18181818181818182,0.6315200452158367,0.6315200452158367,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/danits_lp/seed_4
paper_final,octmnist,L10_G10,MobileNetV3,1,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,18,25,25,0,0.7052009633425158,0.18181818181818182,0.18181818181818182,0.6238651411058547,0.6238651411058547,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/fioretto_ldf/seed_1
paper_final,octmnist,L10_G10,MobileNetV3,2,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,17,25,25,0,0.7614319399479564,0.17454545454545456,0.17454545454545456,0.6146098362527144,0.6146098362527144,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/fioretto_ldf/seed_2
paper_final,octmnist,L10_G10,MobileNetV3,3,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,20,25,25,0,0.7117991394020404,0.16727272727272727,0.16727272727272727,0.6290818588968399,0.6290818588968399,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/fioretto_ldf/seed_3
paper_final,octmnist,L10_G10,MobileNetV3,4,fioretto_ldf,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,21,25,25,0,0.698655641611512,0.18181818181818182,0.18181818181818182,0.6372961820205071,0.6372961820205071,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/fioretto_ldf/seed_4
paper_final,octmnist,L10_G10,MobileNetV3,1,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,260,25,25,0,0.8136593427460524,0.16727272727272727,0.16727272727272727,0.5839925866935753,0.5839925866935753,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/heuristic/seed_1
paper_final,octmnist,L10_G10,MobileNetV3,2,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,159,25,25,0,0.7517566084997516,0.17454545454545456,0.17454545454545456,0.5650875528778203,0.5650875528778203,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/heuristic/seed_2
paper_final,octmnist,L10_G10,MobileNetV3,3,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,152,25,25,0,0.7205322351981209,0.16,0.16,0.5780049810972416,0.5780049810972416,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/heuristic/seed_3
paper_final,octmnist,L10_G10,MobileNetV3,4,heuristic,,,50,300,0.0001,5e-06,,2,1000,250,25,25,3,167,25,25,0,0.7775062340284874,0.18181818181818182,0.18181818181818182,0.6315200452158367,0.6315200452158367,results/pending_runs/paper_final/lane0/MobileNetV3/octmnist/L10_G10/heuristic/seed_4
