campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,cls,n_pool,n_true,K,K_local_sum,n_groups,count_raw,count_adj,count_eq,deficit,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
paper_final,tissuemnist,L60_G60,RegNetY400MF,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2400,171,103,102,2,78,102,102,1,0.34069256492076305,0.3516483516483517,0.3516483516483517,0.4323112977687339,0.4323112977687339,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/hounie_rcl/seed_3
paper_final,tissuemnist,L60_G60,RegNetY400MF,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2400,171,103,102,2,81,102,102,1,0.37066275854855624,0.3882783882783883,0.3882783882783883,0.422198946939475,0.422198946939475,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/hounie_rcl/seed_4
paper_final,tissuemnist,L60_G60,RegNetY400MF,1,tralo,,,50,300,0.0001,5e-06,True,4,2400,171,103,102,2,97,102,102,1,0.3856728952277485,0.38095238095238093,0.38095238095238093,0.4434884959225275,0.4434884959225275,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/tralo/seed_1
paper_final,tissuemnist,L60_G60,RegNetY400MF,2,tralo,,,50,300,0.0001,5e-06,True,4,2400,171,103,102,2,87,102,102,1,0.3992484305184724,0.41025641025641024,0.41025641025641024,0.42456223445053604,0.42456223445053604,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/tralo/seed_2
paper_final,tissuemnist,L60_G60,RegNetY400MF,3,tralo,,,50,300,0.0001,5e-06,True,4,2400,171,103,102,2,89,102,102,1,0.33663594495816584,0.358974358974359,0.358974358974359,0.42911836403330056,0.42911836403330056,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/tralo/seed_3
paper_final,tissuemnist,L60_G60,RegNetY400MF,4,tralo,,,50,300,0.0001,5e-06,True,4,2400,171,103,102,2,99,102,102,1,0.38625322406085766,0.38095238095238093,0.37362637362637363,0.3927724931190394,0.391908560843018,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/tralo/seed_4
paper_final,tissuemnist,L60_G60,RegNetY400MF,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2400,171,103,102,2,93,102,102,1,0.3788191124081398,0.38095238095238093,0.38095238095238093,0.44457118763612335,0.44416957444559313,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/tralo_bounded/seed_1
paper_final,tissuemnist,L60_G60,RegNetY400MF,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2400,171,103,102,2,94,102,102,1,0.39499768257784257,0.4249084249084249,0.43956043956043955,0.4233806104169725,0.42573299570527634,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/tralo_bounded/seed_2
paper_final,tissuemnist,L60_G60,RegNetY400MF,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2400,171,103,102,2,91,102,102,1,0.33836461262373346,0.3516483516483517,0.3516483516483517,0.4275809037867585,0.42793628003457007,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/tralo_bounded/seed_3
paper_final,tissuemnist,L60_G60,RegNetY400MF,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2400,171,103,102,2,98,102,102,1,0.3853753631475305,0.3956043956043956,0.3956043956043956,0.42270882385782893,0.42270882385782893,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L60_G60/tralo_bounded/seed_4
paper_final,tissuemnist,L90_G90,RegNetY400MF,1,danits_lp,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,420,154,154,0,0.3838373474194948,0.4369230769230769,0.4369230769230769,0.3591078212272424,0.35862469623540205,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/danits_lp/seed_1
paper_final,tissuemnist,L90_G90,RegNetY400MF,2,danits_lp,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,237,154,154,0,0.3573569425298886,0.38153846153846155,0.38153846153846155,0.3182097009060969,0.3182097009060969,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/danits_lp/seed_2
paper_final,tissuemnist,L90_G90,RegNetY400MF,3,danits_lp,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,163,154,154,0,0.2744146349684011,0.3323076923076923,0.3384615384615385,0.3604815102163493,0.3607357086272273,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/danits_lp/seed_3
paper_final,tissuemnist,L90_G90,RegNetY400MF,4,danits_lp,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,163,154,154,0,0.31736026819496094,0.39384615384615385,0.38769230769230767,0.34204090459220465,0.3406712327490399,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/danits_lp/seed_4
paper_final,tissuemnist,L90_G90,RegNetY400MF,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,138,154,154,0,0.3914250940996498,0.4553846153846154,0.4492307692307692,0.45869683467920386,0.4580072699143709,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/fioretto_ldf/seed_1
paper_final,tissuemnist,L90_G90,RegNetY400MF,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,150,154,154,0,0.41064542705820395,0.4369230769230769,0.4369230769230769,0.42093129164514015,0.42105256864581186,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/fioretto_ldf/seed_2
paper_final,tissuemnist,L90_G90,RegNetY400MF,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,137,154,154,0,0.35149586933495436,0.39384615384615385,0.39384615384615385,0.43013581782538357,0.42943043046853163,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/fioretto_ldf/seed_3
paper_final,tissuemnist,L90_G90,RegNetY400MF,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,146,154,154,0,0.4022192738027948,0.4553846153846154,0.4553846153846154,0.4275311303991653,0.4271253353735434,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/fioretto_ldf/seed_4
paper_final,tissuemnist,L90_G90,RegNetY400MF,1,heuristic,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,420,154,154,0,0.3838373474194948,0.4369230769230769,0.4369230769230769,0.35862469623540205,0.35862469623540205,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/heuristic/seed_1
paper_final,tissuemnist,L90_G90,RegNetY400MF,2,heuristic,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,237,154,154,0,0.3573569425298886,0.38153846153846155,0.38153846153846155,0.3182097009060969,0.3182097009060969,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/heuristic/seed_2
paper_final,tissuemnist,L90_G90,RegNetY400MF,3,heuristic,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,163,154,154,0,0.2744146349684011,0.3384615384615385,0.3384615384615385,0.3607357086272273,0.3607357086272273,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/heuristic/seed_3
paper_final,tissuemnist,L90_G90,RegNetY400MF,4,heuristic,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,163,154,154,0,0.31736026819496094,0.38769230769230767,0.38769230769230767,0.3406712327490399,0.3406712327490399,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/heuristic/seed_4
paper_final,tissuemnist,L90_G90,RegNetY400MF,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,131,154,154,0,0.38447754332310974,0.4430769230769231,0.4369230769230769,0.44788440354218306,0.4464785352069006,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/hounie_rcl/seed_1
paper_final,tissuemnist,L90_G90,RegNetY400MF,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,133,154,154,0,0.40637049010983717,0.4307692307692308,0.4307692307692308,0.4217451150146371,0.4217451150146371,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/hounie_rcl/seed_2
paper_final,tissuemnist,L90_G90,RegNetY400MF,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,130,154,154,0,0.35538943775673126,0.39384615384615385,0.39384615384615385,0.4295382119747923,0.4295382119747923,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/hounie_rcl/seed_3
paper_final,tissuemnist,L90_G90,RegNetY400MF,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2400,171,154,154,2,141,154,154,0,0.40082086783025805,0.4492307692307692,0.4492307692307692,0.41814779623038056,0.41814779623038056,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/hounie_rcl/seed_4
paper_final,tissuemnist,L90_G90,RegNetY400MF,1,tralo,,,50,300,0.0001,5e-06,True,4,2400,171,154,154,2,139,154,154,0,0.4076034924547647,0.4430769230769231,0.4430769230769231,0.4570611995933936,0.4568780579909527,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/tralo/seed_1
paper_final,tissuemnist,L90_G90,RegNetY400MF,2,tralo,,,50,300,0.0001,5e-06,True,4,2400,171,154,154,2,141,154,154,0,0.41323760562284434,0.4307692307692308,0.4307692307692308,0.42293188994050934,0.42293188994050934,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/tralo/seed_2
paper_final,tissuemnist,L90_G90,RegNetY400MF,3,tralo,,,50,300,0.0001,5e-06,True,4,2400,171,154,154,2,145,154,154,0,0.3588646920892654,0.4,0.4,0.4347618726102237,0.4347618726102237,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/tralo/seed_3
paper_final,tissuemnist,L90_G90,RegNetY400MF,4,tralo,,,50,300,0.0001,5e-06,True,4,2400,171,154,154,2,150,154,154,0,0.4166122875900842,0.4492307692307692,0.4492307692307692,0.4128140324054189,0.4128140324054189,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/tralo/seed_4
paper_final,tissuemnist,L90_G90,RegNetY400MF,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2400,171,154,154,2,140,154,154,0,0.40564113394675977,0.4492307692307692,0.4430769230769231,0.45658557047564974,0.4560390248647277,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/tralo_bounded/seed_1
paper_final,tissuemnist,L90_G90,RegNetY400MF,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2400,171,154,154,2,144,154,154,0,0.4142889098899282,0.4307692307692308,0.4307692307692308,0.415453920931467,0.41546581610533195,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/tralo_bounded/seed_2
paper_final,tissuemnist,L90_G90,RegNetY400MF,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2400,171,154,154,2,143,154,154,0,0.351791335304668,0.39384615384615385,0.4,0.4342008176274912,0.43497004839672193,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/tralo_bounded/seed_3
paper_final,tissuemnist,L90_G90,RegNetY400MF,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2400,171,154,154,2,149,154,154,0,0.40136174486317294,0.4553846153846154,0.4553846153846154,0.4178999060305498,0.4178999060305498,results/pending_runs/paper_final/lane2/RegNetY400MF/tissuemnist/L90_G90/tralo_bounded/seed_4
paper_final,dermmnist,L30_G30,ViTB16,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,174,67,67,0,0.6023818119998875,0.3586206896551724,0.36551724137931035,0.65622157405131,0.6567065182175854,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/danits_lp/seed_1
paper_final,dermmnist,L30_G30,ViTB16,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,144,67,67,0,0.6809264909107381,0.38620689655172413,0.38620689655172413,0.665921643498241,0.665921643498241,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/danits_lp/seed_2
paper_final,dermmnist,L30_G30,ViTB16,3,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,183,67,67,0,0.6176809458391277,0.3931034482758621,0.3931034482758621,0.6305994542294552,0.6307768182880068,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/danits_lp/seed_3
paper_final,dermmnist,L30_G30,ViTB16,4,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,140,67,67,0,0.5464360682055407,0.33793103448275863,0.33793103448275863,0.6305859114192716,0.6305859114192716,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/danits_lp/seed_4
paper_final,dermmnist,L30_G30,ViTB16,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,56,67,67,0,0.5993698524854779,0.3724137931034483,0.3724137931034483,0.6843815301553678,0.6843815301553678,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/fioretto_ldf/seed_1
paper_final,dermmnist,L30_G30,ViTB16,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,54,67,67,0,0.6597396938159755,0.4,0.4,0.6736658291529098,0.6736658291529098,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/fioretto_ldf/seed_2
paper_final,dermmnist,L30_G30,ViTB16,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,60,67,67,0,0.5976990447088847,0.3793103448275862,0.3793103448275862,0.663862397335522,0.663862397335522,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/fioretto_ldf/seed_3
paper_final,dermmnist,L30_G30,ViTB16,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,54,67,67,0,0.6017588866332412,0.3931034482758621,0.3931034482758621,0.6745330656612215,0.6745330656612215,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/fioretto_ldf/seed_4
paper_final,dermmnist,L30_G30,ViTB16,1,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,174,67,67,0,0.6023818119998875,0.36551724137931035,0.36551724137931035,0.6567065182175854,0.6567065182175854,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/heuristic/seed_1
paper_final,dermmnist,L30_G30,ViTB16,2,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,144,67,67,0,0.6809264909107381,0.38620689655172413,0.38620689655172413,0.665921643498241,0.665921643498241,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/heuristic/seed_2
paper_final,dermmnist,L30_G30,ViTB16,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,183,67,67,0,0.6176809458391277,0.3931034482758621,0.3931034482758621,0.6307768182880068,0.6307768182880068,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/heuristic/seed_3
paper_final,dermmnist,L30_G30,ViTB16,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,140,67,67,0,0.5464360682055407,0.33793103448275863,0.33793103448275863,0.6305859114192716,0.6305859114192716,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/heuristic/seed_4
paper_final,dermmnist,L30_G30,ViTB16,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,60,67,67,0,0.6001253886370348,0.36551724137931035,0.36551724137931035,0.6758054692287047,0.6758054692287047,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/hounie_rcl/seed_1
paper_final,dermmnist,L30_G30,ViTB16,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,59,67,67,0,0.6618118771388442,0.4068965517241379,0.4068965517241379,0.6821712703840678,0.6821712703840678,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/hounie_rcl/seed_2
paper_final,dermmnist,L30_G30,ViTB16,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,59,67,67,0,0.6020302910259501,0.3724137931034483,0.3724137931034483,0.6629859540203148,0.6629859540203148,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/hounie_rcl/seed_3
paper_final,dermmnist,L30_G30,ViTB16,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,67,67,3,59,67,67,0,0.5958258482132692,0.3931034482758621,0.3931034482758621,0.6754113668726893,0.6754113668726893,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/hounie_rcl/seed_4
paper_final,dermmnist,L30_G30,ViTB16,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,67,67,3,63,67,67,0,0.5987645139796315,0.3724137931034483,0.3724137931034483,0.6817421221959551,0.6817421221959551,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/tralo/seed_1
paper_final,dermmnist,L30_G30,ViTB16,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,67,67,3,64,67,67,0,0.6501811234809207,0.4068965517241379,0.4068965517241379,0.6824117588136266,0.6824117588136266,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/tralo/seed_2
paper_final,dermmnist,L30_G30,ViTB16,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,67,67,3,65,67,67,0,0.596934519973407,0.3724137931034483,0.3724137931034483,0.6626225687004015,0.6626225687004015,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/tralo/seed_3
paper_final,dermmnist,L30_G30,ViTB16,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,67,67,3,60,67,67,0,0.6004981966124326,0.3931034482758621,0.3931034482758621,0.6769935586774632,0.6769935586774632,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/tralo/seed_4
paper_final,dermmnist,L30_G30,ViTB16,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,67,67,3,56,67,67,0,0.5963748261737837,0.3724137931034483,0.3724137931034483,0.6831197233973507,0.6831197233973507,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/tralo_bounded/seed_1
paper_final,dermmnist,L30_G30,ViTB16,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,67,67,3,62,67,67,0,0.6624415032137535,0.4068965517241379,0.4068965517241379,0.6822439026914686,0.6822439026914686,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/tralo_bounded/seed_2
paper_final,dermmnist,L30_G30,ViTB16,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,67,67,3,60,67,67,0,0.6005343771648793,0.3724137931034483,0.3724137931034483,0.666952204426811,0.666952204426811,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/tralo_bounded/seed_3
paper_final,dermmnist,L30_G30,ViTB16,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,67,67,3,54,67,67,0,0.5992265020066717,0.3931034482758621,0.3931034482758621,0.6758667338873812,0.6758667338873812,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L30_G30/tralo_bounded/seed_4
paper_final,dermmnist,L60_G60,ViTB16,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,174,134,134,0,0.6023818119998875,0.5098039215686274,0.5098039215686274,0.6776427799558148,0.6775376993064164,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/danits_lp/seed_1
paper_final,dermmnist,L60_G60,ViTB16,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,144,133,134,1,0.6809264909107381,0.5617977528089888,0.5658263305322129,0.700014463285874,0.7017499237571894,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/danits_lp/seed_2
paper_final,dermmnist,L60_G60,ViTB16,3,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,183,134,134,0,0.6176809458391277,0.5322128851540616,0.5266106442577031,0.6503065005116712,0.6479470461734648,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/danits_lp/seed_3
paper_final,dermmnist,L60_G60,ViTB16,4,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,140,133,134,1,0.5464360682055407,0.47191011235955055,0.47058823529411764,0.6423095726737692,0.6421657914137134,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/danits_lp/seed_4
paper_final,dermmnist,L60_G60,ViTB16,1,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,119,134,134,0,0.6305266014747234,0.5434173669467787,0.5434173669467787,0.7075593980242136,0.7073982475474947,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/fioretto_ldf/seed_1
paper_final,dermmnist,L60_G60,ViTB16,2,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,113,134,134,0,0.6835496939608104,0.5826330532212886,0.5826330532212886,0.7136430244390185,0.7136430244390185,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/fioretto_ldf/seed_2
paper_final,dermmnist,L60_G60,ViTB16,3,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,121,134,134,0,0.6288876049606663,0.5434173669467787,0.5434173669467787,0.6875470091997901,0.6875470091997901,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/fioretto_ldf/seed_3
paper_final,dermmnist,L60_G60,ViTB16,4,fioretto_ldf,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,117,134,134,0,0.6208508396987927,0.49859943977591037,0.49859943977591037,0.693688468451566,0.693688468451566,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/fioretto_ldf/seed_4
paper_final,dermmnist,L60_G60,ViTB16,1,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,174,134,134,0,0.6023818119998875,0.5098039215686274,0.5098039215686274,0.6775376993064164,0.6775376993064164,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/heuristic/seed_1
paper_final,dermmnist,L60_G60,ViTB16,2,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,144,134,134,0,0.6809264909107381,0.5658263305322129,0.5658263305322129,0.7017499237571894,0.7017499237571894,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/heuristic/seed_2
paper_final,dermmnist,L60_G60,ViTB16,3,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,183,134,134,0,0.6176809458391277,0.5266106442577031,0.5266106442577031,0.6479470461734648,0.6479470461734648,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/heuristic/seed_3
paper_final,dermmnist,L60_G60,ViTB16,4,heuristic,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,140,134,134,0,0.5464360682055407,0.47058823529411764,0.47058823529411764,0.6421657914137134,0.6421657914137134,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/heuristic/seed_4
paper_final,dermmnist,L60_G60,ViTB16,1,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,122,134,134,0,0.6284996019683625,0.5546218487394958,0.5546218487394958,0.7100435810934326,0.7100435810934326,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/hounie_rcl/seed_1
paper_final,dermmnist,L60_G60,ViTB16,2,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,116,134,134,0,0.6830339133619683,0.5770308123249299,0.5770308123249299,0.7120506804083157,0.7120506804083157,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/hounie_rcl/seed_2
paper_final,dermmnist,L60_G60,ViTB16,3,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,120,134,134,0,0.6290290227719885,0.5434173669467787,0.5434173669467787,0.690688477938215,0.690688477938215,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/hounie_rcl/seed_3
paper_final,dermmnist,L60_G60,ViTB16,4,hounie_rcl,,,50,300,0.0001,5e-06,,4,2003,223,134,134,3,125,134,134,0,0.6233602601338144,0.5042016806722689,0.5042016806722689,0.6969789059125114,0.6969789059125114,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/hounie_rcl/seed_4
paper_final,dermmnist,L60_G60,ViTB16,1,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,129,134,134,0,0.6312099352332073,0.5602240896358543,0.5602240896358543,0.7140664143624335,0.7140664143624335,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/tralo/seed_1
paper_final,dermmnist,L60_G60,ViTB16,2,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,128,134,134,0,0.6931998034999434,0.5826330532212886,0.5826330532212886,0.7116453960494146,0.7116453960494146,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/tralo/seed_2
paper_final,dermmnist,L60_G60,ViTB16,3,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,132,134,134,0,0.6288563300574204,0.5378151260504201,0.5378151260504201,0.6871364854637126,0.6871364854637126,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/tralo/seed_3
paper_final,dermmnist,L60_G60,ViTB16,4,tralo,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,132,134,134,0,0.6221520051432082,0.5042016806722689,0.5042016806722689,0.699381897223797,0.699381897223797,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/tralo/seed_4
paper_final,dermmnist,L60_G60,ViTB16,1,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,121,134,134,0,0.6294017931593148,0.5490196078431373,0.5490196078431373,0.7086704843003655,0.7086704843003655,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/tralo_bounded/seed_1
paper_final,dermmnist,L60_G60,ViTB16,2,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,119,134,134,0,0.684085678339919,0.5714285714285714,0.5714285714285714,0.7100643739025878,0.7100643739025878,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/tralo_bounded/seed_2
paper_final,dermmnist,L60_G60,ViTB16,3,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,121,134,134,0,0.6284915189387149,0.5434173669467787,0.5434173669467787,0.6905864073653459,0.6905864073653459,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/tralo_bounded/seed_3
paper_final,dermmnist,L60_G60,ViTB16,4,tralo_bounded,,,50,300,0.0001,5e-06,True,4,2003,223,134,134,3,120,134,134,0,0.6225147107282399,0.49859943977591037,0.49859943977591037,0.6949386715610669,0.6949386715610669,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L60_G60/tralo_bounded/seed_4
paper_final,dermmnist,L90_G90,ViTB16,1,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,174,174,200,27,0.6023818119998875,0.5642317380352645,0.5957446808510638,0.6880569723196298,0.691191699625351,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L90_G90/danits_lp/seed_1
paper_final,dermmnist,L90_G90,ViTB16,2,danits_lp,,,50,300,0.0001,5e-06,,4,2003,223,201,200,3,144,144,200,57,0.6809264909107381,0.5885558583106267,0.624113475177305,0.7057174534888823,0.7044829126549556,results/pending_runs/paper_final/lane2/ViTB16/dermmnist/L90_G90/danits_lp/seed_2
