campaign,dataset,cap,model,seed,method,sweep,arm,warmup,cepochs,lr,lr_c,ce_skip,K,count_raw,count_adj,sat,AP,ccF1adj,ccF1eq,macroAdj,macroEq,path
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L50_G50,MobileNetV3,4,tralo,,tralo,1,29,0.0001,0.0001,True,86,68,86,0,0.3278875194271938,0.29571984435797666,0.29571984435797666,0.3751837811220321,0.3751837811220321,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_4
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L50_G50,MobileNetV3,3,tralo,,tralo,1,29,0.0001,0.0001,True,86,63,86,0,0.3976203801948647,0.3424124513618677,0.3346303501945525,0.3999835473629514,0.39859429069232244,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_3
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L50_G50,MobileNetV3,1,tralo,,tralo,1,29,0.0001,0.0001,True,86,46,86,0,0.41318960123149534,0.35797665369649806,0.35019455252918286,0.4178936887885374,0.41751776144966934,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_1
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L50_G50,MobileNetV3,2,tralo,,tralo,1,29,0.0001,0.0001,True,86,58,86,0,0.42791533550486804,0.38910505836575876,0.38910505836575876,0.4118772349360842,0.4118772349360842,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/tissuemnist/L50_G50/tralo/seed_2
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L50_G50,MobileNetV3,4,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,86,77,86,0,0.3111756289946287,0.3035019455252918,0.31906614785992216,0.367470461255447,0.36955405373449907,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_4
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L50_G50,MobileNetV3,3,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,86,66,86,0,0.34349446917416493,0.3035019455252918,0.311284046692607,0.3764909322169523,0.3775104919125395,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_3
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L50_G50,MobileNetV3,1,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,86,61,86,0,0.28715025236541913,0.29571984435797666,0.29571984435797666,0.4086211436538096,0.4086211436538096,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_1
results/headroom/headroom_b30_lrc0.0001,tissuemnist,L50_G50,MobileNetV3,2,fioretto_ldf,,fioretto_ldf,1,29,0.0001,0.0001,,86,83,86,0,0.3616882355063031,0.3424124513618677,0.3424124513618677,0.38541431936783027,0.38541431936783027,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/tissuemnist/L50_G50/fioretto_ldf/seed_2
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,4,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,125,64,125,0,0.8223765465515465,0.6186666666666667,0.6186666666666667,0.7865658664129185,0.7865658664129185,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_4
results/headroom/headroom_b30_lrc0.0001,octmnist,L50_G50,MobileNetV3,3,hounie_rcl,,hounie_rcl,1,29,0.0001,0.0001,,125,86,125,0,0.7534063613721464,0.5706666666666667,0.5706666666666667,0.73790534964568,0.73790534964568,results/headroom/headroom_b30_lrc0.0001/lane1/MobileNetV3/octmnist/L50_G50/hounie_rcl/seed_3
