Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.6343,1.106936,0.000000,0.106970,10.00,10.00,1,0,113,63,inf,90,13,339,109.48,49.68,282.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
3,0.6854,0.999443,0.000000,0.056756,10.00,10.00,0,0,113,63,inf,117,7,318,106.16,51.73,284.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.7093,0.951587,0.000000,0.000000,10.00,10.00,0,0,113,63,inf,113,0,329,96.64,45.58,299.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
9,0.7217,0.954387,0.000000,0.000000,10.00,10.00,0,0,113,63,inf,135,0,307,100.35,49.22,292.42,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
12,0.7257,0.885159,0.000000,0.000000,10.00,10.00,0,0,113,63,inf,144,0,298,105.27,47.99,288.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.7317,0.873618,0.000000,0.065306,10.00,10.00,0,0,113,63,inf,142,0,300,107.94,54.57,279.49,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.7270,0.879592,0.000000,0.110251,10.00,10.00,0,0,113,63,inf,122,0,320,105.03,52.32,284.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.7307,0.852812,0.000000,0.081494,10.00,10.00,0,0,113,63,inf,124,0,318,107.85,58.06,276.10,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
24,0.7290,0.834398,0.013068,0.059355,10.00,10.00,0,0,113,63,inf,148,0,294,111.85,47.41,282.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
27,0.7340,0.817442,0.000000,0.055067,10.00,10.00,0,0,113,63,inf,139,0,303,109.94,52.13,279.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
30,0.7343,0.820762,0.000000,0.070721,10.00,10.00,0,0,113,63,inf,141,0,301,110.67,53.91,277.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.7272,0.838954,0.000000,0.056867,10.00,10.00,0,0,113,63,inf,135,0,307,105.00,52.34,284.67,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.7290,0.801471,0.000000,0.000000,10.00,10.00,0,0,113,63,inf,122,0,320,98.66,43.33,300.01,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.7267,0.804973,0.053137,0.062828,10.00,10.00,0,0,113,63,inf,150,0,292,116.75,47.47,277.78,3.75,0.00,0.00,1,0,0,0,0.00,0.00,0.00
42,0.7277,0.842188,0.000000,0.000000,10.00,10.00,0,0,113,63,inf,125,0,317,98.02,37.38,306.61,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.7350,0.800917,0.037234,0.043005,10.00,10.00,0,0,113,63,inf,144,0,298,115.29,49.42,277.30,2.29,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.7317,0.799045,0.005427,0.032999,10.00,10.00,0,0,113,63,inf,140,0,302,111.35,43.78,286.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.7305,0.866816,0.000000,0.038630,10.00,10.00,0,0,113,63,inf,125,0,317,104.08,38.07,299.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.7282,0.790159,0.000995,0.021751,10.00,10.00,0,0,113,63,inf,128,0,314,109.04,46.76,286.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.7290,0.792411,0.000000,0.019264,10.00,10.00,0,0,113,63,inf,135,0,307,110.51,47.98,283.51,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
60,0.7196,0.796539,0.000000,0.042535,10.00,10.00,1,0,113,63,inf,110,0,332,95.51,47.49,299.00,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
63,0.7242,0.787458,0.000000,0.046527,10.00,10.00,0,0,113,63,inf,115,0,327,101.34,47.23,293.44,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
66,0.7222,0.821348,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,111,0,331,102.67,46.08,293.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
69,0.7315,0.770613,0.000000,0.013237,10.00,10.00,0,0,113,63,inf,132,0,310,110.80,41.56,289.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
72,0.7315,0.778013,0.011388,0.040770,10.00,10.00,0,0,113,63,inf,134,0,308,110.60,46.23,285.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
75,0.7282,0.766709,0.000000,0.000000,10.00,10.00,0,0,113,63,inf,119,0,323,105.66,47.84,288.50,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
78,0.7217,0.767437,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,108,0,334,96.35,42.77,302.88,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
81,0.7254,0.767846,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,113,0,329,99.78,44.95,297.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
84,0.7008,0.757973,0.000000,0.148873,10.00,10.00,1,0,113,63,inf,95,0,347,88.73,47.27,306.00,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
87,0.7050,0.822128,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,96,0,346,84.39,32.68,324.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
90,0.7300,0.747021,0.000000,0.056998,10.00,10.00,0,0,113,63,inf,118,0,324,107.27,50.92,283.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
93,0.7227,0.806117,0.000000,0.014986,10.00,10.00,1,0,113,63,inf,110,2,330,103.10,45.13,293.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
96,0.7227,0.749675,0.000000,0.000000,10.00,10.00,0,0,113,63,inf,114,0,328,106.98,47.84,287.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.7312,0.781602,0.000000,0.000000,10.00,10.00,0,0,113,63,inf,116,1,325,105.62,51.16,285.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.7060,0.759583,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,94,1,347,88.05,47.30,306.65,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.7219,0.744714,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,106,5,331,100.71,49.33,291.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.7244,0.726882,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,106,4,332,103.55,45.64,292.82,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.7295,0.783886,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,108,3,331,106.65,38.09,297.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.7058,0.739159,0.000000,0.020432,10.00,10.00,1,1,113,63,inf,92,4,346,91.82,49.17,301.01,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.7232,0.723254,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,103,9,330,99.56,47.58,294.87,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.7086,0.743877,0.000000,0.071740,10.00,10.00,1,1,113,63,inf,94,7,341,93.91,51.95,296.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.7302,0.743977,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,108,6,328,105.25,42.66,294.09,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.7154,0.739642,0.000000,0.022311,10.00,10.00,1,0,113,63,inf,97,7,338,96.84,46.37,298.79,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.7136,0.720518,0.000000,0.051986,10.00,10.00,1,1,113,63,inf,95,7,340,96.61,50.44,294.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
132,0.7191,0.731763,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,95,11,336,95.62,47.10,299.28,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.6932,0.739871,0.000000,0.117026,10.00,10.00,1,1,113,63,inf,78,9,355,76.23,55.99,309.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
138,0.7128,0.768559,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,94,3,345,99.04,41.10,301.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.7013,0.778581,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,87,8,347,86.51,40.59,314.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.7398,0.732801,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,110,15,317,110.24,47.55,284.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.7008,0.786474,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,87,4,351,96.44,39.26,306.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.7375,0.749508,0.000000,0.000000,10.00,10.00,1,0,113,63,inf,103,17,322,105.67,54.39,281.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
