Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.7537,0.737655,0.616930,0.604150,0.10,0.10,0,0,42,24,inf,157,28,257,167.21,46.93,227.85,125.21,22.93,0.00,1,0,0,0,0.00,0.00,0.00
3,0.5020,0.624590,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,7.20,5.03,429.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.5018,0.597906,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,5.02,3.76,433.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
9,0.5008,0.591848,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,5.08,4.40,432.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
12,0.5015,0.574837,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,0,441,9.20,3.50,429.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.5025,0.554696,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,0,440,8.16,4.23,429.61,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.5128,0.548028,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,5,0,437,12.65,5.07,424.28,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.5020,0.542350,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,1,439,9.35,5.89,426.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
24,0.5068,0.518817,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,1,439,6.22,5.33,430.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
27,0.5005,0.532340,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,3.29,2.66,436.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
30,0.5020,0.530435,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,0,441,5.42,3.09,433.49,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.5050,0.517470,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,1,440,3.87,3.01,435.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.5058,0.502397,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,1,441,5.64,3.56,432.80,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.5106,0.511964,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,0,441,13.27,5.56,423.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
42,0.5045,0.495289,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,1,439,5.20,5.65,431.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.5063,0.500754,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,5.26,2.14,434.59,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.5038,0.507716,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,3.14,2.73,436.13,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.5438,0.475613,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,9,4,429,22.51,8.78,410.71,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.5071,0.482618,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,0,440,6.64,3.14,432.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.5113,0.484874,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,5,0,437,7.66,2.11,432.23,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
60,0.5043,0.506265,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,0,440,7.64,4.30,430.06,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
63,0.5055,0.473687,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,0,440,3.78,1.26,436.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
66,0.5131,0.488995,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,3,0,439,7.00,2.61,432.39,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
69,0.5038,0.471929,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,1,441,2.72,5.33,433.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
72,0.5091,0.536355,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,1,440,8.56,7.39,426.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
75,0.5181,0.466016,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,1,439,9.58,4.79,427.63,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
78,0.5010,0.483491,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,1.14,1.59,439.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
81,0.5048,0.458116,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,3.35,2.90,435.75,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
84,0.5078,0.455898,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,0,441,3.77,1.38,436.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
87,0.5101,0.470610,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,1,439,6.45,3.23,432.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
90,0.5121,0.462711,0.000000,0.005043,0.10,0.10,1,1,42,24,inf,0,3,439,2.78,5.66,433.56,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
93,0.5025,0.447431,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,2.71,1.92,437.38,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
96,0.5176,0.464677,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,5,1,436,7.90,2.19,431.91,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.5028,0.478925,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,0,442,4.33,1.01,436.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.5055,0.496695,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,0,441,2.44,0.40,439.16,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.5098,0.434451,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,2,439,4.18,2.66,435.16,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.5149,0.434643,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,5,2,435,6.77,2.81,432.42,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.5020,0.436258,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,0,1,441,2.74,1.77,437.50,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.5252,0.430417,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,9,4,429,10.70,4.32,426.97,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.5126,0.428149,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,2,3,437,5.97,4.20,431.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.5355,0.420149,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,8,2,432,12.97,3.75,425.28,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.5123,0.444185,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,4,2,436,5.70,2.52,433.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.5504,0.437359,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,10,2,430,16.36,7.08,418.56,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.5196,0.431863,0.000000,0.000000,0.10,0.10,1,1,42,24,inf,1,4,437,4.84,5.78,431.38,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
