Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
3,0.641161,0.327383,0.392162,0.00,0.00,0,0,99,56,inf,142,41,259,147.19,72.66,222.15,48.19,16.66,0.00,2,17,0,5,13.31,3.22,5.47
6,0.584746,0.257915,0.414206,0.00,0.00,0,0,99,56,inf,117,54,271,133.41,77.83,230.76,34.41,21.83,0.00,2,6,0,16,7.17,4.45,10.38
9,0.567253,0.237362,0.372324,0.00,0.00,0,0,99,56,inf,122,53,267,129.81,81.86,230.32,30.81,25.86,0.00,2,7,1,14,6.69,4.11,11.20
12,0.550745,0.239092,0.367028,0.00,0.00,0,0,99,56,inf,116,58,268,123.03,78.09,240.88,24.03,22.09,0.00,2,7,1,14,7.91,3.45,10.64
15,0.537189,0.272809,0.384216,0.00,0.00,0,0,99,56,inf,117,62,263,128.08,82.18,231.74,29.08,26.18,0.00,2,12,0,10,9.11,3.49,9.40
18,0.527123,0.263490,0.322848,0.00,0.00,0,0,99,56,inf,124,60,258,130.64,78.30,233.06,31.64,22.30,0.00,2,10,1,11,8.04,3.65,10.31
21,0.511633,0.276928,0.338243,0.00,0.00,0,0,99,56,inf,129,59,254,133.93,79.21,228.85,34.93,23.21,0.00,2,12,2,8,8.64,5.25,8.11
24,0.488722,0.302931,0.370937,0.00,0.00,0,0,99,56,inf,120,84,238,125.96,92.08,223.96,26.96,36.08,0.00,2,14,1,7,8.72,3.43,9.85
27,0.496821,0.267631,0.367457,0.00,0.00,0,0,99,56,inf,119,66,257,126.50,82.10,233.40,27.50,26.10,0.00,2,14,1,7,9.61,3.43,8.96
30,0.478278,0.226522,0.321255,0.00,0.00,0,0,99,56,inf,113,62,267,123.80,74.94,243.26,24.80,18.94,0.00,2,6,1,15,7.99,2.79,11.22
33,0.465187,0.242310,0.320847,0.00,0.00,0,0,99,56,inf,121,63,258,126.70,76.29,239.01,27.70,20.29,0.00,2,8,1,13,7.36,3.95,10.69
36,0.440267,0.245110,0.336589,0.00,0.00,0,0,99,56,inf,122,63,257,131.68,73.88,236.44,32.68,17.88,0.00,2,10,2,10,8.93,3.28,9.79
39,0.437743,0.285302,0.331220,0.00,0.00,0,0,99,56,inf,128,70,244,131.02,83.11,227.87,32.02,27.11,0.00,2,14,2,6,8.47,4.21,9.32
42,0.429425,0.257077,0.353895,0.00,0.00,0,0,99,56,inf,113,70,259,129.65,77.54,234.81,30.65,21.54,0.00,2,7,1,14,7.42,3.24,11.34
45,0.432025,0.277662,0.350169,0.00,0.00,0,0,99,56,inf,117,72,253,125.54,85.35,231.10,26.54,29.35,0.00,2,10,1,11,8.45,3.36,10.19
48,0.407031,0.231192,0.299731,0.00,0.00,0,0,99,56,inf,122,60,260,131.25,71.49,239.26,32.25,15.49,0.00,2,9,1,12,8.16,3.27,10.57
51,0.404465,0.292888,0.364837,0.00,0.00,0,0,99,56,inf,120,77,245,127.06,88.18,226.76,28.06,32.18,0.00,2,11,2,9,9.45,3.09,9.46
54,0.379410,0.232600,0.363412,0.00,0.00,0,0,99,56,inf,112,67,263,121.73,77.61,242.66,22.73,21.61,0.00,2,5,1,16,6.09,4.29,11.61
57,0.404622,0.265176,0.335469,0.00,0.00,0,0,99,56,inf,125,73,244,130.53,78.74,232.73,31.53,22.74,0.00,2,12,1,9,8.27,3.63,10.10
60,0.363903,0.266700,0.321781,0.00,0.00,0,0,99,56,inf,121,74,247,126.88,81.59,233.53,27.88,25.59,0.00,2,12,1,9,8.92,2.89,10.18
63,0.365481,0.313186,0.337420,0.00,0.00,0,0,99,56,inf,122,85,235,129.42,92.00,220.58,30.42,36.00,0.00,2,13,1,8,9.68,2.84,9.48
66,0.348141,0.217477,0.293992,0.00,0.00,0,0,99,56,inf,129,57,256,130.16,69.61,242.23,31.16,13.61,0.00,2,12,1,9,8.75,2.86,10.39
69,0.357495,0.281030,0.334969,0.00,0.00,0,0,99,56,inf,121,78,243,130.04,82.76,229.20,31.04,26.76,0.00,2,11,1,10,9.53,2.61,9.85
72,0.351523,0.259129,0.316835,0.00,0.00,0,0,99,56,inf,122,74,246,125.37,80.91,235.71,26.37,24.91,0.00,2,11,1,10,8.72,2.96,10.32
75,0.343034,0.261241,0.341868,0.00,0.00,0,0,99,56,inf,118,76,248,125.64,81.22,235.15,26.64,25.22,0.00,2,10,1,11,8.42,2.93,10.65
78,0.343179,0.229306,0.309135,0.00,0.00,0,0,99,56,inf,126,65,251,128.88,72.42,240.70,29.88,16.42,0.00,2,13,0,9,10.22,2.01,9.77
81,0.331628,0.289058,0.309685,0.00,0.00,0,0,99,56,inf,130,78,234,133.49,82.32,226.19,34.49,26.32,0.00,2,8,3,11,7.94,3.93,10.14
84,0.317975,0.250858,0.326021,0.00,0.00,0,0,99,56,inf,124,66,252,127.16,77.81,237.03,28.16,21.81,0.00,2,10,1,11,8.91,2.43,10.65
87,0.309900,0.267618,0.372109,0.00,0.00,0,0,99,56,inf,131,68,243,137.85,75.01,229.14,38.85,19.01,0.00,2,13,0,9,10.87,2.03,9.09
90,0.297567,0.253064,0.335437,0.00,0.00,0,0,99,56,inf,125,70,247,129.72,76.64,235.64,30.72,20.64,0.00,2,12,0,10,9.99,2.66,9.35
93,0.297372,0.244628,0.325269,0.00,0.00,0,0,99,56,inf,118,71,253,125.32,77.69,238.98,26.32,21.69,0.00,2,10,1,11,8.96,2.77,10.27
96,0.279240,0.316931,0.341200,0.00,0.00,0,0,99,56,inf,121,89,232,128.03,94.45,219.52,29.03,38.45,0.00,2,10,1,11,9.61,3.00,9.39
99,0.293897,0.269562,0.317113,0.00,0.00,0,0,99,56,inf,136,67,239,138.10,75.27,228.63,39.10,19.27,0.00,2,13,0,9,10.30,2.06,9.64
102,0.291002,0.272357,0.288519,0.00,0.00,0,0,99,56,inf,124,77,241,130.01,80.71,231.27,31.01,24.71,0.00,2,9,1,12,8.59,3.04,10.37
105,0.281017,0.240663,0.297585,0.00,0.00,0,0,99,56,inf,121,67,254,127.50,75.45,239.05,28.50,19.45,0.00,2,10,1,11,8.67,2.70,10.63
108,0.279729,0.209133,0.348058,0.00,0.00,0,0,99,56,inf,107,70,265,111.53,80.68,249.79,12.53,24.68,0.00,2,9,1,12,8.04,2.87,11.09
111,0.258645,0.248273,0.290223,0.00,0.00,0,0,99,56,inf,118,73,251,122.05,80.89,239.06,23.05,24.89,0.00,2,7,1,14,8.38,2.09,11.53
114,0.278039,0.232728,0.297572,0.00,0.00,0,0,99,56,inf,124,64,254,129.58,72.67,239.74,30.58,16.67,0.00,2,9,1,12,8.91,2.96,10.14
117,0.250268,0.250016,0.314577,0.00,0.00,0,0,99,56,inf,121,76,245,125.91,78.46,237.62,26.91,22.46,0.00,2,11,1,10,10.31,2.21,9.48
120,0.275772,0.265224,0.308481,0.00,0.00,0,0,99,56,inf,125,78,239,127.87,80.53,233.59,28.87,24.53,0.00,2,11,1,10,9.54,2.26,10.20
123,0.242352,0.184903,0.312245,0.00,0.00,0,0,99,56,inf,117,68,257,120.11,69.49,252.41,21.11,13.49,0.00,2,7,1,14,7.04,2.50,12.46
