Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
3,0.653096,0.450784,0.413688,0.00,0.00,0,0,71,40,inf,112,45,285,127.41,73.92,240.68,56.41,33.92,0.00,2,12,0,10,9.14,3.62,9.24
6,0.622603,0.474910,0.438127,0.00,0.00,0,0,71,40,inf,116,53,273,129.66,79.59,232.75,58.66,39.59,0.00,2,10,0,12,8.80,3.83,9.37
9,0.587193,0.469659,0.456970,0.00,0.00,0,0,71,40,inf,113,57,272,126.41,80.16,235.43,55.41,40.16,0.00,2,5,1,16,7.06,3.95,10.99
12,0.595310,0.482864,0.415309,0.00,0.00,0,0,71,40,inf,126,50,266,135.21,78.56,228.23,64.21,38.56,0.00,2,8,1,13,8.45,3.73,9.82
15,0.565605,0.463895,0.423380,0.00,0.00,0,0,71,40,inf,120,50,272,126.80,78.08,237.12,55.80,38.08,0.00,2,9,1,12,8.29,3.73,9.99
18,0.552658,0.471488,0.398432,0.00,0.00,0,0,71,40,inf,111,55,276,127.20,80.19,234.62,56.20,40.19,0.00,2,8,0,14,8.47,3.33,10.19
21,0.541334,0.485740,0.428149,0.00,0.00,0,0,71,40,inf,131,52,259,138.43,77.58,225.99,67.43,37.58,0.00,2,13,1,8,9.86,3.06,9.08
24,0.526759,0.464731,0.392139,0.00,0.00,0,0,71,40,inf,117,53,272,127.56,77.83,236.61,56.56,37.83,0.00,2,10,1,11,8.27,3.94,9.79
27,0.543712,0.451641,0.378768,0.00,0.00,0,0,71,40,inf,122,47,273,126.82,74.51,240.67,55.82,34.51,0.00,2,9,1,12,7.73,3.15,11.12
30,0.526438,0.465769,0.392520,0.00,0.00,0,0,71,40,inf,113,56,273,126.23,79.06,236.72,55.23,39.06,0.00,2,6,1,15,7.60,3.73,10.66
33,0.520039,0.483251,0.413917,0.00,0.00,0,0,71,40,inf,121,55,266,130.46,81.75,229.79,59.46,41.75,0.00,2,9,1,12,8.45,4.26,9.29
36,0.520524,0.453565,0.364171,0.00,0.00,0,0,71,40,inf,117,55,270,123.58,77.17,241.25,52.58,37.17,0.00,2,8,1,13,7.74,3.84,10.43
39,0.532401,0.473628,0.423396,0.00,0.00,0,0,71,40,inf,116,58,268,129.74,79.13,233.13,58.74,39.13,0.00,2,6,1,15,6.90,4.30,10.79
42,0.507042,0.467993,0.403315,0.00,0.00,0,0,71,40,inf,119,53,270,130.44,76.97,234.59,59.44,36.97,0.00,2,8,1,13,8.02,3.86,10.11
45,0.499117,0.472701,0.412028,0.00,0.00,0,0,71,40,inf,116,57,269,127.80,80.15,234.05,56.80,40.15,0.00,2,8,1,13,8.18,4.18,9.64
