Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.7146,0.734764,0.167985,0.286745,0.01,0.01,0,0,113,63,inf,202,56,184,188.36,80.01,173.62,75.36,17.01,0.00,1,0,0,0,0.00,0.00,0.00
3,0.7577,0.619452,0.150431,0.174697,0.01,0.01,0,0,113,63,inf,135,26,281,132.26,52.84,256.90,19.26,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.7610,0.577536,0.311376,0.267114,0.01,0.01,0,0,113,63,inf,152,78,212,162.57,95.22,184.21,49.57,32.22,0.00,1,0,0,0,0.00,0.00,0.00
9,0.7804,0.565984,0.238735,0.251761,0.01,0.01,0,0,113,63,inf,158,47,237,163.10,66.33,212.57,50.10,3.33,0.00,1,0,0,0,0.00,0.00,0.00
12,0.7839,0.564676,0.221319,0.159386,0.01,0.01,0,0,113,63,inf,138,38,266,156.68,61.11,224.21,43.68,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.7872,0.573557,0.166778,0.163559,0.01,0.01,0,0,113,63,inf,121,50,271,137.38,69.81,234.80,24.38,6.81,0.00,1,0,0,0,0.00,0.00,0.00
18,0.7932,0.558033,0.160437,0.184224,0.01,0.01,0,0,113,63,inf,121,39,282,139.26,66.15,236.59,26.26,3.15,0.00,1,0,0,0,0.00,0.00,0.00
21,0.7945,0.533419,0.084458,0.132574,0.01,0.01,0,0,113,63,inf,116,47,279,133.45,64.90,243.66,20.45,1.90,0.00,1,0,0,0,0.00,0.00,0.00
24,0.7937,0.545648,0.171056,0.159800,0.01,0.01,0,0,113,63,inf,118,33,291,128.72,53.96,259.32,15.72,0.00,0.00,1,0,0,0,0.00,0.00,0.00
27,0.7574,0.534327,0.182974,0.191771,0.01,0.01,0,0,113,63,inf,98,30,314,122.59,51.70,267.71,9.59,0.00,0.00,1,0,0,0,0.00,0.00,0.00
30,0.8035,0.512222,0.167888,0.208147,0.01,0.01,1,0,113,63,inf,112,44,286,129.38,72.44,240.18,16.38,9.44,0.00,1,0,0,0,0.00,0.00,0.00
33,0.7987,0.535712,0.128192,0.187238,0.01,0.01,0,0,113,63,inf,124,41,277,136.49,61.63,243.89,23.49,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.8113,0.509497,0.120208,0.174045,0.01,0.01,0,0,113,63,inf,117,41,284,130.50,63.58,247.92,17.50,0.58,0.00,1,0,0,0,0.00,0.00,0.00
39,0.8139,0.503483,0.138655,0.176321,0.01,0.01,0,0,113,63,inf,113,55,274,129.51,64.61,247.88,16.51,1.61,0.00,1,0,0,0,0.00,0.00,0.00
42,0.8189,0.500308,0.174340,0.164977,0.01,0.01,0,0,113,63,inf,131,29,282,143.78,56.58,241.63,30.78,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.8101,0.511306,0.170506,0.193929,0.01,0.01,0,0,113,63,inf,154,42,246,167.67,61.44,212.89,54.67,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.8305,0.474849,0.162639,0.194368,0.01,0.01,0,0,113,63,inf,124,62,256,136.93,73.23,231.83,23.93,10.23,0.00,1,0,0,0,0.00,0.00,0.00
