Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.7287,0.807384,0.060872,0.620200,0.00,0.00,0,0,113,63,inf,129,3,310,128.53,63.04,250.43,15.53,0.04,0.00,1,0,0,0,0.00,0.00,0.00
3,0.7804,0.631753,0.201760,0.664014,0.00,0.00,0,0,113,63,inf,146,45,251,148.49,74.27,219.24,35.49,11.27,0.00,1,0,0,0,0.00,0.00,0.00
6,0.7887,0.613670,0.143778,0.658738,0.00,0.00,0,0,113,63,inf,140,43,259,141.11,69.02,231.88,28.11,6.02,0.00,1,0,0,0,0.00,0.00,0.00
9,0.7932,0.571813,0.231005,0.674383,0.00,0.00,0,0,113,63,inf,154,51,237,159.54,74.88,207.58,46.54,11.88,0.00,1,0,0,0,0.00,0.00,0.00
12,0.7882,0.573966,0.092577,0.631260,0.00,0.00,0,0,113,63,inf,119,45,278,125.45,68.66,247.89,12.45,5.66,0.00,1,0,0,0,0.00,0.00,0.00
15,0.7856,0.555391,0.117988,0.606509,0.00,0.00,0,0,113,63,inf,123,32,287,128.41,57.62,255.97,15.41,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.8086,0.544359,0.159481,0.663654,0.00,0.00,0,0,113,63,inf,142,44,256,144.66,69.80,227.54,31.66,6.80,0.00,1,0,0,0,0.00,0.00,0.00
21,0.8058,0.564850,0.184222,0.640585,0.00,0.00,0,0,113,63,inf,127,39,276,137.91,63.99,240.10,24.91,0.99,0.00,1,0,0,0,0.00,0.00,0.00
24,0.8033,0.544957,0.128320,0.647952,0.00,0.00,0,0,113,63,inf,115,48,279,126.90,74.69,240.41,13.90,11.69,0.00,1,0,0,0,0.00,0.00,0.00
27,0.8156,0.528485,0.163353,0.664718,0.00,0.00,0,0,113,63,inf,137,46,259,145.13,69.55,227.33,32.13,6.55,0.00,1,0,0,0,0.00,0.00,0.00
30,0.8287,0.525815,0.205708,0.681663,0.00,0.00,0,0,113,63,inf,147,53,242,154.51,72.09,215.40,41.51,9.09,0.00,1,0,0,0,0.00,0.00,0.00
33,0.8252,0.525098,0.249362,0.679534,0.00,0.00,0,0,113,63,inf,157,55,230,163.10,76.85,202.05,50.10,13.85,0.00,1,0,0,0,0.00,0.00,0.00
36,0.8242,0.517027,0.151840,0.659260,0.00,0.00,0,0,113,63,inf,134,53,255,147.22,67.66,227.12,34.22,4.66,0.00,1,0,0,0,0.00,0.00,0.00
39,0.8317,0.505316,0.207418,0.681029,0.00,0.00,0,0,113,63,inf,142,59,241,154.81,72.31,214.88,41.81,9.31,0.00,1,0,0,0,0.00,0.00,0.00
42,0.8267,0.519346,0.108994,0.639823,0.00,0.00,0,0,113,63,inf,128,50,264,140.00,64.54,237.47,27.00,1.54,0.00,1,0,0,0,0.00,0.00,0.00
45,0.8280,0.520752,0.124255,0.647161,0.00,0.00,0,0,113,63,inf,136,47,259,148.88,63.46,229.66,35.88,0.46,0.00,1,0,0,0,0.00,0.00,0.00
48,0.8325,0.486537,0.166251,0.668039,0.00,0.00,0,0,113,63,inf,130,52,260,146.04,69.92,226.04,33.04,6.92,0.00,1,0,0,0,0.00,0.00,0.00
51,0.8358,0.512780,0.194637,0.677979,0.00,0.00,0,0,113,63,inf,140,56,246,154.41,71.70,215.89,41.41,8.70,0.00,1,0,0,0,0.00,0.00,0.00
54,0.8390,0.486850,0.190585,0.671241,0.00,0.00,0,0,113,63,inf,139,55,248,148.19,73.89,219.92,35.19,10.89,0.00,1,0,0,0,0.00,0.00,0.00
57,0.8406,0.504618,0.194643,0.678524,0.00,0.00,0,0,113,63,inf,144,48,250,153.01,71.03,217.96,40.01,8.03,0.00,1,0,0,0,0.00,0.00,0.00
