Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.5267,0.965763,0.000000,0.172670,1.00,1.00,1,1,42,24,inf,5,0,437,34.52,15.84,391.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
3,0.5015,1.164368,0.045524,0.182880,1.00,1.00,1,1,42,24,inf,1,0,441,38.99,21.08,381.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.5005,1.181936,0.000000,0.086040,1.00,1.00,1,1,42,24,inf,0,0,442,35.30,16.53,390.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
9,0.5469,1.053880,0.063315,0.188562,1.00,1.00,1,0,42,24,inf,16,0,426,41.69,23.45,376.87,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
12,0.5108,1.042869,0.000000,0.020860,1.00,1.00,1,1,42,24,inf,5,0,437,30.22,12.84,398.94,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.5189,1.002954,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,7,0,435,28.19,14.15,399.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.5297,0.882198,0.000000,0.083148,1.00,1.00,1,1,42,24,inf,9,0,433,30.24,16.31,395.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.5015,0.921220,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,1,0,441,18.89,11.93,411.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
24,0.5229,0.863884,0.000000,0.005703,1.00,1.00,1,1,42,24,inf,7,0,435,27.32,13.88,400.80,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
27,0.5378,0.899141,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,12,0,430,21.38,11.12,409.50,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
30,0.5290,0.890540,0.000000,0.231874,1.00,1.00,1,1,42,24,inf,9,0,433,27.51,17.79,396.71,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.5302,0.979484,0.000000,0.035679,1.00,1.00,1,1,42,24,inf,9,0,433,28.62,13.09,400.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.5179,0.967434,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,5,0,437,24.21,13.28,404.51,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.5526,0.913703,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,15,0,427,30.58,13.07,398.35,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
42,0.5161,0.893241,0.000000,0.032667,1.00,1.00,1,1,42,24,inf,4,0,438,28.81,13.27,399.92,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.5249,0.894103,0.000000,0.081377,1.00,1.00,1,1,42,24,inf,6,0,436,29.17,15.14,397.69,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.5282,0.872270,0.000000,0.012652,1.00,1.00,1,1,42,24,inf,8,0,434,27.17,11.54,403.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.5612,0.901248,0.000000,0.013768,1.00,1.00,1,1,42,24,inf,20,0,422,29.81,11.29,400.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.5330,0.823644,0.000000,0.049995,1.00,1.00,1,1,42,24,inf,8,0,434,27.40,13.63,400.97,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.5428,0.898179,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,10,0,432,30.81,13.05,398.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
60,0.5254,0.867433,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,5,0,437,22.82,10.36,408.82,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
63,0.5474,0.846426,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,11,0,431,24.41,10.36,407.23,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
66,0.5229,0.865268,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,6,1,435,19.43,10.54,412.03,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
69,0.5179,0.834067,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,5,0,437,24.92,9.91,407.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
72,0.5204,0.866193,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,5,0,437,22.64,10.11,409.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
75,0.5264,0.836944,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,6,0,436,24.92,11.74,405.34,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
78,0.5343,0.900018,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,7,0,435,26.99,10.83,404.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
81,0.5461,0.890723,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,11,0,431,26.60,11.41,403.99,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
84,0.5217,0.901313,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,6,0,436,28.04,13.91,400.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
87,0.5438,0.843717,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,9,0,433,30.28,14.43,397.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
90,0.5297,0.842409,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,6,0,436,22.08,9.53,410.39,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
93,0.5159,0.807822,0.000000,0.167138,1.00,1.00,1,1,42,24,inf,4,0,438,27.52,18.93,395.55,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
96,0.5212,0.869159,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,5,0,437,17.44,11.25,413.31,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.5126,0.802051,0.000000,0.006325,1.00,1.00,1,1,42,24,inf,4,0,438,25.09,14.11,402.80,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.5207,0.954532,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,4,0,438,25.88,11.38,404.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.5327,0.869201,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,5,0,437,18.45,9.79,413.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.5224,0.849064,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,4,0,438,16.51,8.78,416.71,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.5202,0.916607,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,5,0,437,26.14,9.08,406.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.5343,0.837401,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,11,0,431,23.15,10.42,408.43,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
