Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.5005,1.016492,0.009460,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,11.78,11.50,418.72,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
3,0.5005,0.659564,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,11.70,14.35,415.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.5005,0.639290,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,10.51,7.18,424.31,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
9,0.5005,0.601973,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,11.48,12.27,418.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
12,0.5005,0.609397,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,9.53,8.17,424.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.5005,0.588391,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,9.73,7.33,424.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.5005,0.581173,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,6.00,6.89,429.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.5005,0.578302,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,9.01,4.99,427.99,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
24,0.5050,0.550066,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,6,0,436,18.75,11.18,412.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
27,0.5023,0.544144,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,1,0,441,17.04,6.02,418.94,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
30,0.5005,0.573201,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,13.89,14.03,414.08,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.5005,0.555387,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,8.96,4.88,428.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.5244,0.539310,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,11,0,431,28.14,8.27,405.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.5005,0.602948,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,7.92,5.15,428.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
42,0.5020,0.536944,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,2,0,440,13.35,7.58,421.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.5005,0.546776,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,6.24,6.47,429.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.5008,0.530446,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,0,442,9.10,7.81,425.09,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.5023,0.519818,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,0,1,441,10.46,9.34,422.21,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.5005,0.524797,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,1,0,441,11.74,4.92,425.34,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.5131,0.523258,0.000000,0.000000,1.00,1.00,1,1,42,24,inf,9,0,433,25.13,6.42,410.44,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
