Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
96,0.6950,0.480934,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,66,17,359,81.05,31.78,329.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.5267,0.497673,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,9,5,428,26.14,20.09,395.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.5446,0.485400,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,17,1,424,45.86,16.01,380.13,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.5038,0.519198,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,1,1,440,17.52,11.88,412.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.5118,0.495222,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,5,4,433,23.82,18.41,399.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.5086,0.480886,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,6,3,433,22.28,11.40,408.32,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.5637,0.491580,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,34,5,403,59.64,25.45,356.91,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.5894,0.504479,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,44,3,395,65.07,13.90,363.03,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.5869,0.477852,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,42,3,397,63.01,20.33,358.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.6247,0.479654,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,43,13,386,69.58,27.16,345.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.5771,0.464725,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,27,14,401,50.41,31.71,359.88,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.5247,0.458955,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,13,6,423,33.17,17.93,390.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
132,0.6708,0.459780,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,56,21,365,67.77,33.40,340.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.5166,0.489433,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,4,7,431,23.87,23.89,394.24,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
138,0.5343,0.475238,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,14,2,426,40.56,15.47,385.98,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.5531,0.460783,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,22,7,413,41.93,24.22,375.84,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.5652,0.476046,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,20,8,414,45.73,24.20,372.08,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.6521,0.450778,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,68,5,369,86.73,16.46,338.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.5202,0.447717,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,3,4,435,23.19,23.46,395.35,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.5471,0.428563,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,12,15,415,31.37,38.43,372.19,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.6008,0.446794,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,36,13,393,58.38,31.16,352.47,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
159,0.5960,0.438081,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,36,11,395,56.85,25.10,360.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
162,0.5272,0.526363,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,11,5,426,37.95,30.99,373.06,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
165,0.6013,0.455206,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,49,14,379,59.11,30.62,352.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
168,0.5401,0.447588,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,20,4,418,39.95,20.24,381.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
171,0.5693,0.443015,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,30,3,409,46.76,23.82,371.42,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
174,0.5884,0.439323,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,28,8,406,44.97,25.66,371.37,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
177,0.5295,0.426111,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,3,8,431,18.32,21.06,402.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.5438,0.426014,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,12,9,421,27.85,25.03,389.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.5675,0.423328,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,29,10,403,47.02,19.29,375.69,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
186,0.6602,0.452783,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,53,27,362,67.76,42.34,331.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
189,0.5421,0.433859,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,16,5,421,26.17,16.68,399.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
192,0.6262,0.417558,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,46,8,388,59.85,20.38,361.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
195,0.5781,0.451085,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,15,23,404,32.97,37.82,371.21,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
198,0.5625,0.412404,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,18,9,415,31.21,21.39,389.39,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
201,0.5267,0.438038,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,4,8,430,19.28,16.31,406.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.5363,0.424091,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,3,8,431,16.86,21.88,403.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
207,0.5637,0.403387,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,15,14,413,32.25,29.31,380.44,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
210,0.5662,0.398718,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,18,12,412,30.15,20.49,391.36,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
213,0.5809,0.388318,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,25,14,403,37.12,23.62,381.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
216,0.6338,0.410744,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,45,17,380,55.54,30.29,356.16,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
219,0.5758,0.398723,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,20,11,411,39.85,23.00,379.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
222,0.5965,0.414923,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,24,13,405,39.18,29.89,372.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
225,0.5929,0.412493,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,21,11,410,38.19,21.15,382.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
228,0.5683,0.393248,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,20,15,407,31.19,23.68,387.13,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
231,0.6625,0.372406,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,40,19,383,56.52,27.22,358.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
234,0.6605,0.410003,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,44,13,385,55.29,21.66,365.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.5610,0.386709,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,9,16,417,19.02,23.91,399.07,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
240,0.5967,0.360386,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,10,20,412,27.46,33.75,380.79,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.6332,0.378121,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,36,20,386,48.87,32.27,360.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
246,0.6335,0.363362,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,35,22,385,46.70,31.69,363.61,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
249,0.5534,0.373725,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,16,14,412,28.94,23.42,389.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.6106,0.362604,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,26,15,401,44.13,26.41,371.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.6758,0.355631,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,57,16,369,72.16,26.74,343.10,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.6071,0.374801,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,27,13,402,43.24,23.57,375.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.6327,0.346205,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,16,27,399,33.01,34.87,374.12,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
264,0.6635,0.346361,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,28,27,387,46.95,37.35,357.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
267,0.5698,0.366774,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,10,15,417,28.49,24.60,388.91,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
270,0.6073,0.334451,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,27,18,397,42.30,27.45,372.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
273,0.6446,0.405750,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,41,16,385,59.84,27.00,355.16,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.6932,0.327530,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,52,17,373,67.73,25.62,348.65,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
279,0.6479,0.338023,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,34,19,389,51.04,23.67,367.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.6660,0.385761,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,55,11,376,68.17,23.06,350.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
285,0.6368,0.349259,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,47,10,385,59.65,16.37,365.98,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
288,0.5957,0.351383,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,28,13,401,39.14,20.98,381.89,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
291,0.5756,0.418785,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,20,13,409,32.69,24.94,384.38,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
294,0.6688,0.362173,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,45,18,379,56.63,25.17,360.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.6244,0.342936,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,33,10,399,45.64,14.62,381.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
300,0.6607,0.324601,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,47,12,383,62.85,18.95,360.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
