Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.5050,0.947847,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,1,0,441,31.18,13.97,396.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
3,0.5018,0.643440,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,0,0,442,23.34,16.00,402.66,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.5005,0.607824,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,0,0,442,14.36,13.70,413.94,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
9,0.5383,0.593575,0.089821,0.000000,0.01,1.00,1,1,42,24,inf,19,1,422,40.53,19.69,381.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
12,0.5126,0.587207,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,7,0,435,29.21,14.39,398.39,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.5005,0.608392,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,0,0,442,10.87,7.99,423.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.5509,0.582897,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,26,3,413,45.99,20.44,375.57,3.99,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.5363,0.587268,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,17,0,425,38.13,12.46,391.40,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
24,0.5010,0.570367,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,0,0,442,22.00,15.17,404.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
27,0.5035,0.558844,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,3,0,439,38.69,21.90,381.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
30,0.5131,0.536128,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,8,0,434,23.32,9.63,409.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.5660,0.557540,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,28,8,406,53.51,31.98,356.52,11.51,7.98,0.00,1,0,0,0,0.00,0.00,0.00
36,0.5725,0.540830,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,27,5,410,50.68,21.65,369.67,8.68,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.5325,0.552190,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,8,3,431,36.13,28.26,377.61,0.00,4.26,0.00,1,0,0,0,0.00,0.00,0.00
42,0.5179,0.548943,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,8,0,434,25.32,10.68,406.00,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.5668,0.549883,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,20,1,421,38.94,12.59,390.47,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.5327,0.576231,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,21,1,420,33.83,14.41,393.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.5005,0.535828,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,0,0,442,11.73,8.81,421.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.5058,0.521622,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,4,0,438,19.28,8.43,414.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.5534,0.519026,0.028495,0.000000,0.01,1.00,1,1,42,24,inf,12,6,424,36.26,22.61,383.13,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
60,0.5189,0.514029,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,5,3,434,21.68,14.45,405.87,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
63,0.5128,0.508867,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,4,1,437,28.40,13.66,399.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
66,0.5209,0.510512,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,4,4,434,22.05,13.62,406.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
69,0.5305,0.509549,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,13,3,426,29.19,8.03,404.78,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
72,0.5247,0.499479,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,7,5,430,29.87,14.73,397.40,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
75,0.5348,0.518704,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,12,8,422,37.89,17.03,387.09,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
78,0.5091,0.500974,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,3,4,435,16.11,13.30,412.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
81,0.5325,0.502877,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,5,8,429,25.33,25.40,391.26,0.00,1.40,0.00,1,0,0,0,0.00,0.00,0.00
84,0.5275,0.527195,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,8,4,430,26.79,13.85,401.35,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
87,0.5254,0.496872,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,10,4,428,28.65,11.39,401.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
90,0.5486,0.520474,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,7,8,427,33.79,21.37,386.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
93,0.5428,0.490377,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,4,12,426,28.52,21.93,391.55,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
96,0.5103,0.496639,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,2,0,440,17.01,7.81,417.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.5617,0.539925,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,31,9,402,42.00,19.85,380.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.5469,0.490798,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,17,8,417,28.38,15.34,398.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.5212,0.527729,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,8,2,432,27.51,9.88,404.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.5307,0.491946,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,13,4,425,33.58,19.47,388.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.5169,0.488999,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,7,4,431,19.35,19.13,403.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.5191,0.504422,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,6,3,433,23.80,15.29,402.91,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.5373,0.465237,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,10,4,428,25.03,11.92,405.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.5330,0.456781,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,3,10,429,16.92,17.70,407.38,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.5529,0.460499,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,15,5,422,33.21,14.02,394.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.5713,0.453386,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,21,9,412,33.50,18.29,390.21,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.5312,0.451096,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,4,4,434,23.04,11.38,407.58,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
132,0.5028,0.478489,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,0,1,441,4.20,6.92,430.88,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.5103,0.462172,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,4,2,436,11.99,8.05,421.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
138,0.5048,0.492692,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,1,1,440,9.80,8.01,424.19,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.5426,0.443825,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,6,7,429,26.67,14.82,400.51,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.5491,0.477752,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,14,3,425,31.23,6.29,404.48,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.5519,0.449472,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,14,6,422,34.30,18.42,389.28,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.5161,0.511872,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,4,2,436,21.29,15.86,404.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.5491,0.451110,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,15,3,424,30.34,10.92,400.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.5635,0.439617,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,24,11,407,38.71,18.35,384.94,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
159,0.5045,0.432838,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,1,1,440,13.45,4.95,423.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
162,0.5413,0.435723,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,11,4,427,29.09,16.18,396.73,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
165,0.5285,0.435280,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,4,6,432,21.16,15.81,405.04,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
168,0.5489,0.434741,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,16,4,422,32.11,11.02,398.87,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
171,0.5494,0.434103,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,5,11,426,20.47,18.34,403.19,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
174,0.5108,0.443964,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,2,1,439,10.43,10.16,421.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
177,0.5471,0.446542,0.000000,0.000000,0.01,1.00,1,1,42,24,inf,6,9,427,20.91,22.79,398.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
