Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
123,0.437171,0.673506,0.523997,0.00,0.00,0,0,43,24,inf,119,54,269,129.53,74.76,237.71,86.53,50.76,0.00,2,8,1,13,8.34,3.46,10.20
126,0.422567,0.689780,0.545562,0.00,0.00,0,0,43,24,inf,119,57,266,130.96,82.16,228.87,87.96,58.16,0.00,2,8,1,13,8.26,3.85,9.89
129,0.422338,0.678603,0.510294,0.00,0.00,0,0,43,24,inf,121,54,267,126.55,79.21,236.24,83.55,55.21,0.00,2,8,1,13,7.94,3.85,10.21
132,0.429584,0.687207,0.524150,0.00,0.00,0,0,43,24,inf,121,59,262,130.84,80.82,230.34,87.84,56.82,0.00,2,10,1,11,8.60,3.74,9.66
135,0.430851,0.681230,0.514830,0.00,0.00,0,0,43,24,inf,121,59,262,128.30,79.37,234.33,85.30,55.37,0.00,2,9,1,12,7.92,3.96,10.12
138,0.418750,0.679636,0.525632,0.00,0.00,0,0,43,24,inf,128,52,262,134.52,74.75,232.73,91.52,50.75,0.00,2,10,1,11,8.60,3.19,10.21
141,0.406102,0.689245,0.545608,0.00,0.00,0,0,43,24,inf,123,58,261,134.27,79.66,228.06,91.27,55.66,0.00,2,10,1,11,8.82,3.10,10.08
144,0.407392,0.698048,0.554471,0.00,0.00,0,0,43,24,inf,123,62,257,135.58,83.70,222.72,92.58,59.70,0.00,2,8,1,13,8.44,3.72,9.83
147,0.427600,0.699767,0.557655,0.00,0.00,0,0,43,24,inf,125,67,250,135.69,84.63,221.67,92.69,60.63,0.00,2,11,1,10,8.59,3.52,9.90
150,0.396311,0.687762,0.536518,0.00,0.00,0,0,43,24,inf,127,57,258,135.64,78.06,228.30,92.64,54.06,0.00,2,9,1,12,8.54,2.90,10.56
153,0.403623,0.686583,0.537515,0.00,0.00,0,0,43,24,inf,132,57,253,137.62,76.34,228.04,94.62,52.34,0.00,2,12,1,9,9.19,2.79,10.02
156,0.410890,0.677103,0.514801,0.00,0.00,0,0,43,24,inf,121,53,268,128.75,76.97,236.28,85.75,52.97,0.00,2,8,1,13,8.34,3.23,10.44
159,0.406438,0.684850,0.527355,0.00,0.00,0,0,43,24,inf,123,58,261,131.92,78.86,231.22,88.92,54.86,0.00,2,8,1,13,8.47,3.24,10.28
162,0.396748,0.669859,0.519016,0.00,0.00,0,0,43,24,inf,123,50,269,132.54,71.46,238.00,89.54,47.46,0.00,2,8,1,13,8.31,2.84,10.85
165,0.402815,0.701106,0.547869,0.00,0.00,0,0,43,24,inf,128,65,249,138.43,83.57,219.99,95.43,59.57,0.00,2,8,1,13,8.89,3.31,9.80
168,0.400309,0.691239,0.524558,0.00,0.00,0,0,43,24,inf,110,70,262,122.24,90.31,229.45,79.24,66.31,0.00,2,6,2,14,7.42,4.09,10.49
171,0.388723,0.689728,0.532841,0.00,0.00,0,0,43,24,inf,124,54,264,132.95,80.78,228.27,89.95,56.78,0.00,2,9,1,12,8.39,3.59,10.02
174,0.392434,0.676850,0.508121,0.00,0.00,0,0,43,24,inf,115,58,269,124.33,79.88,237.79,81.33,55.88,0.00,2,7,1,14,7.41,3.77,10.82
177,0.381957,0.683405,0.506071,0.00,0.00,0,0,43,24,inf,117,62,263,127.01,81.46,233.53,84.01,57.46,0.00,2,7,1,14,7.34,3.50,11.16
180,0.385741,0.676296,0.523808,0.00,0.00,0,0,43,24,inf,118,56,268,126.83,77.83,237.34,83.83,53.83,0.00,2,8,1,13,7.60,3.44,10.96
183,0.376079,0.683550,0.537027,0.00,0.00,0,0,43,24,inf,123,56,263,131.74,78.30,231.96,88.74,54.30,0.00,2,11,1,10,8.90,2.92,10.18
186,0.367742,0.683911,0.534875,0.00,0.00,0,0,43,24,inf,123,58,261,131.47,78.66,231.87,88.47,54.66,0.00,2,11,1,10,8.63,3.22,10.15
189,0.392742,0.692563,0.532320,0.00,0.00,0,0,43,24,inf,128,62,252,134.80,81.11,226.09,91.80,57.11,0.00,2,11,1,10,8.52,3.46,10.02
192,0.370851,0.676222,0.511026,0.00,0.00,0,0,43,24,inf,117,58,267,124.93,79.11,237.96,81.93,55.11,0.00,2,8,1,13,7.86,3.25,10.89
195,0.372704,0.683593,0.540681,0.00,0.00,0,0,43,24,inf,121,58,263,132.70,77.73,231.57,89.70,53.73,0.00,2,10,1,11,8.54,3.13,10.33
198,0.368487,0.696104,0.544346,0.00,0.00,0,0,43,24,inf,125,63,254,137.07,81.61,223.32,94.07,57.61,0.00,2,10,1,11,8.66,3.55,9.79
201,0.364892,0.684367,0.533758,0.00,0.00,0,0,43,24,inf,121,63,258,130.81,79.33,231.86,87.81,55.33,0.00,2,10,1,11,8.88,2.97,10.15
204,0.373887,0.675979,0.515664,0.00,0.00,0,0,43,24,inf,119,57,266,129.08,76.21,236.71,86.08,52.21,0.00,2,8,1,13,8.09,3.09,10.82
207,0.376773,0.699623,0.542861,0.00,0.00,0,0,43,24,inf,119,75,248,131.94,87.32,222.74,88.94,63.32,0.00,2,9,2,11,8.32,3.36,10.32
210,0.355164,0.679474,0.522541,0.00,0.00,0,0,43,24,inf,118,63,261,128.04,78.63,235.33,85.04,54.63,0.00,2,8,1,13,8.09,3.34,10.56
213,0.376715,0.679944,0.500107,0.00,0.00,0,0,43,24,inf,119,63,260,129.37,77.99,234.64,86.37,53.99,0.00,2,8,2,12,8.10,3.17,10.73
216,0.372268,0.687136,0.520584,0.00,0.00,0,0,43,24,inf,118,67,257,127.91,82.89,231.21,84.91,58.89,0.00,2,8,2,12,8.11,3.19,10.70
219,0.355842,0.676470,0.490317,0.00,0.00,0,0,43,24,inf,117,64,261,123.27,80.47,238.26,80.27,56.47,0.00,2,8,2,12,7.73,3.53,10.74
222,0.373767,0.694318,0.541129,0.00,0.00,0,0,43,24,inf,136,61,245,143.14,77.18,221.68,100.14,53.18,0.00,2,10,1,11,9.46,2.91,9.64
225,0.364820,0.695447,0.539166,0.00,0.00,0,0,43,24,inf,127,71,244,136.51,81.60,223.89,93.51,57.60,0.00,2,12,2,8,9.43,2.76,9.81
228,0.359073,0.688737,0.527820,0.00,0.00,0,0,43,24,inf,117,69,256,124.68,86.44,230.88,81.68,62.44,0.00,2,8,3,11,7.30,4.13,10.57
231,0.335790,0.671493,0.493944,0.00,0.00,0,0,43,24,inf,120,64,258,125.77,76.16,240.07,82.77,52.16,0.00,2,10,3,9,8.19,3.51,10.30
234,0.351233,0.694094,0.534536,0.00,0.00,0,0,43,24,inf,124,68,250,135.20,81.70,225.10,92.20,57.70,0.00,2,8,3,11,8.34,3.53,10.14
237,0.355348,0.678155,0.510763,0.00,0.00,0,0,43,24,inf,120,59,263,127.18,78.54,236.28,84.18,54.54,0.00,2,9,1,12,8.26,2.94,10.80
240,0.348626,0.689571,0.534860,0.00,0.00,0,0,43,24,inf,128,64,250,136.81,78.29,226.90,93.81,54.29,0.00,2,10,1,11,9.21,3.04,9.75
243,0.351846,0.659144,0.502773,0.00,0.00,0,0,43,24,inf,116,52,274,124.87,71.14,245.99,81.87,47.14,0.00,2,8,1,13,8.33,2.51,11.16
246,0.354608,0.683840,0.528849,0.00,0.00,0,0,43,24,inf,112,73,257,120.69,86.95,234.36,77.69,62.95,0.00,2,8,1,13,7.83,3.07,11.10
249,0.347417,0.679873,0.535597,0.00,0.00,0,0,43,24,inf,119,61,262,128.65,78.43,234.92,85.65,54.43,0.00,2,8,1,13,8.08,3.04,10.88
252,0.343024,0.664180,0.510412,0.02,0.02,0,0,43,24,inf,116,58,268,124.40,73.62,243.98,81.40,49.62,0.00,2,8,1,13,8.44,2.65,10.90
255,0.365940,0.667030,0.516524,0.05,0.05,0,0,43,24,inf,126,56,260,131.67,70.72,239.61,88.67,46.72,0.00,2,10,1,11,8.82,2.45,10.73
258,0.340266,0.669446,0.522410,0.08,0.08,0,0,43,24,inf,129,54,259,136.62,69.29,236.09,93.62,45.29,0.00,2,9,1,12,8.52,2.50,10.98
261,0.353244,0.678055,0.518136,0.11,0.11,0,0,43,24,inf,119,56,267,125.93,79.36,236.71,82.93,55.36,0.00,2,5,2,15,6.43,3.53,12.04
264,0.362522,0.657869,0.479489,0.14,0.14,0,0,43,24,inf,107,59,276,118.65,74.57,248.78,75.65,50.57,0.00,2,4,2,16,5.61,3.33,13.06
267,0.362048,0.647852,0.496207,0.17,0.17,0,0,43,24,inf,112,46,284,122.02,68.20,251.78,79.02,44.20,0.00,2,4,1,17,5.44,2.94,13.62
270,0.388131,0.636089,0.484566,0.20,0.20,0,0,43,24,inf,122,36,284,130.18,60.38,251.44,87.18,36.38,0.00,2,6,1,15,6.39,2.70,12.91
273,0.397727,0.626618,0.462196,0.23,0.23,0,0,43,24,inf,116,36,290,124.96,59.60,257.44,81.96,35.60,0.00,2,4,1,17,5.85,2.45,13.69
276,0.425171,0.624924,0.468093,0.26,0.26,0,0,43,24,inf,117,34,291,127.10,58.28,256.63,84.10,34.28,0.00,2,5,1,16,6.06,2.60,13.35
279,0.460961,0.638374,0.436285,0.29,0.29,0,0,43,24,inf,113,34,295,123.90,63.80,254.30,80.90,39.80,0.00,2,4,0,18,5.92,2.67,13.41
282,0.476737,0.643279,0.457779,0.32,0.32,0,0,43,24,inf,110,44,288,125.93,64.52,251.55,82.93,40.52,0.00,2,4,0,18,6.19,2.24,13.57
285,0.501177,0.639198,0.423543,0.35,0.35,0,0,43,24,inf,115,39,288,129.40,61.65,250.95,86.40,37.65,0.00,2,4,0,18,6.09,2.67,13.25
288,0.523921,0.631215,0.443206,0.38,0.38,0,0,43,24,inf,109,44,289,124.44,61.22,256.34,81.44,37.22,0.00,2,3,0,19,4.84,2.85,14.31
291,0.529812,0.640896,0.446270,0.41,0.41,0,0,43,24,inf,122,37,283,131.20,61.47,249.34,88.20,37.47,0.00,2,5,0,17,5.03,2.42,14.54
294,0.567938,0.624838,0.408304,0.44,0.44,0,0,43,24,inf,118,30,294,121.46,60.56,259.98,78.46,36.56,0.00,2,4,0,18,5.31,2.83,13.87
297,0.580857,0.620148,0.382160,0.47,0.47,0,0,43,24,inf,116,27,299,116.92,61.23,263.84,73.92,37.23,0.00,2,5,0,17,5.79,2.98,13.23
300,0.636028,0.616160,0.353888,0.50,0.50,0,0,43,24,inf,118,27,297,116.52,60.20,265.27,73.52,36.20,0.00,2,5,0,17,5.76,2.95,13.29
303,0.664681,0.594920,0.298105,0.53,0.53,0,0,43,24,inf,106,29,307,90.98,71.10,279.92,47.98,47.10,0.00,2,3,0,19,5.56,3.33,13.11
306,0.747812,0.000000,0.624770,0.54,0.56,1,0,43,24,inf,43,24,375,79.19,70.80,292.01,36.19,46.80,0.00,2,1,1,20,5.23,4.55,12.22
309,0.752317,0.479079,0.000000,0.57,0.57,0,1,43,24,inf,50,16,376,82.55,74.32,285.13,39.55,50.32,0.00,2,0,1,21,5.16,4.53,12.31
312,0.782393,0.578807,0.640560,0.60,0.60,0,0,43,24,inf,48,28,366,81.52,76.21,284.27,38.52,52.21,0.00,2,0,1,21,4.98,4.82,12.20
