Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
96,0.5025,0.811049,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,12.65,11.13,418.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.5073,0.836655,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,19.52,11.27,411.21,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.5151,0.793240,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,20.36,8.43,413.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.5035,0.819827,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,9.41,11.03,421.55,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.5144,0.826106,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,24.36,12.44,405.20,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.5088,0.788453,0.000000,0.039756,10.00,10.00,1,1,42,24,inf,4,0,438,13.31,10.72,417.97,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.5040,0.872533,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,18.18,8.80,415.02,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.5174,0.879299,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,5,0,437,23.93,13.62,404.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.5033,0.901363,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,4,0,438,21.24,13.94,406.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.5020,0.828820,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,13.47,11.15,417.38,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.5106,0.795016,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,14.54,12.72,414.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.5020,0.785947,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,15.84,14.13,412.03,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
132,0.5118,0.734431,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,21.78,11.82,408.40,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.5474,0.765941,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,7,0,435,29.57,12.49,399.94,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
138,0.5136,0.734960,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,2,0,440,21.92,11.56,408.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
