Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
96,0.8275,0.457778,0.203122,0.662424,0.00,0.00,0,0,113,63,inf,115,81,246,125.02,92.75,224.23,12.02,29.75,0.00,1,0,0,0,0.00,0.00,0.00
99,0.8476,0.460541,0.206654,0.661809,0.00,0.00,0,0,113,63,inf,129,59,254,141.10,79.99,220.91,28.10,16.99,0.00,1,0,0,0,0.00,0.00,0.00
102,0.8446,0.443039,0.158983,0.640313,0.00,0.00,0,0,113,63,inf,143,56,243,152.17,65.79,224.05,39.17,2.79,0.00,1,0,0,0,0.00,0.00,0.00
105,0.8549,0.450443,0.291956,0.639411,0.00,0.00,0,0,113,63,inf,135,73,234,144.44,75.13,222.44,31.44,12.13,0.00,1,0,0,0,0.00,0.00,0.00
108,0.8524,0.435626,0.168252,0.643857,0.00,0.00,0,0,113,63,inf,120,76,246,132.88,79.32,229.80,19.88,16.32,0.00,1,0,0,0,0.00,0.00,0.00
111,0.8526,0.434048,0.181197,0.657196,0.00,0.00,0,0,113,63,inf,126,72,244,137.48,79.20,225.32,24.48,16.20,0.00,1,0,0,0,0.00,0.00,0.00
114,0.8499,0.437235,0.227295,0.677358,0.00,0.00,0,0,113,63,inf,125,71,246,136.58,81.18,224.24,23.58,18.18,0.00,1,0,0,0,0.00,0.00,0.00
117,0.8529,0.446896,0.113867,0.634203,0.00,0.00,0,0,113,63,inf,135,51,256,146.57,63.24,232.19,33.57,0.24,0.00,1,0,0,0,0.00,0.00,0.00
120,0.8463,0.476478,0.162464,0.650597,0.00,0.00,0,0,113,63,inf,123,68,251,136.84,73.55,231.61,23.84,10.55,0.00,1,0,0,0,0.00,0.00,0.00
123,0.8534,0.439130,0.245223,0.688132,0.00,0.00,0,0,113,63,inf,149,53,240,162.78,76.75,202.47,49.78,13.75,0.00,1,0,0,0,0.00,0.00,0.00
126,0.8433,0.471450,0.144373,0.638102,0.00,0.00,0,0,113,63,inf,135,43,264,150.66,60.12,231.22,37.66,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.8438,0.431461,0.217306,0.671150,0.00,0.00,0,0,113,63,inf,139,70,233,144.47,79.47,218.06,31.47,16.47,0.00,1,0,0,0,0.00,0.00,0.00
132,0.8461,0.441273,0.157339,0.650451,0.00,0.00,0,0,113,63,inf,134,50,258,147.30,65.69,229.00,34.30,2.69,0.00,1,0,0,0,0.00,0.00,0.00
135,0.8212,0.487523,0.241432,0.687384,0.00,0.00,0,0,113,63,inf,149,68,225,152.33,83.90,205.77,39.33,20.90,0.00,1,0,0,0,0.00,0.00,0.00
138,0.8514,0.439542,0.174409,0.659849,0.00,0.00,0,0,113,63,inf,129,56,257,146.07,69.70,226.22,33.07,6.70,0.00,1,0,0,0,0.00,0.00,0.00
141,0.8519,0.436506,0.169967,0.651746,0.00,0.00,0,0,113,63,inf,121,62,259,136.06,73.09,232.85,23.06,10.09,0.00,1,0,0,0,0.00,0.00,0.00
144,0.8489,0.421385,0.115185,0.621608,0.00,0.00,0,0,113,63,inf,125,50,267,139.22,66.06,236.72,26.22,3.06,0.00,1,0,0,0,0.00,0.00,0.00
147,0.8509,0.430357,0.099233,0.620804,0.00,0.00,0,0,113,63,inf,136,47,259,145.36,60.39,236.26,32.36,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.8325,0.468368,0.228325,0.675706,0.00,0.00,0,0,113,63,inf,127,101,214,140.81,100.33,200.86,27.81,37.33,0.00,1,0,0,0,0.00,0.00,0.00
153,0.8476,0.444019,0.130052,0.632242,0.00,0.00,0,0,113,63,inf,131,56,255,145.73,65.11,231.16,32.73,2.11,0.00,1,0,0,0,0.00,0.00,0.00
156,0.8552,0.443074,0.192484,0.660427,0.00,0.00,0,0,113,63,inf,122,72,248,134.79,79.21,228.00,21.79,16.21,0.00,1,0,0,0,0.00,0.00,0.00
159,0.8620,0.413867,0.226773,0.669173,0.00,0.00,0,0,113,63,inf,141,69,232,147.59,80.97,213.44,34.59,17.97,0.00,1,0,0,0,0.00,0.00,0.00
162,0.8458,0.430999,0.179909,0.610003,0.00,0.00,0,0,113,63,inf,129,50,263,137.70,60.01,244.29,24.70,0.00,0.00,1,0,0,0,0.00,0.00,0.00
165,0.8655,0.428538,0.154898,0.647990,0.00,0.00,0,0,113,63,inf,139,56,247,149.40,74.56,218.04,36.40,11.56,0.00,1,0,0,0,0.00,0.00,0.00
168,0.8599,0.421030,0.205111,0.670217,0.00,0.00,0,0,113,63,inf,126,70,246,134.88,82.13,224.99,21.88,19.13,0.00,1,0,0,0,0.00,0.00,0.00
171,0.8620,0.417150,0.148547,0.645948,0.00,0.00,0,0,113,63,inf,117,62,263,130.12,77.75,234.13,17.12,14.75,0.00,1,0,0,0,0.00,0.00,0.00
