Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
3,0.631245,0.456687,0.370811,0.00,0.00,0,0,71,40,inf,123,49,270,127.10,75.76,239.14,56.10,35.76,0.00,2,15,1,6,9.10,4.32,8.58
6,0.608963,0.473958,0.391143,0.00,0.00,0,0,71,40,inf,136,46,260,136.18,75.37,230.45,65.18,35.37,0.00,2,13,0,9,10.56,3.51,7.93
9,0.574827,0.501546,0.379986,0.00,0.00,0,0,71,40,inf,126,61,255,136.15,84.13,221.71,65.15,44.13,0.00,2,8,1,13,7.96,4.51,9.54
12,0.549519,0.503093,0.415683,0.00,0.00,0,0,71,40,inf,120,71,251,135.18,85.37,221.46,64.18,45.37,0.00,2,11,0,11,9.36,3.93,8.71
15,0.541780,0.519948,0.424674,0.00,0.00,0,0,71,40,inf,138,61,243,148.67,82.90,210.44,77.67,42.90,0.00,2,11,0,11,9.04,4.70,8.26
18,0.516773,0.465723,0.434489,0.00,0.00,0,0,71,40,inf,126,56,260,131.32,75.77,234.91,60.32,35.77,0.00,2,14,1,7,9.62,2.83,9.56
21,0.502107,0.486281,0.429752,0.00,0.00,0,0,71,40,inf,116,69,257,132.53,81.35,228.12,61.53,41.35,0.00,2,6,1,15,8.44,3.38,10.18
24,0.484305,0.478035,0.424866,0.00,0.00,0,0,71,40,inf,120,61,261,132.48,78.74,230.78,61.48,38.74,0.00,2,2,1,19,6.35,3.53,12.12
27,0.491704,0.492498,0.436116,0.00,0.00,0,0,71,40,inf,120,71,251,129.41,85.77,226.82,58.41,45.77,0.00,2,8,1,13,7.12,3.69,11.19
30,0.485620,0.487921,0.389467,0.00,0.00,0,0,71,40,inf,123,71,248,131.02,82.94,228.04,60.02,42.94,0.00,2,12,1,9,9.93,2.90,9.18
33,0.461717,0.504546,0.426877,0.00,0.00,0,0,71,40,inf,128,69,245,140.17,82.58,219.25,69.17,42.58,0.00,2,10,1,11,9.33,3.24,9.43
36,0.467618,0.423639,0.361127,0.00,0.00,0,0,71,40,inf,119,53,270,130.24,65.83,245.92,59.24,25.83,0.00,2,5,1,16,7.47,2.81,11.72
39,0.439597,0.469858,0.398765,0.00,0.00,0,0,71,40,inf,124,65,253,130.31,77.61,234.09,59.31,37.61,0.00,2,10,1,11,9.22,2.49,10.28
42,0.434490,0.476087,0.437163,0.00,0.00,0,0,71,40,inf,117,64,261,125.83,82.72,233.45,54.83,42.72,0.00,2,9,1,12,7.80,3.67,10.53
45,0.409810,0.459166,0.376272,0.00,0.00,0,0,71,40,inf,118,66,258,125.40,77.60,239.00,54.40,37.60,0.00,2,11,1,10,10.32,2.88,8.80
48,0.406912,0.455011,0.378830,0.00,0.00,0,0,71,40,inf,111,66,265,122.37,78.47,241.16,51.37,38.47,0.00,2,5,1,16,6.70,3.03,12.27
51,0.416073,0.471710,0.414063,0.00,0.00,0,0,71,40,inf,108,76,258,119.27,86.72,236.02,48.27,46.72,0.00,2,2,1,19,5.05,3.64,13.31
54,0.397176,0.452448,0.358764,0.00,0.00,0,0,71,40,inf,121,64,257,123.79,76.69,241.52,52.79,36.69,0.00,2,10,1,11,9.76,2.58,9.66
57,0.396720,0.477460,0.378502,0.00,0.00,0,0,71,40,inf,119,68,255,124.02,84.64,233.34,53.02,44.64,0.00,2,8,1,13,8.02,3.75,10.23
60,0.363945,0.493602,0.406931,0.00,0.00,0,0,71,40,inf,117,86,239,124.57,90.33,227.10,53.57,50.33,0.00,2,10,1,11,8.61,3.15,10.24
63,0.368322,0.461200,0.349773,0.00,0.00,0,0,71,40,inf,116,70,256,123.03,79.92,239.05,52.03,39.92,0.00,2,7,1,14,7.10,3.37,11.53
66,0.354407,0.414785,0.327933,0.00,0.00,0,0,71,40,inf,112,63,267,115.58,71.92,254.50,44.58,31.92,0.00,2,7,1,14,7.22,2.68,12.10
69,0.359047,0.469523,0.387181,0.00,0.00,0,0,71,40,inf,111,78,253,117.26,87.83,236.92,46.26,47.83,0.00,2,8,2,12,8.03,3.07,10.90
72,0.351988,0.497326,0.376045,0.00,0.00,0,0,71,40,inf,123,84,235,128.47,88.36,225.17,57.47,48.36,0.00,2,10,3,9,8.91,3.85,9.24
75,0.341126,0.482862,0.379827,0.00,0.00,0,0,71,40,inf,122,76,244,128.54,83.00,230.46,57.54,43.00,0.00,2,10,2,10,8.47,3.05,10.48
78,0.313058,0.472534,0.380301,0.00,0.00,0,0,71,40,inf,121,76,245,124.29,82.70,235.01,53.29,42.70,0.00,2,9,2,11,8.44,3.15,10.41
81,0.325670,0.477617,0.367857,0.00,0.00,0,0,71,40,inf,117,83,242,123.21,85.38,233.41,52.21,45.38,0.00,2,10,1,11,8.87,2.26,10.87
84,0.309537,0.470137,0.421010,0.00,0.00,0,0,71,40,inf,120,76,246,125.37,81.07,235.56,54.37,41.07,0.00,2,6,2,14,7.51,2.96,11.53
87,0.348843,0.464713,0.358121,0.00,0.00,0,0,71,40,inf,113,80,249,121.52,82.26,238.23,50.52,42.26,0.00,2,9,1,12,9.04,2.37,10.59
90,0.286553,0.480507,0.380024,0.00,0.00,0,0,71,40,inf,117,81,244,119.97,89.45,232.58,48.97,49.45,0.00,2,7,1,14,7.37,2.71,11.92
93,0.292553,0.459513,0.370738,0.00,0.00,0,0,71,40,inf,122,69,251,127.51,76.31,238.18,56.51,36.31,0.00,2,6,1,15,8.28,2.58,11.14
96,0.278792,0.436888,0.334926,0.00,0.00,0,0,71,40,inf,114,71,257,120.87,74.23,246.89,49.87,34.23,0.00,2,7,2,13,8.22,2.18,11.60
99,0.296205,0.517908,0.425006,0.00,0.00,0,0,71,40,inf,120,94,228,126.87,98.87,216.26,55.87,58.87,0.00,2,11,2,9,9.91,2.85,9.23
102,0.276344,0.518660,0.436853,0.00,0.00,0,0,71,40,inf,124,92,226,131.45,94.66,215.89,60.45,54.66,0.00,2,9,2,11,9.36,2.67,9.97
105,0.284490,0.465744,0.388208,0.00,0.00,0,0,71,40,inf,125,68,249,127.82,77.97,236.22,56.82,37.97,0.00,2,8,1,13,8.57,2.49,10.94
108,0.291041,0.465502,0.363008,0.00,0.00,0,0,71,40,inf,117,75,250,120.23,83.61,238.17,49.23,43.61,0.00,2,9,2,11,8.86,2.84,10.30
111,0.274203,0.448153,0.366647,0.00,0.00,0,0,71,40,inf,116,67,259,119.99,78.13,243.88,48.99,38.13,0.00,2,6,1,15,7.47,2.79,11.75
