Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.5113,1.241732,0.000000,0.177679,10.00,10.00,1,1,113,63,inf,7,0,435,33.41,20.29,388.29,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
3,0.5005,1.723504,0.000000,0.102086,10.00,10.00,1,1,113,63,inf,0,0,442,37.10,18.46,386.44,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.5005,1.861181,0.000000,0.084205,10.00,10.00,1,1,113,63,inf,0,0,442,33.62,19.24,389.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
9,0.5005,2.619075,0.000000,0.262028,10.00,10.00,1,1,113,63,inf,0,0,442,45.15,29.03,367.82,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
12,0.5005,2.436246,0.000000,0.033816,10.00,10.00,1,1,113,63,inf,0,0,442,33.85,19.07,389.09,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.5005,2.319860,0.000000,0.101261,10.00,10.00,1,1,113,63,inf,0,0,442,39.71,22.60,379.69,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.5005,2.094960,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,0,0,442,33.41,16.63,391.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.5005,1.841031,0.000000,0.012269,10.00,10.00,1,1,113,63,inf,0,0,442,34.45,17.75,389.80,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
24,0.5005,1.701378,0.000000,0.030809,10.00,10.00,1,1,113,63,inf,0,0,442,33.65,17.85,390.50,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
27,0.5005,1.527069,0.000000,0.025714,10.00,10.00,1,1,113,63,inf,0,0,442,32.74,18.25,391.02,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
30,0.5023,1.456208,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,0,0,442,32.34,16.23,393.42,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.5106,1.408713,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,3,0,439,21.22,11.73,409.05,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.5406,1.283930,0.000000,0.090224,10.00,10.00,1,1,113,63,inf,11,0,431,36.65,21.06,384.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.5383,1.276874,0.000000,0.072606,10.00,10.00,1,1,113,63,inf,11,0,431,31.77,19.81,390.42,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
42,0.5330,1.340754,0.000000,0.058508,10.00,10.00,1,1,113,63,inf,9,0,433,29.13,18.34,394.53,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.5302,1.272174,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,9,0,433,28.04,17.62,396.34,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.5166,1.274506,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,5,0,437,25.65,13.83,402.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.5159,1.293437,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,4,0,438,21.26,10.82,409.92,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.5237,1.318796,0.000000,0.125883,10.00,10.00,1,1,113,63,inf,6,3,433,32.34,21.49,388.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.5426,1.395737,0.000000,0.056761,10.00,10.00,1,1,113,63,inf,13,0,429,27.55,16.26,398.19,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
60,0.5239,1.294492,0.000000,0.019788,10.00,10.00,1,1,113,63,inf,8,0,434,27.71,15.70,398.59,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
63,0.5327,1.273519,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,8,0,434,32.67,14.70,394.63,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
66,0.5134,1.299701,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,2,0,440,22.64,15.75,403.61,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
69,0.5123,1.373895,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,3,0,439,22.76,8.03,411.21,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
72,0.5408,1.286199,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,11,0,431,34.35,11.35,396.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
75,0.5270,1.230576,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,7,0,435,30.64,10.77,400.59,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
78,0.5463,1.262212,0.000000,0.032481,10.00,10.00,1,1,113,63,inf,13,0,429,33.87,11.90,396.23,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
81,0.5254,1.360088,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,7,0,435,30.45,11.76,399.79,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
84,0.5237,1.268418,0.000000,0.046356,10.00,10.00,1,1,113,63,inf,6,0,436,27.28,14.47,400.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
87,0.5270,1.302736,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,7,0,435,32.78,10.54,398.68,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
90,0.5073,1.271126,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,1,0,441,26.09,10.27,405.63,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
93,0.5128,1.301899,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,3,0,439,26.28,10.98,404.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
96,0.5254,1.267540,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,6,0,436,29.63,12.83,399.54,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.5053,1.334738,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,1,0,441,27.84,11.51,402.64,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.5244,1.266871,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,8,0,434,33.21,12.37,396.41,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.5227,1.319120,0.000000,0.007273,10.00,10.00,1,1,113,63,inf,8,0,434,32.49,14.96,394.55,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.5239,1.256516,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,8,0,434,30.36,9.39,402.25,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.5176,1.409453,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,5,0,437,29.27,13.02,399.71,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.5043,1.304100,0.000000,0.000000,10.00,10.00,1,1,113,63,inf,1,0,441,23.35,9.10,409.54,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
