Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
3,0.634885,0.656194,0.474790,0.00,0.00,0,0,43,24,inf,110,43,289,122.28,71.43,248.28,79.28,47.43,0.00,2,8,0,14,7.72,4.29,9.99
6,0.593619,0.696820,0.507542,0.00,0.00,0,0,43,24,inf,122,54,266,136.86,82.14,222.99,93.86,58.14,0.00,2,7,0,15,7.96,3.52,10.52
9,0.574688,0.690211,0.506237,0.00,0.00,0,0,43,24,inf,124,59,259,131.42,82.09,228.50,88.42,58.09,0.00,2,11,0,11,8.51,4.12,9.37
12,0.534335,0.692020,0.515601,0.00,0.00,0,0,43,24,inf,135,49,258,139.30,78.11,224.59,96.30,54.11,0.00,2,14,0,8,9.66,3.20,9.15
15,0.515769,0.689345,0.524115,0.00,0.00,0,0,43,24,inf,114,69,259,130.28,82.40,229.32,87.28,58.40,0.00,2,7,1,14,8.47,3.83,9.70
18,0.520399,0.687124,0.517517,0.00,0.00,0,0,43,24,inf,130,58,254,141.16,74.73,226.10,98.16,50.73,0.00,2,14,1,7,9.89,3.36,8.75
21,0.506500,0.662928,0.494009,0.00,0.00,0,0,43,24,inf,111,61,270,126.57,71.77,243.66,83.57,47.77,0.00,2,7,1,14,8.15,3.50,10.35
24,0.493467,0.689251,0.526662,0.00,0.00,0,0,43,24,inf,122,63,257,134.15,79.75,228.11,91.15,55.75,0.00,2,11,1,10,10.06,2.79,9.15
27,0.489139,0.680560,0.506097,0.00,0.00,0,0,43,24,inf,131,59,252,137.17,73.76,231.08,94.17,49.76,0.00,2,14,1,7,10.57,2.57,8.86
30,0.479321,0.686065,0.520203,0.00,0.00,0,0,43,24,inf,121,71,250,130.34,80.55,231.11,87.34,56.55,0.00,2,13,1,8,9.98,2.88,9.15
33,0.450937,0.650096,0.486526,0.00,0.00,0,0,43,24,inf,115,50,277,122.58,68.77,250.66,79.58,44.77,0.00,2,8,1,13,7.96,2.70,11.34
36,0.447091,0.675334,0.504483,0.00,0.00,0,0,43,24,inf,117,58,267,127.15,77.13,237.72,84.15,53.13,0.00,2,8,1,13,8.01,3.42,10.57
39,0.441958,0.661315,0.494233,0.00,0.00,0,0,43,24,inf,106,66,270,118.51,76.30,247.19,75.51,52.30,0.00,2,7,1,14,7.86,3.61,10.52
42,0.435598,0.688047,0.524605,0.00,0.00,0,0,43,24,inf,110,73,259,127.42,83.79,230.79,84.42,59.79,0.00,2,8,1,13,8.57,3.47,9.96
