Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
96,0.7191,0.667024,0.010970,0.208315,1.00,0.01,1,0,113,63,inf,88,14,340,93.94,63.30,284.76,0.00,0.30,0.00,1,0,0,0,0.00,0.00,0.00
99,0.7453,0.666376,0.042156,0.181212,1.00,0.01,1,0,113,63,inf,99,24,319,105.45,65.40,271.14,0.00,2.40,0.00,1,0,0,0,0.00,0.00,0.00
102,0.7060,0.678476,0.099314,0.216983,1.00,0.01,1,0,113,63,inf,82,13,347,88.62,69.94,283.44,0.00,6.94,0.00,1,0,0,0,0.00,0.00,0.00
105,0.7234,0.652938,0.000000,0.218422,1.00,0.01,1,0,113,63,inf,93,6,343,103.48,62.26,276.26,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.7234,0.660813,0.000000,0.165677,1.00,0.01,1,0,113,63,inf,93,4,345,102.35,50.86,288.79,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.7456,0.662974,0.000000,0.181697,1.00,0.01,1,0,113,63,inf,102,10,330,105.36,60.88,275.76,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.7594,0.651838,0.026528,0.180082,1.00,0.01,1,0,113,63,inf,108,21,313,115.14,60.50,266.35,2.14,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.7380,0.653994,0.034252,0.174066,1.00,0.01,1,0,113,63,inf,92,18,332,100.90,65.25,275.85,0.00,2.25,0.00,1,0,0,0,0.00,0.00,0.00
120,0.7340,0.664295,0.004480,0.209809,1.00,0.01,1,0,113,63,inf,94,16,332,105.49,62.83,273.68,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.7181,0.639943,0.000000,0.179622,1.00,0.01,1,0,113,63,inf,88,12,342,99.28,62.57,280.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.7451,0.668829,0.000000,0.200729,1.00,0.01,1,0,113,63,inf,101,16,325,108.19,62.68,271.13,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.7244,0.678629,0.045098,0.206355,1.00,0.01,1,0,113,63,inf,89,8,345,100.65,65.17,276.18,0.00,2.17,0.00,1,0,0,0,0.00,0.00,0.00
132,0.7229,0.684654,0.000000,0.172814,1.00,0.01,1,0,113,63,inf,91,6,345,100.78,55.05,286.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.7174,0.670752,0.085820,0.219716,1.00,0.01,1,0,113,63,inf,86,13,343,97.75,67.98,276.28,0.00,4.98,0.00,1,0,0,0,0.00,0.00,0.00
138,0.7345,0.655696,0.000000,0.163316,1.00,0.01,1,0,113,63,inf,90,20,332,100.44,60.95,280.61,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.7383,0.664616,0.000000,0.235558,1.00,0.01,1,0,113,63,inf,95,15,332,105.91,63.47,272.63,0.00,0.47,0.00,1,0,0,0,0.00,0.00,0.00
144,0.7443,0.659033,0.000000,0.200692,1.00,0.01,1,0,113,63,inf,105,13,324,112.08,57.18,272.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.7428,0.667056,0.000000,0.144527,1.00,0.01,1,0,113,63,inf,97,10,335,108.17,57.40,276.43,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.7035,0.674058,0.000000,0.226544,1.00,0.01,1,0,113,63,inf,85,5,352,93.80,61.19,287.01,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.7526,0.660895,0.002339,0.194323,1.00,0.01,1,0,113,63,inf,107,21,314,112.65,60.48,268.87,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.7360,0.670966,0.000000,0.192907,1.00,0.01,1,0,113,63,inf,91,13,338,100.48,60.79,280.73,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
159,0.7544,0.645638,0.000408,0.183675,1.00,0.01,1,0,113,63,inf,106,25,311,112.21,61.87,267.93,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
162,0.6965,0.669591,0.054276,0.210603,1.00,0.01,1,0,113,63,inf,81,9,352,89.23,66.60,286.17,0.00,3.60,0.00,1,0,0,0,0.00,0.00,0.00
165,0.7277,0.669412,0.054866,0.170942,1.00,0.01,1,0,113,63,inf,91,13,338,99.13,66.04,276.83,0.00,3.04,0.00,1,0,0,0,0.00,0.00,0.00
