Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
3,0.638238,0.171378,0.348386,0.00,0.00,0,0,114,64,inf,130,46,266,137.58,82.78,221.64,23.58,18.78,0.00,2,6,0,16,7.50,3.83,10.67
6,0.587403,0.191877,0.325061,0.00,0.00,0,0,114,64,inf,136,47,259,141.07,79.00,221.93,27.07,15.00,0.00,2,9,0,13,8.73,3.86,9.41
9,0.562328,0.148254,0.340028,0.00,0.00,0,0,114,64,inf,124,56,262,133.84,80.13,228.03,19.84,16.13,0.00,2,5,1,16,6.83,3.68,11.49
12,0.551689,0.186548,0.342338,0.00,0.00,0,0,114,64,inf,122,68,252,131.17,84.46,226.38,17.17,20.46,0.00,2,10,1,11,8.89,3.03,10.08
15,0.533093,0.145296,0.394406,0.00,0.00,0,0,114,64,inf,119,64,259,133.38,82.78,225.84,19.38,18.78,0.00,2,7,2,13,8.31,4.87,8.82
18,0.523945,0.000000,0.350721,0.00,0.00,1,0,114,64,inf,113,46,283,122.94,72.87,246.18,8.94,8.87,0.00,2,6,1,15,7.66,3.56,10.78
21,0.511318,0.192734,0.336293,0.00,0.00,0,0,114,64,inf,121,67,254,133.71,84.00,224.29,19.71,20.00,0.00,2,13,3,6,9.83,4.06,8.10
24,0.484285,0.095358,0.328872,0.00,0.00,0,0,114,64,inf,118,62,262,126.02,77.46,238.53,12.02,13.46,0.00,2,7,1,14,7.51,3.93,10.56
27,0.488791,0.235110,0.401791,0.00,0.00,0,0,114,64,inf,114,67,261,127.80,83.67,230.52,13.80,19.67,0.00,2,7,2,13,7.79,4.41,9.79
30,0.471626,0.189503,0.308514,0.00,0.00,0,0,114,64,inf,131,58,253,140.65,77.29,224.06,26.65,13.29,0.00,2,11,1,10,9.71,2.98,9.31
33,0.452183,0.099806,0.342640,0.00,0.00,0,0,114,64,inf,117,58,267,126.64,72.23,243.13,12.64,8.23,0.00,2,7,1,14,7.93,2.73,11.34
36,0.445588,0.189095,0.327849,0.00,0.00,0,0,114,64,inf,121,69,252,131.65,84.67,225.68,17.65,20.67,0.00,2,11,1,10,8.44,3.29,10.27
39,0.449058,0.162533,0.309896,0.00,0.00,0,0,114,64,inf,124,68,250,134.04,77.63,230.33,20.04,13.63,0.00,2,10,1,11,9.09,2.96,9.95
42,0.448132,0.182952,0.296836,0.00,0.00,0,0,114,64,inf,117,78,247,129.61,84.82,227.57,15.61,20.82,0.00,2,7,1,14,8.04,2.97,10.98
45,0.421610,0.213507,0.359554,0.00,0.00,0,0,114,64,inf,112,69,261,122.21,81.37,238.41,8.21,17.37,0.00,2,6,1,15,7.89,3.13,10.99
48,0.399800,0.000000,0.327723,0.00,0.00,1,0,114,64,inf,107,60,275,117.04,74.09,250.86,3.04,10.09,0.00,2,6,1,15,7.86,2.59,11.55
51,0.404381,0.134376,0.297044,0.00,0.00,0,0,114,64,inf,125,60,257,131.70,74.29,236.01,17.70,10.29,0.00,2,10,0,12,8.69,2.60,10.72
54,0.386375,0.181163,0.302917,0.00,0.00,0,0,114,64,inf,123,67,252,130.70,83.61,227.69,16.70,19.61,0.00,2,9,1,12,8.32,3.77,9.91
57,0.372433,0.000000,0.291276,0.00,0.00,1,0,114,64,inf,112,62,268,120.22,76.34,245.45,6.22,12.34,0.00,2,3,1,18,5.75,3.00,13.25
60,0.376370,0.118667,0.296165,0.00,0.00,0,0,114,64,inf,121,64,257,129.35,78.43,234.22,15.35,14.43,0.00,2,8,2,12,8.44,3.31,10.25
63,0.372809,0.169340,0.369146,0.00,0.00,0,0,114,64,inf,121,70,251,129.38,82.03,230.59,15.38,18.03,0.00,2,10,1,11,9.74,2.31,9.95
66,0.353921,0.125202,0.307426,0.00,0.00,0,0,114,64,inf,118,69,255,122.73,77.98,241.29,8.73,13.98,0.00,2,6,2,14,6.97,3.11,11.92
69,0.361148,0.139008,0.282691,0.00,0.00,0,0,114,64,inf,122,65,255,129.09,76.29,236.62,15.09,12.29,0.00,2,7,1,14,7.59,2.20,12.21
72,0.357321,0.109579,0.308868,0.00,0.00,0,0,114,64,inf,116,67,259,125.20,73.54,243.26,11.20,9.54,0.00,2,9,2,11,9.35,2.65,10.01
75,0.336215,0.153989,0.327280,0.00,0.00,0,0,114,64,inf,116,69,257,121.73,84.71,235.56,7.73,20.71,0.00,2,5,2,15,6.16,4.01,11.82
78,0.340070,0.140847,0.314349,0.00,0.00,0,0,114,64,inf,123,67,252,124.21,79.95,237.84,10.21,15.95,0.00,2,12,1,9,8.88,2.29,10.83
81,0.324729,0.113249,0.326436,0.00,0.00,0,0,114,64,inf,123,60,259,128.56,77.52,235.92,14.56,13.52,0.00,2,8,2,12,8.11,3.83,10.06
84,0.314060,0.056104,0.314589,0.00,0.00,0,0,114,64,inf,117,59,266,120.78,73.28,247.94,6.78,9.28,0.00,2,6,3,13,7.41,3.40,11.19
87,0.303541,0.138983,0.303417,0.00,0.00,0,0,114,64,inf,126,66,250,126.36,78.06,237.58,12.36,14.06,0.00,2,12,0,10,10.53,1.74,9.74
90,0.308360,0.141792,0.349182,0.00,0.00,0,0,114,64,inf,115,69,258,123.41,80.74,237.85,9.41,16.74,0.00,2,10,1,11,9.66,1.93,10.41
93,0.319470,0.200620,0.340270,0.00,0.00,0,0,114,64,inf,133,73,236,138.89,82.27,220.85,24.89,18.27,0.00,2,9,3,10,10.35,3.13,8.53
96,0.306746,0.114084,0.303922,0.00,0.00,0,0,114,64,inf,123,64,255,128.68,69.86,243.46,14.68,5.86,0.00,2,9,2,11,8.51,2.99,10.50
99,0.293866,0.080410,0.321588,0.00,0.00,0,0,114,64,inf,116,63,263,123.97,70.22,247.81,9.97,6.22,0.00,2,8,2,12,8.69,2.01,11.30
102,0.295373,0.146507,0.342739,0.00,0.00,0,0,114,64,inf,129,70,243,135.93,73.70,232.36,21.93,9.70,0.00,2,11,1,10,9.90,2.02,10.08
105,0.268396,0.172713,0.342998,0.00,0.00,0,0,114,64,inf,127,72,243,136.79,77.94,227.27,22.79,13.94,0.00,2,10,2,10,9.82,2.84,9.34
108,0.250496,0.164554,0.319437,0.00,0.00,0,0,114,64,inf,117,79,246,122.83,86.16,233.01,8.83,22.16,0.00,2,10,2,10,9.85,3.09,9.06
111,0.270476,0.123589,0.311644,0.00,0.00,0,0,114,64,inf,120,71,251,121.92,78.26,241.82,7.92,14.26,0.00,2,9,3,10,8.21,3.30,10.49
114,0.257834,0.153421,0.321616,0.00,0.00,0,0,114,64,inf,116,73,253,121.11,85.12,235.77,7.11,21.12,0.00,2,6,2,14,7.67,3.68,10.65
117,0.258288,0.164547,0.353215,0.00,0.00,0,0,114,64,inf,117,80,245,125.02,84.32,232.66,11.02,20.32,0.00,2,8,2,12,8.76,3.65,9.58
120,0.286959,0.157113,0.296797,0.00,0.00,0,0,114,64,inf,122,74,246,124.57,83.05,234.38,10.57,19.05,0.00,2,8,1,13,8.05,2.61,11.34
123,0.262954,0.117976,0.311730,0.00,0.00,0,0,114,64,inf,115,70,257,122.55,76.76,242.69,8.55,12.76,0.00,2,7,3,12,7.59,4.34,10.07
126,0.249305,0.154969,0.320028,0.00,0.00,0,0,114,64,inf,130,72,240,134.30,76.08,231.62,20.30,12.08,0.00,2,9,2,11,9.07,2.70,10.22
129,0.229694,0.107219,0.284814,0.00,0.00,0,0,114,64,inf,121,72,249,122.88,74.61,244.51,8.88,10.61,0.00,2,8,3,11,8.32,3.31,10.37
132,0.273208,0.117455,0.336913,0.00,0.00,0,0,114,64,inf,115,75,252,117.75,80.31,243.94,3.75,16.31,0.00,2,5,2,15,6.87,3.09,12.04
135,0.248408,0.180283,0.353376,0.00,0.00,0,0,114,64,inf,126,75,241,131.78,82.65,227.57,17.78,18.65,0.00,2,7,2,13,8.08,3.58,10.34
138,0.252792,0.139189,0.342792,0.00,0.00,0,0,114,64,inf,122,73,247,124.49,79.42,238.09,10.49,15.42,0.00,2,8,2,12,8.43,2.96,10.61
141,0.223273,0.121010,0.292442,0.00,0.00,0,0,114,64,inf,116,71,255,122.68,77.22,242.09,8.68,13.22,0.00,2,5,2,15,7.05,2.87,12.07
144,0.221421,0.101356,0.349805,0.00,0.00,0,0,114,64,inf,117,71,254,122.49,73.85,245.66,8.49,9.85,0.00,2,9,2,11,9.47,2.70,9.84
147,0.225589,0.168772,0.317084,0.00,0.00,0,0,114,64,inf,120,81,241,129.22,82.03,230.75,15.22,18.03,0.00,2,6,5,11,8.10,4.34,9.56
150,0.223915,0.226205,0.369334,0.00,0.00,0,0,114,64,inf,111,74,257,115.44,82.71,243.85,1.44,18.71,0.00,2,5,2,15,6.50,3.51,11.99
153,0.267024,0.206116,0.363651,0.00,0.00,0,0,114,64,inf,114,75,253,118.95,80.62,242.43,4.95,16.62,0.00,2,6,2,14,7.09,2.63,12.28
156,0.225626,0.118934,0.318916,0.00,0.00,0,0,114,64,inf,117,70,255,123.19,76.49,242.32,9.19,12.49,0.00,2,6,3,13,7.96,3.99,10.05
