Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
96,0.7368,0.674643,0.000000,0.020043,0.01,1.00,1,1,113,63,inf,96,15,331,107.71,55.21,279.08,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.7121,0.677860,0.000000,0.046583,0.01,1.00,1,1,113,63,inf,85,16,341,94.42,56.25,291.33,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.7025,0.683767,0.000000,0.090904,0.01,1.00,1,1,113,63,inf,86,9,347,95.20,56.65,290.15,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.7227,0.673875,0.000000,0.039781,0.01,1.00,1,1,113,63,inf,89,10,343,102.20,54.22,285.58,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.6987,0.693723,0.000000,0.140479,0.01,1.00,1,1,113,63,inf,80,10,352,92.36,59.18,290.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
111,0.7111,0.678545,0.000000,0.047558,0.01,1.00,1,1,113,63,inf,84,13,345,95.29,57.10,289.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
114,0.7332,0.715859,0.000000,0.032950,0.01,1.00,1,1,113,63,inf,92,17,333,105.13,59.67,277.19,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.7176,0.675761,0.000000,0.058064,0.01,1.00,1,1,113,63,inf,88,11,343,101.72,55.33,284.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.7388,0.679956,0.000000,0.054237,0.01,1.00,1,1,113,63,inf,94,20,328,107.38,59.92,274.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
123,0.7194,0.711403,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,88,14,340,95.89,48.09,298.02,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.7375,0.663144,0.000000,0.020974,0.01,1.00,1,0,113,63,inf,97,15,330,113.04,53.83,275.13,0.04,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.7413,0.671558,0.000000,0.021502,0.01,1.00,1,0,113,63,inf,97,19,326,112.56,57.13,272.31,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
132,0.7131,0.703699,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,85,13,344,94.31,45.03,302.65,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
135,0.7433,0.687748,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,96,17,329,112.78,51.11,278.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
138,0.7111,0.678881,0.000000,0.088751,0.01,1.00,1,1,113,63,inf,82,14,346,99.69,57.74,284.57,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.7521,0.696734,0.018365,0.033765,0.01,1.00,1,0,113,63,inf,97,24,321,114.97,58.56,268.48,1.97,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.7343,0.718719,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,87,23,332,102.36,57.67,281.97,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
147,0.7280,0.686232,0.000000,0.038916,0.01,1.00,1,1,113,63,inf,89,14,339,106.15,56.01,279.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.7466,0.678932,0.003769,0.001472,0.01,1.00,1,1,113,63,inf,96,22,324,112.99,53.83,275.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.7511,0.684906,0.029490,0.043806,0.01,1.00,1,0,113,63,inf,99,25,318,115.97,60.92,265.11,2.97,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.7252,0.683316,0.000000,0.015800,0.01,1.00,1,1,113,63,inf,84,17,341,99.08,56.01,286.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
159,0.7443,0.699994,0.014534,0.014610,0.01,1.00,1,0,113,63,inf,97,17,328,114.08,52.82,275.10,1.08,0.00,0.00,1,0,0,0,0.00,0.00,0.00
162,0.7327,0.701978,0.000000,0.045589,0.01,1.00,1,1,113,63,inf,90,17,335,104.33,60.33,277.34,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
165,0.7458,0.702549,0.042439,0.018337,0.01,1.00,1,0,113,63,inf,98,18,326,118.01,54.22,269.77,5.01,0.00,0.00,1,0,0,0,0.00,0.00,0.00
168,0.7312,0.688874,0.000000,0.000000,0.01,1.00,1,1,113,63,inf,91,14,337,107.42,53.13,281.44,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
171,0.6965,0.696540,0.000000,0.124543,0.01,1.00,1,1,113,63,inf,72,8,362,92.08,57.49,292.43,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
174,0.7262,0.688661,0.000000,0.087642,0.01,1.00,1,1,113,63,inf,88,18,336,101.85,59.98,280.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
