Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.7509,0.712053,0.372494,0.359516,0.00,0.00,0,0,113,63,inf,144,91,207,154.63,102.76,184.61,41.63,39.76,0.00,1,0,0,0,0.00,0.00,0.00
3,0.7620,0.600073,0.132924,0.134847,0.00,0.00,0,0,113,63,inf,122,24,296,133.16,42.36,266.48,20.16,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.7733,0.589887,0.253408,0.272550,0.00,0.00,0,0,113,63,inf,164,61,217,172.28,77.79,191.93,59.28,14.79,0.00,1,0,0,0,0.00,0.00,0.00
9,0.7831,0.558170,0.197929,0.234346,0.00,0.00,0,0,113,63,inf,125,64,253,137.85,72.28,231.87,24.85,9.28,0.00,1,0,0,0,0.00,0.00,0.00
12,0.7955,0.547699,0.242226,0.225652,0.00,0.00,0,0,113,63,inf,136,60,246,150.43,77.18,214.39,37.43,14.18,0.00,1,0,0,0,0.00,0.00,0.00
15,0.7965,0.551231,0.155109,0.199973,0.00,0.00,0,0,113,63,inf,132,60,250,140.93,74.17,226.90,27.93,11.17,0.00,1,0,0,0,0.00,0.00,0.00
18,0.8018,0.545330,0.199107,0.179765,0.00,0.00,0,0,113,63,inf,140,47,255,148.26,63.00,230.74,35.26,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.8035,0.544028,0.147389,0.206185,0.00,0.00,0,0,113,63,inf,132,48,262,142.61,63.40,235.99,29.61,0.40,0.00,1,0,0,0,0.00,0.00,0.00
24,0.8118,0.523180,0.191257,0.217913,0.00,0.00,0,0,113,63,inf,133,60,249,141.00,78.11,222.90,28.00,15.11,0.00,1,0,0,0,0.00,0.00,0.00
27,0.8005,0.509728,0.206279,0.272206,0.00,0.00,0,0,113,63,inf,166,50,226,174.40,68.32,199.28,61.40,5.32,0.00,1,0,0,0,0.00,0.00,0.00
30,0.8189,0.528949,0.157847,0.202191,0.00,0.00,0,0,113,63,inf,131,56,255,149.46,69.38,223.17,36.46,6.38,0.00,1,0,0,0,0.00,0.00,0.00
33,0.8156,0.502171,0.214396,0.197112,0.00,0.00,0,0,113,63,inf,127,50,265,139.87,63.91,238.22,26.87,0.91,0.00,1,0,0,0,0.00,0.00,0.00
36,0.8222,0.494462,0.140117,0.193447,0.00,0.00,0,0,113,63,inf,128,54,260,142.44,67.10,232.46,29.44,4.10,0.00,1,0,0,0,0.00,0.00,0.00
39,0.8219,0.514708,0.146995,0.218713,0.00,0.00,0,0,113,63,inf,125,61,256,139.32,69.03,233.65,26.32,6.03,0.00,1,0,0,0,0.00,0.00,0.00
42,0.8270,0.489123,0.176398,0.225114,0.00,0.00,0,0,113,63,inf,128,62,252,140.67,71.66,229.67,27.67,8.66,0.00,1,0,0,0,0.00,0.00,0.00
45,0.8219,0.501711,0.157605,0.168422,0.00,0.00,0,0,113,63,inf,115,60,267,131.10,72.11,238.79,18.10,9.11,0.00,1,0,0,0,0.00,0.00,0.00
48,0.7899,0.564831,0.213843,0.221408,0.00,0.00,0,0,113,63,inf,110,88,244,128.34,86.79,226.87,15.34,23.79,0.00,1,0,0,0,0.00,0.00,0.00
51,0.8219,0.495092,0.174321,0.192410,0.00,0.00,0,0,113,63,inf,117,59,266,132.41,66.90,242.69,19.41,3.90,0.00,1,0,0,0,0.00,0.00,0.00
54,0.8121,0.498525,0.126751,0.202021,0.00,0.00,1,0,113,63,inf,101,67,274,122.86,81.03,238.11,9.86,18.03,0.00,1,0,0,0,0.00,0.00,0.00
57,0.8383,0.467790,0.232639,0.215522,0.00,0.00,0,0,113,63,inf,129,66,247,146.18,79.97,215.85,33.18,16.97,0.00,1,0,0,0,0.00,0.00,0.00
60,0.8315,0.468780,0.142141,0.173888,0.00,0.00,0,0,113,63,inf,117,57,268,133.65,69.84,238.51,20.65,6.84,0.00,1,0,0,0,0.00,0.00,0.00
63,0.8116,0.513428,0.123523,0.164275,0.00,0.00,0,0,113,63,inf,130,40,272,137.19,63.24,241.57,24.19,0.24,0.00,1,0,0,0,0.00,0.00,0.00
66,0.8290,0.477968,0.220555,0.182118,0.00,0.00,0,0,113,63,inf,125,49,268,143.84,65.83,232.33,30.84,2.83,0.00,1,0,0,0,0.00,0.00,0.00
