Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.5005,1.614466,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,30.22,12.68,399.10,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
3,0.5005,1.370032,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,12.71,10.81,418.48,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.5005,1.078640,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,13.01,4.72,424.27,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
9,0.5005,1.119922,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,23.35,4.81,413.83,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
12,0.5096,0.771196,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,33.55,17.61,390.84,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.5005,1.119253,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,7.75,3.23,431.03,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.5023,0.710684,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,12.35,8.95,420.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.5005,1.098145,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,16.04,16.66,409.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
24,0.5005,0.998973,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,11.92,8.38,421.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
27,0.5091,0.679706,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,0,439,11.54,14.60,415.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
30,0.5154,0.685293,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,4,0,438,8.50,2.39,431.11,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.5146,0.654883,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,7,0,435,10.76,8.79,422.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.5005,0.644270,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,4.34,6.35,431.30,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.5010,0.650895,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,7.44,10.39,424.17,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
42,0.5020,0.633504,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,8.52,13.67,419.80,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
45,0.5093,0.606602,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,5,0,437,11.16,13.33,417.51,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.5217,0.609302,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,10,4,428,20.45,20.07,401.48,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.5055,0.654575,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,8.14,8.96,424.90,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.5244,0.621276,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,10,0,432,18.88,13.52,409.60,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.5101,0.625126,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,5,0,437,16.01,14.97,411.02,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
60,0.5005,0.792173,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,7.12,1.96,432.92,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
63,0.5020,0.620249,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,9.96,5.72,426.32,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
66,0.5126,0.611532,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,7,0,435,14.06,6.63,421.31,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
69,0.5373,0.598079,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,19,0,423,26.07,9.08,406.85,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
72,0.5010,0.619124,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,3.11,4.10,434.79,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
75,0.5018,0.612231,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,3,1,438,7.15,5.08,429.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
78,0.5008,0.730170,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,0,0,442,3.98,4.50,433.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
81,0.5015,0.613008,0.000000,0.000000,10.00,10.00,1,1,42,24,inf,1,0,441,3.98,5.58,432.45,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
