binding_ratio,borderline_005,borderline_010,cstr_K,cstr_prob_mean,cstr_prob_q90,cstr_prob_std,d_f1c,d_f1u,d_macro,dataset,entropy_mean,entropy_std,hard_count_cstr,high_conf_090,high_conf_099,n_samples,pred_balance_entropy,soft_binding_ratio,soft_count_cstr,soft_minus_hard_cstr,tight,tight_pct,uncstr_prob_mean
0.9122807017543859,0.012083333333333333,0.028333333333333332,85.5,0.03459601621788566,0.008483062699999997,0.1546016133690497,0.015600000000000003,0.0001571428571428557,0.0020999999999999908,tissuemnist,0.23357203045711378,0.33498672137311053,78.0,0.72875,0.5379166666666667,2400,1.7279941399997785,0.97111624471258,83.03043892292558,5.030438922925583,L50_G50,50,0.9654039837821144
0.9064327485380116,0.018333333333333333,0.03666666666666667,34.2,0.01357831353414622,0.0003813149319999996,0.09753479907519455,-0.009800000000000003,0.0005428571428571227,-0.0006999999999999784,tissuemnist,0.23399295031602294,0.3266596953681943,31.0,0.7375,0.51125,2400,1.745259703100226,0.9528641076593838,32.58795248195093,1.5879524819509285,L20_G20,20,0.9864216864658537
0.8771929824561403,0.015416666666666667,0.027083333333333334,34.2,0.012982480571630615,0.00027703733999999934,0.09697638619464057,0.0,-0.00045714285714282266,-0.00040000000000001146,tissuemnist,0.22191234824288633,0.3154124715591844,30.0,0.74125,0.5391666666666667,2400,1.6204133843149409,0.9110512681846046,31.15795337191348,1.1579533719134787,L20_G20,20,0.9870175194283695
0.8771929824561403,0.010833333333333334,0.024166666666666666,119.7,0.04456960869990198,0.01344452689999999,0.1818236912072718,0.02059999999999995,-5.714285714286671e-05,0.002599999999999991,tissuemnist,0.24603353839057035,0.32797004412376446,105.0,0.7079166666666666,0.49833333333333335,2400,1.7958344548896203,0.8936262395970321,106.96706087976474,1.9670608797647446,L70_G70,70,0.9554303913000979
0.9523809523809523,0.013333333333333334,0.03,119.7,0.04797342565336926,0.026514270299999976,0.18666918575728805,0.006899999999999962,0.0018142857142856572,0.0024000000000000132,tissuemnist,0.24146581753070212,0.32924202457077256,114.0,0.7233333333333334,0.5070833333333333,2400,1.7120734181967858,0.9618731960575291,115.13622156808623,1.1362215680862278,L70_G70,70,0.9520265743466306
0.838206627680312,0.0125,0.027083333333333334,51.3,0.018176453555381507,0.0008026855659999996,0.11327438232420615,-0.009000000000000008,0.002228571428571413,0.0007999999999999674,tissuemnist,0.2352862952696943,0.32556773957118973,43.0,0.7358333333333333,0.5091666666666667,2400,1.755876056360339,0.8503604002517664,43.623488532915616,0.6234885329156157,L30_G30,30,0.9818235464446186
0.7992202729044835,0.012916666666666667,0.023333333333333334,51.3,0.01753332915740329,0.000739211914,0.11418498996466232,0.009000000000000008,0.007014285714285584,0.007299999999999973,tissuemnist,0.22516909514044348,0.31695203318884196,41.0,0.7375,0.5395833333333333,2400,1.638011494885296,0.8202727091182825,42.079989977767895,1.0799899777678945,L30_G30,30,0.9824666708425969
0.8421052631578947,0.015833333333333335,0.025,85.5,0.03023163031239566,0.003686895649999988,0.14718643016285304,-0.007800000000000001,-9.999999999993348e-05,-0.0010999999999999899,tissuemnist,0.24091764310644947,0.3265822008915591,72.0,0.72125,0.50625,2400,1.7773453048818144,0.8486071666637378,72.55591274974958,0.5559127497495808,L50_G50,50,0.9697683696876044
0.8538011695906432,0.015416666666666667,0.030416666666666668,85.5,0.03240255934936548,0.005620161369999981,0.15516930097079248,0.015600000000000003,-0.008928571428571397,-0.005900000000000016,tissuemnist,0.23517033798158365,0.32484373041203507,73.0,0.7225,0.5175,2400,1.682492033750346,0.9095455255962239,77.76614243847715,4.7661424384771465,L50_G50,50,0.9675974406506346
0.7174887892376681,0.00798801797304044,0.01347978032950574,44.6,0.016020309852598568,2.0197995399999978e-05,0.11041260235366913,0.0,-0.003400000000000014,-0.0029000000000000137,dermmnist,0.08083265555505037,0.20986380508747182,32.0,0.9021467798302546,0.817773339990015,2003,0.8278780196340985,0.7194771442770164,32.08868063475493,0.0886806347549296,L20_G20,20,0.9839796901474015
0.6278026905829596,0.00798801797304044,0.011482775836245632,44.6,0.015970058917602913,9.467445999999999e-05,0.10496140824674544,0.014999999999999986,-0.013700000000000045,-0.009600000000000053,dermmnist,0.09573181456142862,0.2312247811337713,28.0,0.8841737393909136,0.8032950574138792,2003,0.8289332858115577,0.7172203590125255,31.988028011958637,3.9880280119586367,L20_G20,20,0.984029941082397
0.8327994875080077,0.005991013479780329,0.01347978032950574,156.1,0.06510190496638317,0.03185772199999999,0.22748715813015294,0.01579999999999998,0.0009166666666666767,0.0030999999999999917,dermmnist,0.09844462528070647,0.22894344495414284,130.0,0.8871692461308038,0.7778332501248127,2003,0.9883257439739517,0.8353562821759482,130.3991156476655,0.39911564766549645,L70_G70,70,0.9348980950336169
0.7495195387572069,0.006490264603095357,0.012481278082875686,156.1,0.06304239090993251,0.06328376899999996,0.2158177269463498,-0.01579999999999998,0.0020166666666666666,-0.0004999999999999449,dermmnist,0.11637226434080632,0.24423115052848343,117.0,0.8617074388417374,0.745381927109336,2003,1.0024512308088316,0.8089295899589675,126.27390899259481,9.273908992594812,L70_G70,70,0.9369576090900674
0.7324364723467862,0.00399400898652022,0.0074887668497254116,66.9,0.025244888134438405,0.00017936988799999984,0.13869157375585192,0.013800000000000034,0.01050000000000001,0.01090000000000002,dermmnist,0.08751429184433729,0.21616260897044645,49.0,0.891662506240639,0.8052920619071393,2003,0.8705994363571578,0.7558372336813172,50.56551093328012,1.5655109332801231,L30_G30,30,0.9747551118655616
0.7772795216741405,0.0054917623564653024,0.01347978032950574,66.9,0.02454902734062262,0.0005042015519999992,0.13333984467541457,-0.006900000000000017,-0.0025166666666667226,-0.0031999999999999806,dermmnist,0.09772687123095457,0.23026482727653746,52.0,0.8786819770344483,0.7973040439340988,2003,0.8786423503319675,0.7350030158933797,49.17170176326711,-2.8282982367328913,L30_G30,30,0.9754509726593773
0.8251121076233184,0.006989515726410384,0.010983524712930605,111.5,0.04481162370653014,0.0033347949999999985,0.18493520514623168,0.0,-0.0003666666666667373,-0.00040000000000001146,dermmnist,0.09610978193142222,0.22932873837838827,92.0,0.8856714927608587,0.7908137793310035,2003,0.9406557411945053,0.805001634835694,89.75768228417988,-2.2423177158201213,L50_G50,50,0.95518837629347
0.7623318385650224,0.0074887668497254116,0.011482775836245632,111.5,0.04401907771976481,0.009300869199999985,0.18352430801281477,-0.01789999999999997,0.0035000000000000586,0.00040000000000001146,dermmnist,0.10328820696215854,0.2253366863233868,85.0,0.8731902146779831,0.7698452321517724,2003,0.9498707825760895,0.7907642392169408,88.1702126726889,3.170212672688905,L50_G50,50,0.9559809222802352
0.852017937219731,0.00399400898652022,0.008986520219670495,44.6,0.018462951884375314,9.865679199999982e-05,0.11897488972344143,0.0,-0.002883333333333349,-0.0023999999999999577,dermmnist,0.08251256259928708,0.21062391165806532,38.0,0.9026460309535697,0.8147778332501248,2003,0.8557474224634977,0.8291769646727299,36.98129262440376,-1.018707375596243,L20_G20,20,0.9815370481156248
0.852017937219731,0.005991013479780329,0.008986520219670495,44.6,0.017815951697444304,9.733249599999998e-05,0.11663976944673767,-0.014999999999999986,-0.0029000000000000137,-0.0045999999999999375,dermmnist,0.08091839515454248,0.21005756666742736,38.0,0.9056415376934598,0.8207688467299051,2003,0.8736091849118024,0.8001199831834291,35.68535124998094,-2.3146487500190602,L20_G20,20,0.9821840483025558
0.8135810377962844,0.008487269096355467,0.012980529206190713,156.1,0.06383635629361481,0.04210930999999994,0.22074945230311152,-0.01050000000000001,0.011299999999999977,0.008199999999999985,dermmnist,0.10288466248024365,0.23582714700019936,127.0,0.8731902146779831,0.782825761357963,2003,0.9887483844857335,0.8191173712755315,127.86422165611046,0.864221656110459,L70_G70,70,0.9361636437063852
0.8712363869314542,0.0044932601098352475,0.01347978032950574,156.1,0.07085664892175135,0.11575464399999999,0.22845318806030976,-0.005300000000000027,-8.333333333332416e-05,-0.0008000000000000229,dermmnist,0.11263722022753905,0.24700358255632943,136.0,0.8647029455816275,0.7673489765351972,2003,1.0031703538909507,0.9091983843066492,141.92586779026794,5.925867790267944,L70_G70,70,0.9291433510782486
0.8370702541106128,0.006490264603095357,0.012980529206190713,66.9,0.030145164095380917,0.000995117599999999,0.1519038160299847,0.0,0.005666666666666598,0.0049000000000000155,dermmnist,0.09021769946321083,0.21913444587389166,56.0,0.890164752870694,0.8022965551672492,2003,0.8912777078235572,0.9025525214207469,60.380763683047974,4.380763683047974,L30_G30,30,0.9698548359046191
0.8221225710014947,0.006989515726410384,0.011982026959560658,66.9,0.029034431106623522,0.0010141198199999997,0.1497716001176833,-0.006899999999999962,0.0031166666666666565,0.0016999999999999238,dermmnist,0.08871363276479564,0.2192953887776572,55.0,0.890664003994009,0.8082875686470294,2003,0.9155940127771749,0.8692969432969643,58.155965506566915,3.1559655065669148,L30_G30,30,0.9709655688933764
0.7802690582959642,0.006490264603095357,0.009485771342985522,111.5,0.04559012419663229,0.006967011539999999,0.1877679497924643,0.01200000000000001,-0.0020000000000000018,-9.999999999998899e-05,dermmnist,0.09692544496218104,0.22701779998768593,87.0,0.8796804792810784,0.7898152770843735,2003,0.9428447409897911,0.8189867153888293,91.31701876585447,4.3170187658544705,L50_G50,50,0.9544098758033677
0.9237668161434978,0.006490264603095357,0.012481278082875686,111.5,0.049796273080355204,0.01726096959999996,0.19309088288699938,-0.006000000000000005,0.0001500000000000945,-0.0007000000000000339,dermmnist,0.10298106921960806,0.23848885737235032,103.0,0.8766849725411883,0.7873190214677983,2003,0.9780336556244721,0.894546502062345,99.74193497995147,-3.2580650200485337,L50_G50,50,0.9502037269196448
0.7399103139013453,0.0044932601098352475,0.011982026959560658,44.6,0.016075573227919086,1.6428517599999963e-05,0.10994315518692507,0.014999999999999986,-0.006166666666666709,-0.0030999999999999917,dermmnist,0.07750098000474714,0.2049561708970601,33.0,0.9056415376934598,0.8217673489765353,2003,0.7361757354760237,0.7219590398099086,32.19937317552193,-0.8006268244780728,L20_G20,20,0.9839244267720809
0.8295964125560538,0.00399400898652022,0.00998502246630055,44.6,0.01844495410521614,6.533707599999979e-05,0.11860634216845481,-0.00739999999999999,-0.009116666666666606,-0.008899999999999963,dermmnist,0.07829623129722633,0.20634407076581573,37.0,0.9061407888167748,0.8247628557164254,2003,0.7610823662181043,0.8283686787611643,36.94524307274793,-0.05475692725207182,L20_G20,20,0.9815550458947839
0.8071748878923767,0.00798801797304044,0.01597603594608088,156.1,0.0634021387266578,0.05556328959999982,0.22032762357915947,0.0,-0.009483333333333288,-0.008199999999999985,dermmnist,0.10622411391313685,0.2365028940262025,126.0,0.8691962056914628,0.7718422366450325,2003,0.9341994954014667,0.8135457006373836,126.99448386949558,0.994483869495582,L70_G70,70,0.9365978612733422
0.903267136450993,0.008487269096355467,0.014977533699450823,156.1,0.07265740873405102,0.07912766399999986,0.23835873660158619,-0.01579999999999998,0.009816666666666696,0.006199999999999983,dermmnist,0.10475992190306058,0.23428504542346767,141.0,0.8761857214178732,0.764353469795307,2003,0.9789462681498128,0.9323048667155939,145.5327896943042,4.532789694304199,L70_G70,70,0.927342591265949
0.9417040358744394,0.004992511233150275,0.010983524712930605,66.9,0.03099771561989306,0.0004688427559999995,0.156817713239488,0.006900000000000017,-0.005083333333333329,-0.003400000000000014,dermmnist,0.08600386632758399,0.2096587286182294,63.0,0.8926610084872691,0.8012980529206191,2003,0.8318689194318073,0.9280780924760208,62.0884243866458,-0.9115756133542021,L30_G30,30,0.9690022843801069
0.8968609865470851,0.006490264603095357,0.013979031452820768,66.9,0.031296537322048776,0.0006288091399999967,0.15696106727819176,-0.013800000000000007,-0.015449999999999964,-0.015200000000000047,dermmnist,0.08837158686337403,0.21783171333877488,60.0,0.890164752870694,0.8077883175237144,2003,0.8314919323459836,0.9370248767722525,62.6869642560637,2.6869642560637033,L30_G30,30,0.9687034626779513
