Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
1,0.5463,0.912105,0.016530,0.000000,1.00,0.01,1,1,42,24,inf,18,3,421,34.36,16.45,391.19,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
3,0.5519,1.093683,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,14,0,428,29.22,13.66,399.12,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
6,0.5005,1.019890,0.081988,0.000000,1.00,0.01,1,1,42,24,inf,0,0,442,41.85,23.59,376.56,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
9,0.5224,1.004906,0.098137,0.000000,1.00,0.01,1,1,42,24,inf,10,0,432,41.39,27.26,373.36,0.00,3.26,0.00,1,0,0,0,0.00,0.00,0.00
12,0.5484,0.983899,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,16,0,426,35.78,19.45,386.77,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
15,0.5421,0.960778,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,13,0,429,36.71,19.82,385.46,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
18,0.5297,0.867129,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,6,0,436,33.61,20.65,387.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
21,0.5134,0.834795,0.137697,0.000000,1.00,0.01,1,1,42,24,inf,4,0,438,33.47,25.32,383.21,0.00,1.32,0.00,1,0,0,0,0.00,0.00,0.00
24,0.5207,0.913832,0.074430,0.000000,1.00,0.01,1,1,42,24,inf,7,0,435,39.01,24.50,378.49,0.00,0.50,0.00,1,0,0,0,0.00,0.00,0.00
27,0.5297,0.873748,0.190845,0.000000,1.00,0.01,1,1,42,24,inf,7,0,435,37.85,26.80,377.34,0.00,2.80,0.00,1,0,0,0,0.00,0.00,0.00
30,0.5310,0.827765,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,8,0,434,29.01,19.47,393.52,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
33,0.5866,0.835427,0.009876,0.000000,1.00,0.01,1,1,42,24,inf,22,0,420,36.19,16.63,389.18,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
36,0.5380,0.869146,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,9,0,433,34.48,20.71,386.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
39,0.5383,0.838217,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,9,0,433,26.55,16.30,399.14,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
42,0.5924,0.889564,0.147906,0.000000,1.00,0.01,1,1,42,24,inf,24,0,418,44.50,24.33,373.17,2.50,0.33,0.00,1,0,0,0,0.00,0.00,0.00
45,0.5370,0.905422,0.057931,0.000000,1.00,0.01,1,1,42,24,inf,8,0,434,32.24,20.90,388.86,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
48,0.5738,0.863479,0.046279,0.000000,1.00,0.01,1,1,42,24,inf,22,0,420,37.62,22.57,381.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
51,0.5128,0.870579,0.059719,0.000000,1.00,0.01,1,1,42,24,inf,6,0,436,28.09,21.51,392.40,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
54,0.5262,0.815858,0.106220,0.000000,1.00,0.01,1,1,42,24,inf,6,0,436,30.34,23.58,388.08,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
57,0.5499,0.827120,0.018745,0.000000,1.00,0.01,1,1,42,24,inf,9,0,433,32.41,21.78,387.81,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
60,0.5728,0.864034,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,21,0,421,34.26,15.12,392.62,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
63,0.5846,0.806046,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,21,0,421,35.16,17.62,389.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
66,0.5270,0.804598,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,7,0,435,28.19,21.24,392.57,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
69,0.5212,0.826266,0.001653,0.000000,1.00,0.01,1,1,42,24,inf,7,0,435,26.79,21.60,393.61,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
72,0.5625,0.848256,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,15,0,427,30.84,17.76,393.40,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
75,0.5637,0.795126,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,16,0,426,33.48,21.82,386.70,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
78,0.5418,0.809699,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,9,0,433,26.72,21.74,393.53,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
81,0.5690,0.839205,0.046166,0.000000,1.00,0.01,1,1,42,24,inf,15,0,427,36.62,20.93,384.44,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
84,0.5446,0.829894,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,9,0,433,31.70,18.35,391.95,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
87,0.5199,0.788133,0.000000,0.000000,1.00,0.01,1,1,42,24,inf,5,0,437,19.76,13.28,408.96,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
