Epoch,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
3,0.648901,0.445351,0.441029,0.00,0.00,0,0,71,40,inf,109,47,286,122.70,75.38,243.92,51.70,35.38,0.00,2,8,0,14,7.44,3.75,10.80
6,0.596920,0.464140,0.415132,0.00,0.00,0,0,71,40,inf,117,58,267,131.14,75.43,235.43,60.14,35.43,0.00,2,7,0,15,7.06,3.75,11.18
9,0.566073,0.476675,0.476852,0.00,0.00,0,0,71,40,inf,120,55,267,131.84,78.72,231.44,60.84,38.72,0.00,2,8,0,14,7.66,4.05,10.29
12,0.555527,0.441938,0.436401,0.00,0.00,0,0,71,40,inf,118,50,274,123.40,73.97,244.63,52.40,33.97,0.00,2,9,0,13,7.82,3.82,10.35
15,0.548103,0.471147,0.474300,0.00,0.00,0,0,71,40,inf,118,53,271,130.58,77.82,233.59,59.58,37.82,0.00,2,7,0,15,8.33,3.80,9.88
18,0.527861,0.463644,0.474993,0.00,0.00,0,0,71,40,inf,128,54,260,132.32,74.61,235.07,61.32,34.61,0.00,2,14,0,8,9.84,3.01,9.15
21,0.539661,0.480700,0.480514,0.00,0.00,0,0,71,40,inf,118,58,266,132.42,79.61,229.97,61.42,39.61,0.00,2,7,1,14,8.52,3.59,9.89
24,0.526200,0.486188,0.488602,0.00,0.00,0,0,71,40,inf,114,68,260,128.00,84.58,229.42,57.00,44.58,0.00,2,6,1,15,7.34,4.03,10.62
27,0.509872,0.497614,0.493677,0.00,0.00,0,0,71,40,inf,126,67,249,137.12,82.14,222.74,66.12,42.14,0.00,2,12,1,9,9.26,3.53,9.21
30,0.500297,0.451907,0.427777,0.00,0.00,0,0,71,40,inf,119,55,268,127.54,74.14,240.32,56.54,34.14,0.00,2,8,1,13,7.81,3.82,10.37
33,0.495717,0.467572,0.454617,0.00,0.00,0,0,71,40,inf,104,75,263,120.88,83.77,237.35,49.88,43.77,0.00,2,6,2,14,6.19,4.96,10.85
36,0.489367,0.447758,0.477694,0.00,0.00,0,0,71,40,inf,119,53,270,129.58,71.87,240.55,58.58,31.87,0.00,2,9,1,12,9.00,3.02,9.98
39,0.487892,0.493910,0.488643,0.00,0.00,0,0,71,40,inf,119,68,255,132.07,84.28,225.65,61.07,44.28,0.00,2,7,1,14,7.79,3.45,10.76
42,0.460333,0.484457,0.494669,0.00,0.00,0,0,71,40,inf,115,66,261,127.10,84.66,230.24,56.10,44.66,0.00,2,10,1,11,9.66,2.84,9.50
45,0.470686,0.452894,0.451053,0.00,0.00,0,0,71,40,inf,113,59,270,128.70,73.73,239.57,57.70,33.73,0.00,2,7,1,14,9.31,2.96,9.73
48,0.440007,0.496841,0.497367,0.00,0.00,0,0,71,40,inf,118,73,251,132.82,84.79,224.39,61.82,44.79,0.00,2,6,1,15,8.01,4.04,9.95
51,0.446960,0.493379,0.499391,0.00,0.00,0,0,71,40,inf,116,74,252,130.62,85.17,226.22,59.62,45.17,0.00,2,7,1,14,9.46,3.63,8.90
54,0.457300,0.470563,0.458520,0.00,0.00,0,0,71,40,inf,116,62,264,127.92,79.39,234.69,56.92,39.39,0.00,2,6,1,15,7.99,3.48,10.53
57,0.433209,0.463890,0.456475,0.00,0.00,0,0,71,40,inf,121,61,260,129.46,76.37,236.17,58.46,36.37,0.00,2,8,1,13,8.58,3.89,9.53
60,0.432699,0.481268,0.484845,0.00,0.00,0,0,71,40,inf,120,66,256,132.05,80.03,229.92,61.05,40.03,0.00,2,7,1,14,8.32,3.63,10.05
63,0.422582,0.481872,0.484915,0.00,0.00,0,0,71,40,inf,116,66,260,123.26,86.91,231.83,52.26,46.91,0.00,2,8,0,14,8.29,4.10,9.61
66,0.426448,0.471349,0.471337,0.00,0.00,0,0,71,40,inf,117,58,267,128.19,79.45,234.36,57.19,39.45,0.00,2,8,1,13,9.35,3.19,9.46
69,0.426805,0.485329,0.486071,0.00,0.00,0,0,71,40,inf,115,74,253,127.94,84.32,229.74,56.94,44.32,0.00,2,8,2,12,8.72,3.69,9.60
72,0.431676,0.496801,0.472453,0.00,0.00,0,0,71,40,inf,128,63,251,137.17,81.83,222.99,66.17,41.83,0.00,2,8,1,13,8.99,3.17,9.84
75,0.401668,0.459179,0.452397,0.00,0.00,0,0,71,40,inf,112,67,263,121.50,80.44,240.06,50.50,40.44,0.00,2,5,1,16,7.21,3.42,11.37
78,0.392411,0.459222,0.455055,0.00,0.00,0,0,71,40,inf,107,74,261,119.01,82.48,240.51,48.01,42.48,0.00,2,6,0,16,7.96,2.86,11.18
81,0.401420,0.453810,0.473666,0.00,0.00,0,0,71,40,inf,111,62,269,124.10,76.88,241.01,53.10,36.88,0.00,2,6,1,15,8.36,3.09,10.55
84,0.392022,0.484802,0.471303,0.00,0.00,0,0,71,40,inf,114,72,256,122.18,89.03,230.79,51.18,49.03,0.00,2,6,0,16,7.39,3.35,11.26
87,0.402031,0.471339,0.449014,0.00,0.00,0,0,71,40,inf,124,65,253,127.96,79.61,234.43,56.96,39.61,0.00,2,9,1,12,7.83,4.05,10.13
90,0.381301,0.484553,0.466155,0.00,0.00,0,0,71,40,inf,117,72,253,125.01,86.41,230.59,54.01,46.41,0.00,2,11,1,10,9.56,2.76,9.69
93,0.398623,0.466384,0.468819,0.00,0.00,0,0,71,40,inf,103,76,263,119.36,84.67,237.96,48.36,44.67,0.00,2,6,1,15,7.12,3.87,11.02
96,0.372822,0.480556,0.476795,0.00,0.00,0,0,71,40,inf,113,76,253,123.98,85.80,232.22,52.98,45.80,0.00,2,5,1,16,7.63,3.09,11.28
99,0.373524,0.453570,0.452956,0.00,0.00,0,0,71,40,inf,107,71,264,119.26,80.40,242.34,48.26,40.40,0.00,2,8,1,13,9.23,2.21,10.56
102,0.373415,0.464910,0.455073,0.00,0.00,0,0,71,40,inf,120,67,255,123.73,80.59,237.68,52.73,40.59,0.00,2,9,1,12,8.37,3.44,10.19
105,0.372118,0.473679,0.454465,0.00,0.00,0,0,71,40,inf,117,75,250,122.96,84.17,234.87,51.96,44.17,0.00,2,6,1,15,7.87,3.24,10.88
108,0.380270,0.486768,0.471810,0.00,0.00,0,0,71,40,inf,116,77,249,126.74,85.79,229.47,55.74,45.79,0.00,2,8,0,14,8.52,2.64,10.84
111,0.361627,0.472142,0.447973,0.00,0.00,0,0,71,40,inf,121,73,248,126.79,80.69,234.52,55.79,40.69,0.00,2,11,1,10,9.83,2.61,9.57
114,0.361591,0.481800,0.475339,0.00,0.00,0,0,71,40,inf,113,79,250,121.60,88.39,232.01,50.60,48.39,0.00,2,9,1,12,8.40,3.15,10.45
117,0.364549,0.484672,0.471446,0.00,0.00,0,0,71,40,inf,118,77,247,127.94,84.09,229.98,56.94,44.09,0.00,2,6,1,15,7.72,3.17,11.11
120,0.352100,0.462603,0.451420,0.00,0.00,0,0,71,40,inf,117,70,255,122.33,80.91,238.76,51.33,40.91,0.00,2,8,1,13,7.73,3.21,11.06
123,0.341258,0.444100,0.436179,0.00,0.00,0,0,71,40,inf,104,72,266,114.64,81.22,246.14,43.64,41.22,0.00,2,5,1,16,6.76,3.68,11.56
126,0.348696,0.479566,0.458425,0.00,0.00,0,0,71,40,inf,111,76,255,118.88,90.17,232.95,47.88,50.17,0.00,2,9,1,12,7.81,3.50,10.68
129,0.344389,0.463243,0.454067,0.00,0.00,0,0,71,40,inf,115,66,261,124.62,79.40,237.98,53.62,39.40,0.00,2,6,1,15,8.32,2.94,10.74
132,0.349760,0.478953,0.459885,0.00,0.00,0,0,71,40,inf,116,80,246,119.18,89.62,233.21,48.18,49.62,0.00,2,8,1,13,8.26,3.30,10.44
135,0.334312,0.443007,0.456278,0.00,0.00,0,0,71,40,inf,121,60,261,125.25,73.11,243.64,54.25,33.11,0.00,2,9,1,12,8.62,3.55,9.83
138,0.337191,0.457018,0.434117,0.00,0.00,0,0,71,40,inf,118,63,261,122.07,79.31,240.62,51.07,39.31,0.00,2,9,1,12,8.36,3.22,10.42
141,0.336940,0.434842,0.436643,0.00,0.00,0,0,71,40,inf,106,69,267,112.09,80.50,249.41,41.09,40.50,0.00,2,5,0,17,6.26,3.08,12.67
144,0.332517,0.471280,0.455569,0.00,0.00,0,0,71,40,inf,119,77,246,122.63,83.60,235.77,51.63,43.60,0.00,2,9,1,12,8.68,3.26,10.06
147,0.317650,0.462920,0.449733,0.00,0.00,0,0,71,40,inf,112,73,257,115.90,86.67,239.44,44.90,46.67,0.00,2,6,1,15,6.83,3.83,11.35
150,0.315090,0.462822,0.451501,0.00,0.00,0,0,71,40,inf,111,73,258,117.72,84.89,239.40,46.72,44.89,0.00,2,9,1,12,8.30,3.12,10.58
153,0.329383,0.452041,0.451786,0.00,0.00,0,0,71,40,inf,107,75,260,114.46,84.10,243.44,43.46,44.10,0.00,2,7,1,14,7.81,3.47,10.72
156,0.292782,0.469911,0.468369,0.00,0.00,0,0,71,40,inf,108,80,254,116.79,88.45,236.76,45.79,48.45,0.00,2,8,1,13,8.13,3.27,10.59
159,0.319939,0.497530,0.479368,0.00,0.00,0,0,71,40,inf,128,72,242,131.30,86.17,224.53,60.30,46.17,0.00,2,11,1,10,9.90,2.85,9.25
162,0.299230,0.440853,0.444281,0.00,0.00,0,0,71,40,inf,110,68,264,113.20,81.45,247.35,42.20,41.45,0.00,2,7,1,14,8.18,2.63,11.19
165,0.307597,0.466485,0.453775,0.00,0.00,0,0,71,40,inf,115,76,251,119.02,85.02,237.96,48.02,45.02,0.00,2,9,1,12,8.11,3.38,10.51
168,0.321563,0.453323,0.476784,0.00,0.00,0,0,71,40,inf,107,80,255,114.29,84.72,242.99,43.29,44.72,0.00,2,8,1,13,8.38,2.64,10.98
171,0.304633,0.463149,0.461128,0.00,0.00,0,0,71,40,inf,106,86,250,112.67,90.18,239.15,41.67,50.18,0.00,2,8,2,12,7.76,3.36,10.88
174,0.293873,0.446447,0.454560,0.00,0.00,0,0,71,40,inf,112,74,256,116.16,80.66,245.17,45.16,40.66,0.00,2,9,1,12,9.21,2.57,10.22
177,0.300185,0.456065,0.443721,0.00,0.00,0,0,71,40,inf,111,73,258,115.85,84.21,241.94,44.85,44.21,0.00,2,8,0,14,8.33,2.36,11.32
180,0.284299,0.466753,0.472579,0.00,0.00,0,0,71,40,inf,109,78,255,116.61,87.40,237.98,45.61,47.40,0.00,2,9,0,13,7.63,3.33,11.04
183,0.290623,0.470004,0.439481,0.00,0.00,0,0,71,40,inf,110,86,246,115.85,89.46,236.69,44.85,49.46,0.00,2,6,1,15,8.00,2.55,11.45
186,0.291667,0.482518,0.452453,0.00,0.00,0,0,71,40,inf,117,77,248,123.50,86.94,231.56,52.50,46.94,0.00,2,8,1,13,8.70,2.72,10.58
189,0.309292,0.450912,0.457178,0.00,0.00,0,0,71,40,inf,110,75,257,114.68,83.50,243.82,43.68,43.50,0.00,2,8,0,14,8.18,2.27,11.55
192,0.295964,0.468878,0.445436,0.00,0.00,0,0,71,40,inf,108,84,250,114.02,91.01,236.98,43.02,51.01,0.00,2,9,0,13,9.20,1.95,10.85
195,0.298475,0.439674,0.417695,0.00,0.00,0,0,71,40,inf,109,76,257,113.36,80.92,247.72,42.36,40.92,0.00,2,9,1,12,7.81,2.97,11.22
198,0.295249,0.414417,0.415053,0.00,0.00,0,0,71,40,inf,114,58,270,117.70,70.43,253.87,46.70,30.43,0.00,2,8,1,13,8.64,2.42,10.93
201,0.284869,0.477705,0.462220,0.00,0.00,0,0,71,40,inf,114,87,241,118.43,89.87,233.70,47.43,49.87,0.00,2,8,2,12,7.23,3.54,11.23
204,0.273500,0.450629,0.421054,0.00,0.00,0,0,71,40,inf,108,75,259,116.67,81.60,243.73,45.67,41.60,0.00,2,7,0,15,8.06,2.47,11.47
207,0.267787,0.449891,0.444307,0.00,0.00,0,0,71,40,inf,103,88,251,109.60,88.41,243.98,38.60,48.41,0.00,2,8,1,13,7.80,2.77,11.44
