Epoch,Train_Acc,L_pred_CE,L_target_Global,L_feat_Local,Lambda_Global,Lambda_Local,Global_Satisfied,Local_Satisfied,Limit_Dropout,Limit_Enrolled,Limit_Graduate,Hard_Dropout,Hard_Enrolled,Hard_Graduate,Soft_Dropout,Soft_Enrolled,Soft_Graduate,Excess_Dropout,Excess_Enrolled,Excess_Graduate,Course_ID,Course_Hard_Dropout,Course_Hard_Enrolled,Course_Hard_Graduate,Course_Soft_Dropout,Course_Soft_Enrolled,Course_Soft_Graduate
96,0.7733,0.603663,0.101805,0.166085,0.10,0.10,1,0,113,63,inf,113,25,304,125.70,58.01,258.29,12.70,0.00,0.00,1,0,0,0,0.00,0.00,0.00
99,0.7683,0.608971,0.116828,0.090663,0.10,0.10,0,0,113,63,inf,113,23,306,127.22,60.08,254.70,14.22,0.00,0.00,1,0,0,0,0.00,0.00,0.00
102,0.7811,0.617077,0.139221,0.127171,0.10,0.10,0,0,113,63,inf,114,33,295,131.05,62.03,248.92,18.05,0.00,0.00,1,0,0,0,0.00,0.00,0.00
105,0.7474,0.634189,0.000000,0.301551,0.10,0.10,1,0,113,63,inf,97,20,325,110.78,51.99,279.22,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
108,0.7617,0.602437,0.044794,0.153555,0.10,0.10,1,0,113,63,inf,104,29,309,116.13,66.57,259.30,3.13,3.57,0.00,1,0,0,0,0.00,0.00,0.00
111,0.7610,0.625469,0.092720,0.149804,0.10,0.10,1,0,113,63,inf,110,22,310,123.00,69.82,249.18,10.00,6.82,0.00,1,0,0,0,0.00,0.00,0.00
114,0.7456,0.597767,0.000000,0.179694,0.10,0.10,1,0,113,63,inf,96,20,326,112.84,56.32,272.84,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
117,0.7521,0.641755,0.014104,0.214407,0.10,0.10,1,0,113,63,inf,100,21,321,115.03,52.65,274.32,2.03,0.00,0.00,1,0,0,0,0.00,0.00,0.00
120,0.7713,0.609592,0.097852,0.165801,0.10,0.10,1,0,113,63,inf,105,35,302,120.78,71.76,249.46,7.78,8.76,0.00,1,0,0,0,0.00,0.00,0.00
123,0.7252,0.624649,0.000000,0.114819,0.10,0.10,1,0,113,63,inf,91,18,333,101.58,52.33,288.09,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
126,0.7411,0.621459,0.000000,0.165367,0.10,0.10,1,0,113,63,inf,96,21,325,109.18,59.34,273.49,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
129,0.7537,0.592223,0.053541,0.157198,0.10,0.10,1,0,113,63,inf,98,23,321,114.28,69.12,258.60,1.28,6.12,0.00,1,0,0,0,0.00,0.00,0.00
132,0.7529,0.590847,0.028283,0.159337,0.10,0.10,1,0,113,63,inf,100,23,319,113.50,66.13,262.37,0.50,3.13,0.00,1,0,0,0,0.00,0.00,0.00
135,0.7796,0.590932,0.108420,0.144728,0.10,0.10,0,0,113,63,inf,114,36,292,128.47,69.09,244.44,15.47,6.09,0.00,1,0,0,0,0.00,0.00,0.00
138,0.7725,0.634091,0.092379,0.178489,0.10,0.10,1,0,113,63,inf,112,27,303,124.25,57.05,260.71,11.25,0.00,0.00,1,0,0,0,0.00,0.00,0.00
141,0.7751,0.636462,0.119508,0.132502,0.10,0.10,0,0,113,63,inf,113,25,304,127.82,58.69,255.48,14.82,0.00,0.00,1,0,0,0,0.00,0.00,0.00
144,0.7851,0.624821,0.098041,0.124062,0.10,0.10,0,0,113,63,inf,114,37,291,130.96,66.71,244.33,17.96,3.71,0.00,1,0,0,0,0.00,0.00,0.00
147,0.7708,0.626536,0.082838,0.124552,0.10,0.10,1,0,113,63,inf,110,29,303,122.40,60.99,258.61,9.40,0.00,0.00,1,0,0,0,0.00,0.00,0.00
150,0.7771,0.604289,0.123988,0.097906,0.10,0.10,0,0,113,63,inf,114,28,300,129.06,61.11,251.83,16.06,0.00,0.00,1,0,0,0,0.00,0.00,0.00
153,0.7577,0.624132,0.052716,0.242273,0.10,0.10,1,0,113,63,inf,105,21,316,120.23,53.12,268.66,7.23,0.00,0.00,1,0,0,0,0.00,0.00,0.00
156,0.7559,0.589031,0.111278,0.197240,0.10,0.10,1,0,113,63,inf,97,27,318,111.82,70.29,259.89,0.00,7.29,0.00,1,0,0,0,0.00,0.00,0.00
159,0.7766,0.631303,0.111701,0.092968,0.10,0.10,1,0,113,63,inf,112,30,300,126.75,60.98,254.28,13.75,0.00,0.00,1,0,0,0,0.00,0.00,0.00
162,0.7841,0.630180,0.125044,0.143091,0.10,0.10,0,0,113,63,inf,114,40,288,134.41,69.18,238.41,21.41,6.18,0.00,1,0,0,0,0.00,0.00,0.00
165,0.7660,0.610797,0.160216,0.139333,0.10,0.10,0,0,113,63,inf,118,16,308,133.88,51.12,257.00,20.88,0.00,0.00,1,0,0,0,0.00,0.00,0.00
168,0.7728,0.612072,0.101277,0.141758,0.10,0.10,1,0,113,63,inf,109,33,300,123.23,71.33,247.44,10.23,8.33,0.00,1,0,0,0,0.00,0.00,0.00
171,0.7791,0.613786,0.080392,0.104144,0.10,0.10,1,0,113,63,inf,113,32,297,128.75,65.51,247.74,15.75,2.51,0.00,1,0,0,0,0.00,0.00,0.00
174,0.7363,0.628787,0.035395,0.152766,0.10,0.10,1,0,113,63,inf,94,19,329,105.29,65.57,271.14,0.00,2.57,0.00,1,0,0,0,0.00,0.00,0.00
177,0.7652,0.636360,0.069004,0.196666,0.10,0.10,1,0,113,63,inf,112,21,309,121.44,54.41,266.14,8.44,0.00,0.00,1,0,0,0,0.00,0.00,0.00
180,0.7778,0.638087,0.118971,0.130154,0.10,0.10,1,0,113,63,inf,113,29,300,128.46,58.39,255.15,15.46,0.00,0.00,1,0,0,0,0.00,0.00,0.00
183,0.7511,0.618598,0.005789,0.184131,0.10,0.10,1,0,113,63,inf,98,20,324,114.57,56.43,271.00,1.57,0.00,0.00,1,0,0,0,0.00,0.00,0.00
186,0.7547,0.637068,0.033882,0.127356,0.10,0.10,1,0,113,63,inf,100,24,318,116.55,63.47,261.98,3.55,0.47,0.00,1,0,0,0,0.00,0.00,0.00
189,0.7771,0.606120,0.111039,0.114228,0.10,0.10,1,0,113,63,inf,113,27,302,126.79,58.92,256.29,13.79,0.00,0.00,1,0,0,0,0.00,0.00,0.00
192,0.7786,0.621986,0.091705,0.116413,0.10,0.10,1,0,113,63,inf,113,34,295,128.36,66.85,246.79,15.36,3.85,0.00,1,0,0,0,0.00,0.00,0.00
195,0.7597,0.609436,0.036228,0.163950,0.10,0.10,1,0,113,63,inf,99,31,312,113.39,68.51,260.10,0.39,5.51,0.00,1,0,0,0,0.00,0.00,0.00
198,0.7809,0.604421,0.136007,0.120332,0.10,0.10,0,0,113,63,inf,114,34,294,130.27,60.01,251.71,17.27,0.00,0.00,1,0,0,0,0.00,0.00,0.00
201,0.7509,0.625522,0.000000,0.162588,0.10,0.10,1,0,113,63,inf,96,23,323,107.87,60.39,273.74,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
204,0.7652,0.591439,0.036306,0.138001,0.10,0.10,1,0,113,63,inf,102,31,309,118.21,64.52,259.27,5.21,1.52,0.00,1,0,0,0,0.00,0.00,0.00
207,0.7801,0.640558,0.077276,0.114510,0.10,0.10,1,0,113,63,inf,113,36,293,128.94,65.24,247.82,15.94,2.24,0.00,1,0,0,0,0.00,0.00,0.00
210,0.7783,0.618221,0.132760,0.114529,0.10,0.10,0,0,113,63,inf,114,32,296,129.84,60.71,251.45,16.84,0.00,0.00,1,0,0,0,0.00,0.00,0.00
213,0.7844,0.620424,0.097864,0.136373,0.10,0.10,0,0,113,63,inf,117,37,288,137.67,63.83,240.50,24.67,0.83,0.00,1,0,0,0,0.00,0.00,0.00
216,0.7632,0.603956,0.043016,0.118613,0.10,0.10,1,0,113,63,inf,100,25,317,118.61,65.07,258.33,5.61,2.07,0.00,1,0,0,0,0.00,0.00,0.00
219,0.7695,0.590303,0.113307,0.095887,0.10,0.10,1,0,113,63,inf,109,25,308,127.28,61.55,253.17,14.28,0.00,0.00,1,0,0,0,0.00,0.00,0.00
222,0.7713,0.609497,0.087245,0.145025,0.10,0.10,1,0,113,63,inf,103,37,302,121.12,70.19,250.69,8.12,7.19,0.00,1,0,0,0,0.00,0.00,0.00
225,0.7771,0.615010,0.080036,0.127257,0.10,0.10,1,0,113,63,inf,111,31,300,125.53,66.42,250.04,12.53,3.42,0.00,1,0,0,0,0.00,0.00,0.00
228,0.7796,0.600265,0.152813,0.134939,0.10,0.10,0,0,113,63,inf,114,31,297,132.74,55.35,253.91,19.74,0.00,0.00,1,0,0,0,0.00,0.00,0.00
231,0.7453,0.623396,0.000000,0.295108,0.10,0.10,1,0,113,63,inf,94,21,327,106.75,51.13,284.12,0.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
234,0.7811,0.621213,0.141239,0.105588,0.10,0.10,0,0,113,63,inf,114,33,295,131.40,60.33,250.27,18.40,0.00,0.00,1,0,0,0,0.00,0.00,0.00
237,0.7509,0.590675,0.044500,0.162277,0.10,0.10,1,0,113,63,inf,95,22,325,113.99,68.28,259.73,0.99,5.28,0.00,1,0,0,0,0.00,0.00,0.00
240,0.7809,0.626134,0.142464,0.115880,0.10,0.10,0,0,113,63,inf,114,30,298,131.33,60.31,250.36,18.33,0.00,0.00,1,0,0,0,0.00,0.00,0.00
243,0.7715,0.606103,0.100948,0.109649,0.10,0.10,1,0,113,63,inf,109,25,308,124.77,61.81,255.42,11.77,0.00,0.00,1,0,0,0,0.00,0.00,0.00
246,0.7582,0.614830,0.070582,0.160224,0.10,0.10,1,0,113,63,inf,109,13,320,121.43,58.79,261.79,8.43,0.00,0.00,1,0,0,0,0.00,0.00,0.00
249,0.7821,0.607860,0.145415,0.115975,0.10,0.10,0,0,113,63,inf,114,34,294,131.89,62.34,247.76,18.89,0.00,0.00,1,0,0,0,0.00,0.00,0.00
252,0.7781,0.618190,0.169019,0.145025,0.10,0.10,0,0,113,63,inf,115,25,302,135.18,62.90,243.93,22.18,0.00,0.00,1,0,0,0,0.00,0.00,0.00
255,0.7773,0.601812,0.109803,0.091346,0.10,0.10,1,0,113,63,inf,113,27,302,127.04,61.53,253.43,14.04,0.00,0.00,1,0,0,0,0.00,0.00,0.00
258,0.7685,0.638390,0.076045,0.141018,0.10,0.10,1,0,113,63,inf,107,31,304,122.83,59.75,259.41,9.83,0.00,0.00,1,0,0,0,0.00,0.00,0.00
261,0.7670,0.596735,0.061352,0.134638,0.10,0.10,1,0,113,63,inf,100,32,310,119.43,67.29,255.28,6.43,4.29,0.00,1,0,0,0,0.00,0.00,0.00
264,0.7715,0.639948,0.098343,0.180567,0.10,0.10,1,0,113,63,inf,110,27,305,125.00,58.24,258.76,12.00,0.00,0.00,1,0,0,0,0.00,0.00,0.00
267,0.7788,0.628267,0.105103,0.137064,0.10,0.10,1,0,113,63,inf,111,36,295,126.89,69.63,245.48,13.89,6.63,0.00,1,0,0,0,0.00,0.00,0.00
270,0.7635,0.607389,0.040331,0.114925,0.10,0.10,1,0,113,63,inf,100,29,313,117.54,65.70,258.76,4.54,2.70,0.00,1,0,0,0,0.00,0.00,0.00
273,0.7668,0.593291,0.098190,0.120995,0.10,0.10,1,0,113,63,inf,110,25,307,125.23,59.97,256.80,12.23,0.00,0.00,1,0,0,0,0.00,0.00,0.00
276,0.7763,0.592044,0.071664,0.120504,0.10,0.10,1,0,113,63,inf,110,29,303,126.43,65.07,250.50,13.43,2.07,0.00,1,0,0,0,0.00,0.00,0.00
279,0.7763,0.614484,0.141304,0.120527,0.10,0.10,0,0,113,63,inf,116,25,301,131.23,56.39,254.38,18.23,0.00,0.00,1,0,0,0,0.00,0.00,0.00
282,0.7733,0.622607,0.133883,0.106897,0.10,0.10,0,0,113,63,inf,114,22,306,130.07,60.09,251.84,17.07,0.00,0.00,1,0,0,0,0.00,0.00,0.00
285,0.7824,0.624852,0.095283,0.117280,0.10,0.10,1,0,113,63,inf,113,35,294,129.57,66.85,245.59,16.57,3.85,0.00,1,0,0,0,0.00,0.00,0.00
288,0.7489,0.607871,0.128034,0.178529,0.10,0.10,1,0,113,63,inf,86,35,321,105.41,71.76,264.83,0.00,8.76,0.00,1,0,0,0,0.00,0.00,0.00
291,0.7708,0.597981,0.089344,0.090745,0.10,0.10,1,0,113,63,inf,106,29,307,124.25,62.61,255.15,11.25,0.00,0.00,1,0,0,0,0.00,0.00,0.00
294,0.7577,0.623020,0.081459,0.155784,0.10,0.10,1,0,113,63,inf,105,15,322,122.33,57.58,262.10,9.33,0.00,0.00,1,0,0,0,0.00,0.00,0.00
297,0.7652,0.629946,0.082876,0.217118,0.10,0.10,1,0,113,63,inf,110,20,312,122.82,56.49,262.69,9.82,0.00,0.00,1,0,0,0,0.00,0.00,0.00
300,0.7612,0.616760,0.069706,0.200144,0.10,0.10,1,0,113,63,inf,101,28,313,116.59,70.28,255.13,3.59,7.28,0.00,1,0,0,0,0.00,0.00,0.00
